model_fct,model_u,model_v
2022-09-09 00:00:00,-3.30881,-2.78388
2022-09-09 01:00:00,-3.41721,-2.78222
2022-09-09 02:00:00,-2.78278,-3.07129
2022-09-09 03:00:00,-2.7254,-3.38695
2022-09-09 04:00:00,-2.66323,-3.64445
2022-09-09 05:00:00,-2.74134,-4.40368
2022-09-09 06:00:00,-3.02029,-4.62132
2022-09-09 07:00:00,-3.24824,-4.56483
2022-09-09 08:00:00,-3.28012,-5.05659
2022-09-09 09:00:00,-3.16535,-4.63793
2022-09-09 10:00:00,-3.57501,-4.76917
2022-09-09 11:00:00,-3.87628,-4.68112
2022-09-09 12:00:00,-3.92729,-4.24253
2022-09-09 13:00:00,-3.81731,-4.23256
2022-09-09 14:00:00,-3.7121,-4.20764
2022-09-09 15:00:00,-3.6053,-4.55652
2022-09-09 16:00:00,-3.17651,-4.28074
2022-09-09 17:00:00,-2.73177,-4.29569
2022-09-09 18:00:00,-2.5389,-4.62464
2022-09-09 19:00:00,-2.32849,-5.12968
2022-09-09 20:00:00,-1.57292,-6.16303
2022-09-09 21:00:00,-1.31947,-6.81428
2022-09-09 22:00:00,-1.38961,-7.36252
2022-09-09 23:00:00,-1.37048,-7.4406
2022-09-10 00:00:00,-1.21108,-7.73133
2022-09-10 01:00:00,-1.14413,-7.92737
2022-09-10 02:00:00,-0.85401,-7.58015
2022-09-10 03:00:00,-0.6707,-7.01197
2022-09-10 04:00:00,-0.52246,-6.77939
2022-09-10 05:00:00,-1.6303,-6.78271
2022-09-10 06:00:00,-1.65262,-6.65811
2022-09-10 07:00:00,-2.12286,-7.01364
2022-09-10 08:00:00,-2.405,-6.8475
2022-09-10 09:00:00,-2.46557,-6.27102
2022-09-10 10:00:00,-2.89915,-5.79754
2022-09-10 11:00:00,-3.06174,-6.11153
2022-09-10 12:00:00,-3.2307,-4.67614
2022-09-10 13:00:00,-3.34388,-3.81059
2022-09-10 14:00:00,-3.21317,-3.26899
2022-09-10 15:00:00,-3.54951,-2.91347
2022-09-10 16:00:00,-3.24027,-2.71244
2022-09-10 17:00:00,-2.95653,-2.42836
2022-09-10 18:00:00,-3.01232,-2.04957
2022-09-10 19:00:00,-2.62498,-2.60612
2022-09-10 20:00:00,-4.01496,-3.43014
2022-09-10 21:00:00,-4.66214,-3.54976
2022-09-10 22:00:00,-4.04047,-3.61455
2022-09-10 23:00:00,-2.94856,-4.13454
2022-09-11 00:00:00,-2.86089,-4.71269
2022-09-11 01:00:00,-3.52082,-5.32572
2022-09-11 02:00:00,-4.18234,-4.83895
2022-09-11 03:00:00,-3.88107,-4.13454
2022-09-11 04:00:00,-2.59628,-4.05979
2022-09-11 05:00:00,-1.67972,-4.49505
2022-09-11 06:00:00,-1.50278,-4.61135
2022-09-11 07:00:00,-1.3657,-5.06323
2022-09-11 08:00:00,-1.84709,-4.94029
2022-09-11 09:00:00,-1.63987,-5.07984
2022-09-11 10:00:00,-1.4709,-5.56828
2022-09-11 11:00:00,-1.42946,-5.46361
2022-09-11 12:00:00,-1.38164,-5.53006
2022-09-11 13:00:00,-1.52669,-5.5716
2022-09-11 14:00:00,-1.34179,-5.28585
2022-09-11 15:00:00,-1.06283,-5.31908
2022-09-11 16:00:00,-1.14413,-5.26259
2022-09-11 17:00:00,-1.00545,-5.06988
2022-09-11 18:00:00,-1.05008,-5.32074
2022-09-11 19:00:00,-1.06602,-4.89045
2022-09-11 20:00:00,-0.66911,-5.22272
2022-09-11 21:00:00,-0.9911,-5.22936
2022-09-11 22:00:00,-1.62712,-4.5748
2022-09-11 23:00:00,-2.01128,-4.57646
2022-09-12 00:00:00,-1.56814,-4.66119
