model_fct,model_u,model_v
2022-06-03 00:00:00,-1.27643,-6.76942
2022-06-03 01:00:00,-1.79608,-6.2245
2022-06-03 02:00:00,-1.22383,-4.96687
2022-06-03 03:00:00,-0.01396,-4.79908
2022-06-03 04:00:00,0.47381,-5.03166
2022-06-03 05:00:00,-0.51449,-5.63141
2022-06-03 06:00:00,-1.659,-5.05825
2022-06-03 07:00:00,-2.42094,-3.9219
2022-06-03 08:00:00,-2.81945,-3.21417
2022-06-03 09:00:00,-3.08246,-3.26068
2022-06-03 10:00:00,-3.59255,-2.63104
2022-06-03 11:00:00,-4.44216,-1.34517
2022-06-03 12:00:00,-4.89327,-1.06606
2022-06-03 13:00:00,-4.44535,-0.34505
2022-06-03 14:00:00,-4.3003,0.28792
2022-06-03 15:00:00,-4.57925,0.70326
2022-06-03 16:00:00,-4.56809,0.11681
2022-06-03 17:00:00,-4.41188,0.48064
2022-06-03 18:00:00,-4.53621,0.263
2022-06-03 19:00:00,-4.04525,0.59361
2022-06-03 20:00:00,-4.45651,0.62019
2022-06-03 21:00:00,-4.51389,1.32792
2022-06-03 22:00:00,-4.06438,2.12536
2022-06-03 23:00:00,-4.02453,2.40944
2022-06-04 00:00:00,-3.8731,2.68689
2022-06-04 01:00:00,-3.86034,3.62388
2022-06-04 02:00:00,-4.04206,3.98273
2022-06-04 03:00:00,-4.23653,3.98771
2022-06-04 04:00:00,-4.19031,4.14886
2022-06-04 05:00:00,-3.94802,4.46119
2022-06-04 06:00:00,-3.94642,4.76355
2022-06-04 07:00:00,-4.46289,5.11077
2022-06-04 08:00:00,-4.48361,5.03103
2022-06-04 09:00:00,-5.16904,4.45621
2022-06-04 10:00:00,-6.00112,3.96611
2022-06-04 11:00:00,-6.34702,3.58235
2022-06-04 12:00:00,-6.245,3.26005
2022-06-04 13:00:00,-6.11111,3.22848
2022-06-04 14:00:00,-5.5803,3.49429
2022-06-04 15:00:00,-5.68869,4.01761
2022-06-04 16:00:00,-5.90866,4.34157
2022-06-04 17:00:00,-5.7142,3.74183
2022-06-04 18:00:00,-6.20356,3.275
2022-06-04 19:00:00,-6.01387,2.31143
2022-06-04 20:00:00,-6.98463,2.08715
2022-06-04 21:00:00,-7.67484,2.3596
2022-06-04 22:00:00,-7.80237,2.70682
2022-06-04 23:00:00,-7.3927,2.74171
2022-06-05 00:00:00,-7.08984,2.10542
2022-06-05 01:00:00,-7.33532,1.44421
2022-06-05 02:00:00,-7.23171,1.67347
2022-06-05 03:00:00,-8.25188,1.17009
2022-06-05 04:00:00,-8.15146,0.30952
2022-06-05 05:00:00,-8.20247,0.57699
2022-06-05 06:00:00,-8.44476,0.69495
2022-06-05 07:00:00,-8.36028,0.45239
2022-06-05 08:00:00,-8.86558,0.22811
2022-06-05 09:00:00,-9.40914,-0.10914
2022-06-05 10:00:00,-10.46598,-0.83182
2022-06-05 11:00:00,-11.61049,-1.08932
2022-06-05 12:00:00,-12.68646,-1.54951
2022-06-05 13:00:00,-12.86499,-1.87513
2022-06-05 14:00:00,-11.96914,-2.08114
2022-06-05 15:00:00,-11.75555,-2.81877
2022-06-05 16:00:00,-11.35545,-3.26567
2022-06-05 17:00:00,-11.54195,-3.96675
2022-06-05 18:00:00,-11.78583,-4.71934
2022-06-05 19:00:00,-11.13228,-5.37888
2022-06-05 20:00:00,-10.70349,-6.14476
2022-06-05 21:00:00,-8.66154,-7.27779
2022-06-05 22:00:00,-8.46229,-7.74794
2022-06-05 23:00:00,-8.2997,-7.68315
2022-06-06 00:00:00,-8.39216,-7.88085
