model_fct,model_u,model_v
2022-11-02 00:00:00,0.94405,1.04051
2022-11-02 01:00:00,1.88771,0.76472
2022-11-02 02:00:00,2.86963,-1.19565
2022-11-02 03:00:00,2.8489,-1.39667
2022-11-02 04:00:00,2.63052,0.40422
2022-11-02 05:00:00,1.88452,2.56229
2022-11-02 06:00:00,1.07954,3.61557
2022-11-02 07:00:00,1.18952,4.22694
2022-11-02 08:00:00,1.61354,4.9031
2022-11-02 09:00:00,2.54604,5.06093
2022-11-02 10:00:00,4.49872,4.15052
2022-11-02 11:00:00,6.08477,2.19181
2022-11-02 12:00:00,6.39242,0.91092
2022-11-02 13:00:00,5.2511,-1.36178
2022-11-02 14:00:00,3.44507,-2.69417
2022-11-02 15:00:00,3.0896,-2.332
2022-11-02 16:00:00,3.15814,-1.60434
2022-11-02 17:00:00,2.82499,-0.88498
2022-11-02 18:00:00,2.29897,-0.72881
2022-11-02 19:00:00,2.40417,-2.41174
2022-11-02 20:00:00,1.58165,-4.6778
2022-11-02 21:00:00,0.85319,-4.57314
2022-11-02 22:00:00,1.17518,-4.98349
2022-11-02 23:00:00,0.99346,-4.94195
2022-11-03 00:00:00,0.95361,-4.41365
2022-11-03 01:00:00,1.66295,-4.29902
2022-11-03 02:00:00,1.85104,-4.39704
2022-11-03 03:00:00,2.05189,-4.86387
2022-11-03 04:00:00,1.69324,-4.38208
2022-11-03 05:00:00,1.87496,-4.18106
2022-11-03 06:00:00,1.46051,-3.58298
2022-11-03 07:00:00,2.17144,-2.08778
2022-11-03 08:00:00,3.15814,-1.06274
2022-11-03 09:00:00,3.72562,1.13188
2022-11-03 10:00:00,7.05394,-0.50121
2022-11-03 11:00:00,6.82121,-3.59461
2022-11-03 12:00:00,5.87277,-5.31908
2022-11-03 13:00:00,4.93867,-6.39562
2022-11-03 14:00:00,4.6916,-6.23613
2022-11-03 15:00:00,4.44133,-6.05006
2022-11-03 16:00:00,4.45727,-6.82923
2022-11-03 17:00:00,4.2373,-7.16316
2022-11-03 18:00:00,4.05558,-7.51037
2022-11-03 19:00:00,3.91052,-7.4921
2022-11-03 20:00:00,3.52636,-7.12661
2022-11-03 21:00:00,3.21553,-6.87242
2022-11-03 22:00:00,3.5439,-6.90731
2022-11-03 23:00:00,3.65389,-6.71626
2022-11-04 00:00:00,3.70808,-6.7744
2022-11-04 01:00:00,4.07312,-6.84086
2022-11-04 02:00:00,4.30903,-7.002
2022-11-04 03:00:00,4.30903,-7.0751
2022-11-04 04:00:00,4.15919,-7.51868
2022-11-04 05:00:00,3.98385,-8.2613
2022-11-04 06:00:00,3.79097,-8.68992
2022-11-04 07:00:00,3.60447,-8.4673
2022-11-04 08:00:00,3.55187,-8.48558
2022-11-04 09:00:00,3.69693,-8.42078
2022-11-04 10:00:00,2.95252,-7.98385
2022-11-04 11:00:00,2.78833,-7.17312
2022-11-04 12:00:00,2.53169,-6.86578
2022-11-04 13:00:00,3.15496,-6.27766
2022-11-04 14:00:00,4.17194,-5.83575
2022-11-04 15:00:00,4.19426,-5.49185
2022-11-04 16:00:00,3.91212,-4.88381
2022-11-04 17:00:00,3.50086,-4.29071
2022-11-04 18:00:00,3.50405,-3.76573
2022-11-04 19:00:00,3.38131,-3.48496
2022-11-04 20:00:00,3.05135,-3.28394
2022-11-04 21:00:00,2.84731,-3.23743
2022-11-04 22:00:00,2.64168,-3.09289
2022-11-04 23:00:00,2.29578,-2.94503
2022-11-05 00:00:00,2.13797,-2.44497
