model_fct,model_u,model_v
2023-01-19 00:00:00,1.56736,-3.55966
2023-01-19 01:00:00,1.66006,-4.87131
2023-01-19 02:00:00,1.57432,-4.55419
2023-01-19 03:00:00,1.28812,-2.9875
2023-01-19 04:00:00,1.03901,-2.24397
2023-01-19 05:00:00,0.0576,-0.57202
2023-01-19 06:00:00,-1.20884,1.04325
2023-01-19 07:00:00,-2.33044,3.26981
2023-01-19 08:00:00,0.51181,3.32244
2023-01-19 09:00:00,6.46859,1.59112
2023-01-19 10:00:00,7.47317,2.28068
2023-01-19 11:00:00,7.67246,0.99737
2023-01-19 12:00:00,7.3376,0.75582
2023-01-19 13:00:00,6.7571,2.86228
2023-01-19 14:00:00,7.42798,4.05113
2023-01-19 15:00:00,6.95755,4.58415
2023-01-19 16:00:00,6.11983,5.17116
2023-01-19 17:00:00,4.97852,6.28039
2023-01-19 18:00:00,4.92059,7.71888
2023-01-19 19:00:00,8.16838,7.67435
2023-01-19 20:00:00,8.9389,5.43025
2023-01-19 21:00:00,8.36072,1.94737
2023-01-19 22:00:00,8.33175,1.34147
2023-01-19 23:00:00,8.61331,1.30369
2023-01-20 00:00:00,9.46957,0.63032
2023-01-20 01:00:00,9.59008,-1.17657
2023-01-20 02:00:00,7.94707,-1.95654
2023-01-20 03:00:00,8.63648,-1.92955
2023-01-20 04:00:00,8.15795,-2.58267
2023-01-20 05:00:00,5.89852,-3.98473
2023-01-20 06:00:00,4.74795,-3.88353
2023-01-20 07:00:00,4.02609,-3.9375
2023-01-20 08:00:00,3.43284,-4.72692
2023-01-20 09:00:00,3.33667,-5.56762
2023-01-20 10:00:00,3.65994,-5.65128
2023-01-20 11:00:00,3.41199,-5.70256
2023-01-20 12:00:00,3.16403,-5.81456
2023-01-20 13:00:00,2.60786,-5.67017
2023-01-20 14:00:00,2.38771,-5.53793
2023-01-20 15:00:00,2.90217,-5.13985
2023-01-20 16:00:00,3.04237,-4.4125
2023-01-20 17:00:00,3.23587,-3.30192
2023-01-20 18:00:00,3.10146,-3.12245
2023-01-20 19:00:00,2.94504,-2.33843
2023-01-20 20:00:00,2.91955,-1.40597
2023-01-20 21:00:00,2.3066,-1.00654
2023-01-20 22:00:00,2.23245,-0.01741
2023-01-20 23:00:00,2.34832,0.63032
2023-01-21 00:00:00,2.51517,0.88401
2023-01-21 01:00:00,2.75385,1.2713
2023-01-21 02:00:00,2.61829,1.53174
2023-01-21 03:00:00,2.23592,1.48721
2023-01-21 04:00:00,1.85819,0.73288
2023-01-21 05:00:00,1.15024,-0.28324
2023-01-21 06:00:00,0.0912,-1.23054
2023-01-21 07:00:00,-1.07559,-1.464
2023-01-21 08:00:00,-1.56803,-1.51123
2023-01-21 09:00:00,-1.38032,-1.72848
2023-01-21 10:00:00,-1.2575,-1.8162
2023-01-21 11:00:00,-1.31544,-1.60838
2023-01-21 12:00:00,-1.41161,-1.29802
2023-01-21 13:00:00,-1.17987,-0.55448
2023-01-21 14:00:00,-1.21927,0.0973
2023-01-21 15:00:00,-1.53443,0.4495
2023-01-21 16:00:00,-1.21927,0.60333
2023-01-21 17:00:00,-0.991,0.63842
2023-01-21 18:00:00,-1.11267,1.10667
2023-01-21 19:00:00,-1.36874,1.02975
2023-01-21 20:00:00,-1.68621,1.20518
2023-01-21 21:00:00,-1.90868,1.2632
2023-01-21 22:00:00,-2.04077,2.02159
2023-01-21 23:00:00,-1.72329,2.04722
2023-01-22 00:00:00,-1.50662,2.4696
