model_fct,model_u,model_v
2023-01-14 00:00:00,-5.31984,-9.58487
2023-01-14 01:00:00,-5.92699,-10.06527
2023-01-14 02:00:00,-5.67671,-9.80078
2023-01-14 03:00:00,-5.85515,-9.73601
2023-01-14 04:00:00,-6.27344,-9.4
2023-01-14 05:00:00,-6.43333,-8.99652
2023-01-14 06:00:00,-6.15409,-9.36626
2023-01-14 07:00:00,-6.16336,-9.63345
2023-01-14 08:00:00,-6.68593,-9.4
2023-01-14 09:00:00,-6.68013,-8.85618
2023-01-14 10:00:00,-6.31631,-8.37038
2023-01-14 11:00:00,-6.41943,-7.75909
2023-01-14 12:00:00,-6.28386,-7.66328
2023-01-14 13:00:00,-6.78557,-7.3826
2023-01-14 14:00:00,-5.91424,-7.87649
2023-01-14 15:00:00,-6.28502,-6.47713
2023-01-14 16:00:00,-5.37893,-6.59588
2023-01-14 17:00:00,-5.13329,-6.16002
2023-01-14 18:00:00,-4.87491,-5.91037
2023-01-14 19:00:00,-4.89692,-5.88203
2023-01-14 20:00:00,-5.19818,-6.10469
2023-01-14 21:00:00,-4.63042,-5.75114
2023-01-14 22:00:00,-4.86911,-5.66073
2023-01-14 23:00:00,-4.32222,-5.63104
2023-01-15 00:00:00,-4.79264,-5.05078
2023-01-15 01:00:00,-5.05566,-4.64595
2023-01-15 02:00:00,-4.66982,-3.8201
2023-01-15 03:00:00,-3.6664,-4.47862
2023-01-15 04:00:00,-4.20403,-3.89972
2023-01-15 05:00:00,-3.80776,-4.3113
2023-01-15 06:00:00,-3.70464,-4.20469
2023-01-15 07:00:00,-3.71507,-3.81605
2023-01-15 08:00:00,-2.4185,-4.35043
2023-01-15 09:00:00,-2.14853,-4.35178
2023-01-15 10:00:00,-2.26787,-4.08729
2023-01-15 11:00:00,-2.3455,-4.1723
2023-01-15 12:00:00,-3.43235,-3.77422
2023-01-15 13:00:00,-3.47174,-3.8282
2023-01-15 14:00:00,-3.13109,-4.42735
2023-01-15 15:00:00,-3.16701,-5.09262
2023-01-15 16:00:00,-4.63854,-6.23693
2023-01-15 17:00:00,-5.2874,-6.91435
2023-01-15 18:00:00,-5.321,-9.06804
2023-01-15 19:00:00,-5.07999,-8.67266
2023-01-15 20:00:00,-5.40906,-8.08835
2023-01-15 21:00:00,-5.14836,-7.76314
2023-01-15 22:00:00,-4.61189,-8.22869
2023-01-15 23:00:00,-4.58755,-7.94936
2023-01-16 00:00:00,-3.52968,-7.5027
2023-01-16 01:00:00,-2.85301,-6.84957
2023-01-16 02:00:00,-3.06041,-6.5527
2023-01-16 03:00:00,-2.72323,-5.7228
2023-01-16 04:00:00,-2.29684,-5.45291
2023-01-16 05:00:00,-1.95039,-5.07777
2023-01-16 06:00:00,-1.47765,-4.34908
2023-01-16 07:00:00,-1.42667,-4.16826
2023-01-16 08:00:00,-1.74994,-3.79041
2023-01-16 09:00:00,-1.95966,-2.98615
2023-01-16 10:00:00,-1.57266,-2.29794
2023-01-16 11:00:00,-1.16828,-1.50853
2023-01-16 12:00:00,-0.64108,-0.35746
2023-01-16 13:00:00,-0.16255,0.13778
2023-01-16 14:00:00,0.20823,0.2174
2023-01-16 15:00:00,0.42954,1.0311
2023-01-16 16:00:00,0.57785,1.56683
2023-01-16 17:00:00,0.60798,2.24289
2023-01-16 18:00:00,1.18036,3.42499
2023-01-16 19:00:00,2.35643,4.33721
2023-01-16 20:00:00,3.5603,4.58146
2023-01-16 21:00:00,5.04109,3.90809
2023-01-16 22:00:00,5.41998,3.36427
2023-01-16 23:00:00,6.64007,2.06477
2023-01-17 00:00:00,7.06879,0.98792
