model_fct,model_u,model_v
2023-01-01 00:00:00,3.0864,1.30774
2023-01-01 01:00:00,6.03061,-0.45597
2023-01-01 02:00:00,4.87192,-2.41534
2023-01-01 03:00:00,3.28221,-1.35064
2023-01-01 04:00:00,2.47693,0.40092
2023-01-01 05:00:00,1.76897,0.69509
2023-01-01 06:00:00,1.09115,-0.40604
2023-01-01 07:00:00,0.21866,-1.65022
2023-01-01 08:00:00,0.2905,-1.48963
2023-01-01 09:00:00,1.44802,-1.3412
2023-01-01 10:00:00,4.21148,-3.49894
2023-01-01 11:00:00,4.62397,-4.47862
2023-01-01 12:00:00,4.71666,-4.05355
2023-01-01 13:00:00,4.7746,-3.74588
2023-01-01 14:00:00,4.7549,-3.66627
2023-01-01 15:00:00,4.69812,-4.38012
2023-01-01 16:00:00,4.02145,-5.1412
2023-01-01 17:00:00,3.41199,-5.75654
2023-01-01 18:00:00,3.11305,-6.70923
2023-01-01 19:00:00,3.35869,-6.93594
2023-01-01 20:00:00,3.53944,-6.64851
2023-01-01 21:00:00,4.03767,-5.82536
2023-01-01 22:00:00,3.65067,-5.19112
2023-01-01 23:00:00,3.24629,-4.60412
2023-01-02 00:00:00,3.19531,-3.91321
2023-01-02 01:00:00,3.05975,-3.14943
2023-01-02 02:00:00,2.9068,-2.42074
2023-01-02 03:00:00,2.74574,-2.11442
2023-01-02 04:00:00,2.5198,-2.00917
2023-01-02 05:00:00,2.29502,-2.13871
2023-01-02 06:00:00,2.19653,-1.90796
2023-01-02 07:00:00,2.29038,-1.45995
2023-01-02 08:00:00,2.3599,-1.42891
2023-01-02 09:00:00,2.22665,-1.32905
2023-01-02 10:00:00,1.73537,-0.99169
2023-01-02 11:00:00,2.15945,-0.38175
2023-01-02 12:00:00,2.57426,-0.34802
2023-01-02 13:00:00,3.23355,-0.71506
2023-01-02 14:00:00,3.71556,-1.11989
2023-01-02 15:00:00,3.33204,-1.61918
2023-01-02 16:00:00,3.19415,-2.43154
2023-01-02 17:00:00,3.23471,-3.0037
2023-01-02 18:00:00,3.21617,-3.19127
2023-01-02 19:00:00,3.28221,-3.37884
2023-01-02 20:00:00,3.25904,-3.40718
2023-01-02 21:00:00,3.27063,-3.05362
2023-01-02 22:00:00,3.44095,-2.53005
2023-01-02 23:00:00,3.83143,-1.8189
2023-01-03 00:00:00,4.13269,-1.41542
2023-01-03 01:00:00,4.02029,-1.33445
2023-01-03 02:00:00,3.27642,-1.72174
2023-01-03 03:00:00,2.86045,-2.08203
2023-01-03 04:00:00,2.85118,-2.37486
2023-01-03 05:00:00,2.85118,-2.91463
2023-01-03 06:00:00,2.88131,-3.08736
2023-01-03 07:00:00,2.86625,-3.51783
2023-01-03 08:00:00,3.39576,-3.56101
2023-01-03 09:00:00,5.6158,-2.77564
2023-01-03 10:00:00,6.00859,-3.73104
2023-01-03 11:00:00,6.28899,-3.52188
2023-01-03 12:00:00,5.63781,-3.25334
2023-01-03 13:00:00,5.19636,-3.31542
2023-01-03 14:00:00,4.70276,-3.40718
2023-01-03 15:00:00,4.31923,-3.43282
2023-01-03 16:00:00,4.10256,-3.46385
2023-01-03 17:00:00,4.0481,-3.86058
2023-01-03 18:00:00,4.30069,-4.31399
2023-01-03 19:00:00,4.58921,-4.57174
2023-01-03 20:00:00,4.71087,-4.36932
2023-01-03 21:00:00,4.30881,-3.63928
2023-01-03 22:00:00,4.12226,-2.65554
2023-01-03 23:00:00,3.6611,-1.68395
2023-01-04 00:00:00,3.20806,-1.40732
