model_fct,model_u,model_v
2022-06-01 00:00:00,2.53807,3.43781
2022-06-01 01:00:00,2.27824,3.29826
2022-06-01 02:00:00,1.2756,3.40458
2022-06-01 03:00:00,-0.31523,4.70873
2022-06-01 04:00:00,-2.5915,8.259
2022-06-01 05:00:00,-3.23867,8.46168
2022-06-01 06:00:00,-2.53252,9.06973
2022-06-01 07:00:00,0.02429,9.64953
2022-06-01 08:00:00,0.38932,10.89221
2022-06-01 09:00:00,-0.27538,12.74293
2022-06-01 10:00:00,-0.09685,12.65654
2022-06-01 11:00:00,0.62524,12.55022
2022-06-01 12:00:00,1.80641,11.99035
2022-06-01 13:00:00,2.92223,10.69285
2022-06-01 14:00:00,4.99446,7.20405
2022-06-01 15:00:00,5.10923,0.78134
2022-06-01 16:00:00,4.3967,-0.18057
2022-06-01 17:00:00,4.5561,1.6336
2022-06-01 18:00:00,4.07471,4.727
2022-06-01 19:00:00,4.16238,4.68215
2022-06-01 20:00:00,4.00617,4.43295
2022-06-01 21:00:00,3.7033,4.31001
2022-06-01 22:00:00,3.61722,3.8033
2022-06-01 23:00:00,2.9031,3.36969
2022-06-02 00:00:00,2.2352,4.22362
2022-06-02 01:00:00,2.32447,4.15052
2022-06-02 02:00:00,1.81598,3.44279
2022-06-02 03:00:00,0.82928,2.56893
2022-06-02 04:00:00,-0.76475,2.89289
2022-06-02 05:00:00,-1.31947,4.13225
2022-06-02 06:00:00,-1.03414,5.44636
2022-06-02 07:00:00,-0.95444,6.41492
2022-06-02 08:00:00,-0.61172,6.35013
2022-06-02 09:00:00,-0.44594,6.83523
2022-06-02 10:00:00,-0.04425,5.05927
2022-06-02 11:00:00,0.13587,2.61047
2022-06-02 12:00:00,0.03226,0.56703
2022-06-02 13:00:00,-1.37685,-0.15233
2022-06-02 14:00:00,0.7958,-1.50964
2022-06-02 15:00:00,0.9839,-4.40202
2022-06-02 16:00:00,0.81334,-3.93685
2022-06-02 17:00:00,1.67411,-3.85876
2022-06-02 18:00:00,2.02001,-4.35052
2022-06-02 19:00:00,2.02958,-5.34566
2022-06-02 20:00:00,1.14011,-7.1698
2022-06-02 21:00:00,1.98494,-6.78437
2022-06-02 22:00:00,1.7841,-6.36904
2022-06-02 23:00:00,1.71874,-6.34578
2022-06-03 00:00:00,1.44297,-6.48367
2022-06-03 01:00:00,1.81119,-7.09836
2022-06-03 02:00:00,1.76497,-7.08175
2022-06-03 03:00:00,0.6906,-7.47715
2022-06-03 04:00:00,0.23152,-7.17312
2022-06-03 05:00:00,0.07211,-6.18297
2022-06-03 06:00:00,-0.49536,-6.07166
2022-06-03 07:00:00,-1.23658,-5.69952
2022-06-03 08:00:00,-1.66697,-5.46527
2022-06-03 09:00:00,-2.75568,-5.05326
2022-06-03 10:00:00,-3.00914,-4.84227
2022-06-03 11:00:00,-2.80351,-4.02822
2022-06-03 12:00:00,-3.31519,-2.98324
2022-06-03 13:00:00,-3.73442,-2.39347
2022-06-03 14:00:00,-4.05003,-1.68574
2022-06-03 15:00:00,-4.12495,-1.97647
2022-06-03 16:00:00,-3.84919,-1.68408
2022-06-03 17:00:00,-4.06757,-1.4166
2022-06-03 18:00:00,-3.90179,-0.32013
2022-06-03 19:00:00,-4.40869,-0.57099
2022-06-03 20:00:00,-4.70677,-0.05763
2022-06-03 21:00:00,-4.26363,0.22479
2022-06-03 22:00:00,-4.01496,-0.41648
2022-06-03 23:00:00,-4.31783,-0.04434
2022-06-04 00:00:00,-4.50274,0.64843
