model_fct,model_u,model_v
2023-05-04 00:00:00,2.18726,7.93209
2023-05-04 01:00:00,1.76782,8.59196
2023-05-04 02:00:00,1.29044,9.39488
2023-05-04 03:00:00,0.32757,9.74303
2023-05-04 04:00:00,-0.68743,11.04793
2023-05-04 05:00:00,-1.21463,11.2463
2023-05-04 06:00:00,-1.91216,11.53777
2023-05-04 07:00:00,-2.24354,12.24892
2023-05-04 08:00:00,-1.137,13.52144
2023-05-04 09:00:00,-0.40819,12.75091
2023-05-04 10:00:00,-0.16487,11.6012
2023-05-04 11:00:00,1.37386,11.18557
2023-05-04 12:00:00,1.43527,11.361
2023-05-04 13:00:00,1.70061,9.91576
2023-05-04 14:00:00,1.645,10.08039
2023-05-04 15:00:00,1.36112,9.42726
2023-05-04 16:00:00,1.31245,10.36782
2023-05-04 17:00:00,1.01236,10.58238
2023-05-04 18:00:00,1.08767,10.48926
2023-05-04 19:00:00,0.25921,10.09928
2023-05-04 20:00:00,0.00778,10.7659
2023-05-04 21:00:00,-0.91569,10.75915
2023-05-04 22:00:00,-0.27262,11.93856
2023-05-04 23:00:00,-1.78702,12.6686
2023-05-05 00:00:00,-2.01992,13.75894
2023-05-05 01:00:00,-1.93997,13.30418
2023-05-05 02:00:00,-1.26677,13.09232
2023-05-05 03:00:00,-0.01308,14.36348
2023-05-05 04:00:00,0.00778,15.36611
2023-05-05 05:00:00,1.08304,15.43898
2023-05-05 06:00:00,1.44107,15.29054
2023-05-05 07:00:00,2.14786,15.20148
2023-05-05 08:00:00,1.7991,15.72776
2023-05-05 09:00:00,2.93693,14.53621
2023-05-05 10:00:00,2.64957,14.62797
2023-05-05 11:00:00,1.85356,14.23798
2023-05-05 12:00:00,3.15012,13.65233
2023-05-05 13:00:00,3.45717,11.84949
2023-05-05 14:00:00,4.53359,7.22499
2023-05-05 15:00:00,4.08055,-7.39474
2023-05-05 16:00:00,3.85113,-9.15305
2023-05-05 17:00:00,4.85454,-10.73998
2023-05-05 18:00:00,5.41766,-11.50916
2023-05-05 19:00:00,4.54749,-12.1353
2023-05-05 20:00:00,2.52791,-12.99084
2023-05-05 21:00:00,1.64963,-13.22429
2023-05-05 22:00:00,0.11901,-13.21619
2023-05-05 23:00:00,-0.58315,-13.62507
2023-05-06 00:00:00,-0.97015,-14.25525
2023-05-06 01:00:00,-0.03741,-15.23899
2023-05-06 02:00:00,-0.37806,-15.67081
2023-05-06 03:00:00,0.01821,-15.1985
2023-05-06 04:00:00,-0.58778,-14.65469
2023-05-06 05:00:00,-0.24713,-13.312
2023-05-06 06:00:00,-0.43716,-13.54815
2023-05-06 07:00:00,-1.20304,-13.24858
2023-05-06 08:00:00,-1.57846,-12.31342
2023-05-06 09:00:00,-1.90868,-12.0098
2023-05-06 10:00:00,-2.21573,-11.7642
2023-05-06 11:00:00,-2.44979,-11.2865
2023-05-06 12:00:00,-2.23543,-10.80206
2023-05-06 13:00:00,-2.7325,-10.77642
2023-05-06 14:00:00,-3.82514,-10.01939
2023-05-06 15:00:00,-3.67567,-10.50518
2023-05-06 16:00:00,-3.71738,-10.37564
2023-05-06 17:00:00,-3.52157,-9.00866
2023-05-06 18:00:00,-3.09054,-8.39062
2023-05-06 19:00:00,-2.60853,-8.21655
2023-05-06 20:00:00,-2.51699,-9.44453
2023-05-06 21:00:00,-3.26666,-9.7549
2023-05-06 22:00:00,-3.5065,-9.71307
2023-05-06 23:00:00,-3.6467,-9.59837
2023-05-07 00:00:00,-2.99668,-9.55653
