model_fct,model_u,model_v
2023-05-06 00:00:00,-0.41746,-12.4821
2023-05-06 01:00:00,-1.00259,-14.64254
2023-05-06 02:00:00,-2.86575,-14.9664
2023-05-06 03:00:00,-2.72323,-13.59538
2023-05-06 04:00:00,-2.63054,-13.424
2023-05-06 05:00:00,-2.88429,-13.85312
2023-05-06 06:00:00,-3.32227,-13.06506
2023-05-06 07:00:00,-3.60383,-12.8505
2023-05-06 08:00:00,-3.61426,-13.14872
2023-05-06 09:00:00,-2.60737,-13.36193
2023-05-06 10:00:00,-2.10102,-13.20135
2023-05-06 11:00:00,-1.86581,-12.64133
2023-05-06 12:00:00,-2.58072,-12.23245
2023-05-06 13:00:00,-3.78922,-11.74531
2023-05-06 14:00:00,-3.5992,-11.63331
2023-05-06 15:00:00,-3.56675,-11.47003
2023-05-06 16:00:00,-2.74525,-10.70895
2023-05-06 17:00:00,-2.50193,-10.86683
2023-05-06 18:00:00,-2.09059,-10.93835
2023-05-06 19:00:00,-2.25165,-10.56321
2023-05-06 20:00:00,-3.40222,-10.80206
2023-05-06 21:00:00,-3.48101,-10.82095
2023-05-06 22:00:00,-3.54706,-10.80476
2023-05-06 23:00:00,-4.71964,-10.44986
2023-05-07 00:00:00,-4.17275,-10.32436
2023-05-07 01:00:00,-3.37094,-9.80618
2023-05-07 02:00:00,-3.43235,-10.69815
2023-05-07 03:00:00,-2.999,-10.35675
2023-05-07 04:00:00,-3.08358,-10.7076
2023-05-07 05:00:00,-3.08358,-10.08416
2023-05-07 06:00:00,-3.0129,-10.24744
2023-05-07 07:00:00,-3.45552,-10.4566
2023-05-07 08:00:00,-4.06035,-10.71165
2023-05-07 09:00:00,-3.85179,-10.37969
2023-05-07 10:00:00,-4.83204,-9.91413
2023-05-07 11:00:00,-5.28392,-9.02351
2023-05-07 12:00:00,-4.36856,-8.54986
2023-05-07 13:00:00,-3.52968,-8.84403
2023-05-07 14:00:00,-2.92369,-8.34879
2023-05-07 15:00:00,-2.47412,-8.15987
2023-05-07 16:00:00,-1.43594,-8.2071
2023-05-07 17:00:00,-0.30738,-8.38928
2023-05-07 18:00:00,0.25921,-8.46619
2023-05-07 19:00:00,0.39014,-8.57685
2023-05-07 20:00:00,0.3774,-8.69694
2023-05-07 21:00:00,-0.15675,-8.4473
2023-05-07 22:00:00,-0.7164,-7.82251
2023-05-07 23:00:00,-1.09413,-7.39205
2023-05-08 00:00:00,-1.06284,-6.14112
2023-05-08 01:00:00,-1.24128,-5.54602
2023-05-08 02:00:00,-0.6434,-4.81328
2023-05-08 03:00:00,-0.3966,-4.30995
2023-05-08 04:00:00,-0.45569,-3.66492
2023-05-08 05:00:00,-0.59474,-2.70412
2023-05-08 06:00:00,-0.51595,-1.52472
2023-05-08 07:00:00,-0.9771,0.17691
2023-05-08 08:00:00,-1.36526,1.64914
2023-05-08 09:00:00,-1.1034,3.31839
2023-05-08 10:00:00,1.09578,4.57876
2023-05-08 11:00:00,1.45034,5.34119
2023-05-08 12:00:00,1.42832,5.59353
2023-05-08 13:00:00,2.15829,6.15219
2023-05-08 14:00:00,3.05048,6.90922
2023-05-08 15:00:00,2.71446,7.27492
2023-05-08 16:00:00,2.58121,7.28842
2023-05-08 17:00:00,2.26373,6.91867
2023-05-08 18:00:00,2.00303,6.28174
2023-05-08 19:00:00,2.05169,5.21974
2023-05-08 20:00:00,1.9057,4.59495
2023-05-08 21:00:00,1.64036,4.51533
2023-05-08 22:00:00,1.62066,4.26569
2023-05-08 23:00:00,1.52218,4.04708
2023-05-09 00:00:00,1.72147,3.80958
