model_fct,model_u,model_v
2022-11-04 00:00:00,3.79894,-6.82092
2022-11-04 01:00:00,4.12731,-7.09172
2022-11-04 02:00:00,4.35526,-7.22795
2022-11-04 03:00:00,3.96313,-7.31268
2022-11-04 04:00:00,4.49075,-7.35587
2022-11-04 05:00:00,4.57204,-7.93235
2022-11-04 06:00:00,4.8765,-8.76136
2022-11-04 07:00:00,5.22081,-9.64352
2022-11-04 08:00:00,5.597,-9.81298
2022-11-04 09:00:00,3.76547,-10.4094
2022-11-04 10:00:00,2.97961,-9.1202
2022-11-04 11:00:00,2.98758,-9.12353
2022-11-04 12:00:00,2.09493,-8.10679
2022-11-04 13:00:00,1.71874,-6.88571
2022-11-04 14:00:00,2.01523,-6.11319
2022-11-04 15:00:00,1.36646,-6.10987
2022-11-04 16:00:00,2.98918,-6.32252
2022-11-04 17:00:00,2.8776,-6.73121
2022-11-04 18:00:00,2.66081,-6.13479
2022-11-04 19:00:00,2.73095,-5.5284
2022-11-04 20:00:00,2.74051,-4.96853
2022-11-04 21:00:00,2.6624,-4.38873
2022-11-04 22:00:00,2.5843,-3.53647
2022-11-04 23:00:00,2.55401,-2.8603
2022-11-05 00:00:00,2.52532,-2.1858
2022-11-05 01:00:00,2.60661,-1.66414
2022-11-05 02:00:00,2.64168,-0.88166
2022-11-05 03:00:00,2.70066,-0.42147
2022-11-05 04:00:00,2.67834,-0.31348
2022-11-05 05:00:00,2.21129,-0.69393
2022-11-05 06:00:00,1.3298,-0.89495
2022-11-05 07:00:00,0.78942,-0.73712
2022-11-05 08:00:00,0.53119,-0.2437
2022-11-05 09:00:00,0.77827,0.26632
2022-11-05 10:00:00,0.6093,0.56038
2022-11-05 11:00:00,2.31491,1.19833
2022-11-05 12:00:00,4.78883,-0.86006
2022-11-05 13:00:00,3.70808,-1.90171
2022-11-05 14:00:00,2.89513,-2.40178
2022-11-05 15:00:00,2.13797,-2.53136
2022-11-05 16:00:00,1.87974,-2.42171
2022-11-05 17:00:00,2.11246,-2.2074
2022-11-05 18:00:00,2.25115,-2.07615
2022-11-05 19:00:00,1.9977,-1.92331
2022-11-05 20:00:00,1.72352,-1.8336
2022-11-05 21:00:00,1.46051,-1.70402
2022-11-05 22:00:00,1.3569,-1.41993
2022-11-05 23:00:00,1.52108,-1.16242
2022-11-06 00:00:00,1.56253,-1.29865
2022-11-06 01:00:00,1.2756,-1.23054
2022-11-06 02:00:00,1.27879,-1.1375
2022-11-06 03:00:00,1.36487,-1.02287
2022-11-06 04:00:00,1.30111,-0.91156
2022-11-06 05:00:00,0.84043,-0.84178
2022-11-06 06:00:00,-0.14627,-0.74377
2022-11-06 07:00:00,-1.02617,-0.00613
2022-11-06 08:00:00,-0.69302,0.2331
2022-11-06 09:00:00,-0.75359,0.07029
2022-11-06 10:00:00,-0.56709,0.46568
2022-11-06 11:00:00,-0.47304,1.02057
2022-11-06 12:00:00,-0.63244,1.69507
2022-11-06 13:00:00,-0.94487,2.15692
2022-11-06 14:00:00,-0.94328,2.89621
2022-11-06 15:00:00,-0.03947,2.83641
2022-11-06 16:00:00,1.20068,1.90108
2022-11-06 17:00:00,2.21289,1.08204
2022-11-06 18:00:00,2.71819,0.58696
2022-11-06 19:00:00,2.75167,0.17994
2022-11-06 20:00:00,2.21767,-0.39655
2022-11-06 21:00:00,1.78888,-0.94313
2022-11-06 22:00:00,1.78888,-1.26542
2022-11-06 23:00:00,1.79685,-1.24715
2022-11-07 00:00:00,2.2623,-0.88996
