model_fct,model_u,model_v
2022-09-19 00:00:00,-6.42991,-16.73575
2022-09-19 01:00:00,-4.24769,-18.39709
2022-09-19 02:00:00,-3.34069,-18.10469
2022-09-19 03:00:00,-2.65048,-17.87875
2022-09-19 04:00:00,-2.81466,-17.26904
2022-09-19 05:00:00,-1.56973,-18.80245
2022-09-19 06:00:00,-0.13352,-18.72437
2022-09-19 07:00:00,-0.06338,-17.59134
2022-09-19 08:00:00,-0.057,-18.1346
2022-09-19 09:00:00,0.10399,-17.67939
2022-09-19 10:00:00,-0.34393,-17.27236
2022-09-19 11:00:00,-0.01556,-16.2357
2022-09-19 12:00:00,-0.13989,-16.1493
2022-09-19 13:00:00,-0.57506,-15.74062
2022-09-19 14:00:00,-1.47409,-16.07953
2022-09-19 15:00:00,-2.30139,-16.19914
2022-09-19 16:00:00,-2.34124,-16.01972
2022-09-19 17:00:00,-3.22433,-15.55787
2022-09-19 18:00:00,-3.03464,-14.81027
2022-09-19 19:00:00,-4.30508,-14.2504
2022-09-19 20:00:00,-4.62069,-12.59737
2022-09-19 21:00:00,-5.08296,-12.15546
2022-09-19 22:00:00,-6.31355,-11.56901
2022-09-19 23:00:00,-8.36984,-9.95087
2022-09-20 00:00:00,-8.74922,-9.32787
2022-09-20 01:00:00,-7.98249,-8.4673
2022-09-20 02:00:00,-7.47559,-7.6466
2022-09-20 03:00:00,-6.58772,-7.12494
2022-09-20 04:00:00,-5.26946,-6.76111
2022-09-20 05:00:00,-3.54792,-6.60162
2022-09-20 06:00:00,-2.75728,-6.38731
2022-09-20 07:00:00,-2.45441,-6.31255
2022-09-20 08:00:00,-2.80669,-5.71613
2022-09-20 09:00:00,-3.1797,-4.86553
2022-09-20 10:00:00,-3.59733,-3.72253
2022-09-20 11:00:00,-4.24291,-2.84037
2022-09-20 12:00:00,-4.55693,-2.14593
2022-09-20 13:00:00,-4.12495,-1.54785
2022-09-20 14:00:00,-3.72166,-1.40498
2022-09-20 15:00:00,-3.59733,-1.49635
2022-09-20 16:00:00,-3.45546,-2.04791
2022-09-20 17:00:00,-3.80934,-2.71909
2022-09-20 18:00:00,-4.08351,-3.14439
2022-09-20 19:00:00,-4.15843,-3.5049
2022-09-20 20:00:00,-3.92251,-3.42682
2022-09-20 21:00:00,-4.54099,-2.97327
2022-09-20 22:00:00,-4.87096,-2.7058
2022-09-20 23:00:00,-5.08137,-2.62273
2022-09-21 00:00:00,-5.36829,-2.50312
2022-09-21 01:00:00,-5.30294,-2.35692
2022-09-21 02:00:00,-5.07021,-2.10938
2022-09-21 03:00:00,-4.77691,-1.79871
2022-09-21 04:00:00,-4.72271,-1.38504
2022-09-21 05:00:00,-4.62548,-1.01789
2022-09-21 06:00:00,-4.44376,-1.22721
2022-09-21 07:00:00,-4.2716,-1.45315
2022-09-21 08:00:00,-4.4852,-1.38172
2022-09-21 09:00:00,-5.12759,-0.99961
2022-09-21 10:00:00,-5.6313,-0.6175
2022-09-21 11:00:00,-6.01068,-0.42147
2022-09-21 12:00:00,-6.9145,0.01879
2022-09-21 13:00:00,-6.55743,0.67169
2022-09-21 14:00:00,-5.51972,1.4791
2022-09-21 15:00:00,-5.80346,1.70172
2022-09-21 16:00:00,-6.46179,1.27143
2022-09-21 17:00:00,-6.40759,1.4575
2022-09-21 18:00:00,-5.91345,1.49903
2022-09-21 19:00:00,-5.08296,1.3329
2022-09-21 20:00:00,-5.19773,1.1784
2022-09-21 21:00:00,-4.99688,0.97073
2022-09-21 22:00:00,-4.73706,1.21993
2022-09-21 23:00:00,-4.36884,1.14683
2022-09-22 00:00:00,-4.26363,1.00728
