model_fct,model_u,model_v
2023-02-28 00:00:00,8.99104,5.62996
2023-02-28 01:00:00,9.31315,5.21839
2023-02-28 02:00:00,8.27497,6.10766
2023-02-28 03:00:00,7.68868,8.16824
2023-02-28 04:00:00,6.50219,8.41789
2023-02-28 05:00:00,5.19404,8.79708
2023-02-28 06:00:00,3.94382,8.6203
2023-02-28 07:00:00,4.14427,8.19793
2023-02-28 08:00:00,5.03414,8.06704
2023-02-28 09:00:00,5.61232,7.71349
2023-02-28 10:00:00,5.28557,6.85795
2023-02-28 11:00:00,5.26008,4.02279
2023-02-28 12:00:00,2.91839,2.5681
2023-02-28 13:00:00,1.71104,3.68274
2023-02-28 14:00:00,2.94156,4.08486
2023-02-28 15:00:00,3.56725,4.62464
2023-02-28 16:00:00,4.21264,3.55994
2023-02-28 17:00:00,4.40034,2.45745
2023-02-28 18:00:00,5.89041,2.62073
2023-02-28 19:00:00,7.99341,1.56278
2023-02-28 20:00:00,6.771,-0.91478
2023-02-28 21:00:00,5.18013,0.35639
2023-02-28 22:00:00,5.42114,1.21867
2023-02-28 23:00:00,4.92522,0.9272
2023-03-01 00:00:00,4.44553,1.15525
2023-03-01 01:00:00,4.22422,0.14318
2023-03-01 02:00:00,2.98211,-0.10917
2023-03-01 03:00:00,2.42131,1.07159
2023-03-01 04:00:00,2.05865,2.39133
2023-03-01 05:00:00,2.33557,2.68685
2023-03-01 06:00:00,3.69934,2.38863
2023-03-01 07:00:00,5.93096,2.52222
2023-03-01 08:00:00,6.9842,0.30511
2023-03-01 09:00:00,4.43626,-2.29929
2023-03-01 10:00:00,0.48631,-4.81328
2023-03-01 11:00:00,2.08993,-2.44908
2023-03-01 12:00:00,8.19387,-3.2277
2023-03-01 13:00:00,9.81602,-4.57308
2023-03-01 14:00:00,9.54605,-5.85369
2023-03-01 15:00:00,9.08258,-7.30838
2023-03-01 16:00:00,7.84047,-10.10305
2023-03-01 17:00:00,8.09074,-12.4767
2023-03-01 18:00:00,7.95286,-12.25405
2023-03-01 19:00:00,7.90535,-12.45106
2023-03-01 20:00:00,7.22289,-12.09077
2023-03-01 21:00:00,6.95871,-11.16371
2023-03-01 22:00:00,6.92395,-10.82365
2023-03-01 23:00:00,6.78838,-10.09226
2023-03-02 00:00:00,6.47322,-9.64695
2023-03-02 01:00:00,6.38632,-9.63615
2023-03-02 02:00:00,5.93907,-9.56463
2023-03-02 03:00:00,5.37479,-9.63885
2023-03-02 04:00:00,4.33314,-9.25291
2023-03-02 05:00:00,2.45376,-9.25426
2023-03-02 06:00:00,0.81886,-9.09233
2023-03-02 07:00:00,0.39362,-7.78878
2023-03-02 08:00:00,0.38667,-5.8321
2023-03-02 09:00:00,0.45387,-3.9429
2023-03-02 10:00:00,0.59175,-2.37351
2023-03-02 11:00:00,0.86752,-0.34667
2023-03-02 12:00:00,1.48973,1.78139
2023-03-02 13:00:00,2.72025,3.43309
2023-03-02 14:00:00,5.32729,3.33458
2023-03-02 15:00:00,7.15685,1.83401
2023-03-02 16:00:00,6.35736,2.17137
2023-03-02 17:00:00,5.34583,1.34552
2023-03-02 18:00:00,4.32271,0.22684
2023-03-02 19:00:00,2.80947,-0.36151
2023-03-02 20:00:00,1.66817,-0.375
2023-03-02 21:00:00,1.6728,0.00823
2023-03-02 22:00:00,2.29154,0.71264
2023-03-02 23:00:00,3.64025,1.23622
2023-03-03 00:00:00,4.64946,1.2632
