model_fct,model_u,model_v
2022-10-29 00:00:00,-6.51121,-2.56791
2022-10-29 01:00:00,-4.54896,-2.77391
2022-10-29 02:00:00,-4.44057,-3.46171
2022-10-29 03:00:00,-4.67808,-2.25392
2022-10-29 04:00:00,-2.93422,-3.18094
2022-10-29 05:00:00,-3.3375,-3.28727
2022-10-29 06:00:00,-1.69885,-2.99819
2022-10-29 07:00:00,-1.16326,-4.21595
2022-10-29 08:00:00,-3.20998,-3.62119
2022-10-29 09:00:00,-3.24505,-2.43168
2022-10-29 10:00:00,-2.47992,-3.23078
2022-10-29 11:00:00,-3.88585,-3.11116
2022-10-29 12:00:00,-4.38797,-1.86849
2022-10-29 13:00:00,-3.94005,-2.6626
2022-10-29 14:00:00,-3.97193,-3.10784
2022-10-29 15:00:00,-4.4597,-2.74401
2022-10-29 16:00:00,-4.54259,-3.37199
2022-10-29 17:00:00,-4.41347,-4.24918
2022-10-29 18:00:00,-4.82314,-4.19435
2022-10-29 19:00:00,-4.99529,-4.1495
2022-10-29 20:00:00,-5.91982,-4.69774
2022-10-29 21:00:00,-6.07444,-5.76265
2022-10-29 22:00:00,-6.45382,-5.90885
2022-10-29 23:00:00,-6.26573,-5.40546
2022-10-30 00:00:00,-5.82418,-5.28917
2022-10-30 01:00:00,-6.02822,-3.82388
2022-10-30 02:00:00,-5.70622,-3.65442
2022-10-30 03:00:00,-5.9007,-3.31052
2022-10-30 04:00:00,-5.56436,-2.89021
2022-10-30 05:00:00,-4.91559,-3.02644
2022-10-30 06:00:00,-4.42622,-3.87039
2022-10-30 07:00:00,-4.07713,-5.22936
2022-10-30 08:00:00,-3.96555,-5.51677
2022-10-30 09:00:00,-4.5649,-5.27754
2022-10-30 10:00:00,-4.75619,-4.86553
2022-10-30 11:00:00,-5.00964,-4.70937
2022-10-30 12:00:00,-5.52929,-4.36381
2022-10-30 13:00:00,-4.77531,-3.99333
2022-10-30 14:00:00,-4.82632,-3.67103
2022-10-30 15:00:00,-4.66054,-3.15602
2022-10-30 16:00:00,-4.4597,-3.25072
2022-10-30 17:00:00,-4.49477,-3.35704
2022-10-30 18:00:00,-4.58563,-3.56471
2022-10-30 19:00:00,-3.8444,-3.23244
2022-10-30 20:00:00,-3.49372,-3.00982
2022-10-30 21:00:00,-2.46876,-2.92343
2022-10-30 22:00:00,-2.75887,-2.40178
2022-10-30 23:00:00,-3.99902,-1.16242
2022-10-31 00:00:00,-4.07554,0.00882
2022-10-31 01:00:00,-3.60371,0.49559
2022-10-31 02:00:00,-3.35344,0.37431
2022-10-31 03:00:00,-3.31997,0.0869
2022-10-31 04:00:00,-3.42518,0.04038
2022-10-31 05:00:00,-3.45387,0.00217
2022-10-31 06:00:00,-2.93581,-0.46134
2022-10-31 07:00:00,-2.80988,-0.66568
2022-10-31 08:00:00,-2.67758,-1.12587
2022-10-31 09:00:00,-2.78597,-1.34683
2022-10-31 10:00:00,-3.12072,-1.1591
2022-10-31 11:00:00,-3.59733,0.02045
2022-10-31 12:00:00,-3.53038,0.81789
2022-10-31 13:00:00,-2.84654,1.2598
2022-10-31 14:00:00,-2.21531,1.31961
2022-10-31 15:00:00,-1.7642,1.1352
2022-10-31 16:00:00,-1.24136,0.49725
2022-10-31 17:00:00,-1.11543,0.06364
2022-10-31 18:00:00,-1.00704,-0.23872
2022-10-31 19:00:00,-0.60375,-0.69559
2022-10-31 20:00:00,-0.11758,-1.12421
2022-10-31 21:00:00,0.72885,-1.81699
2022-10-31 22:00:00,1.62629,-1.99309
2022-10-31 23:00:00,2.62733,-1.85852
2022-11-01 00:00:00,3.16771,-1.29865
