model_fct,model_u,model_v
2022-12-24 00:00:00,8.1586,-10.57885
2022-12-24 01:00:00,5.93175,-11.23176
2022-12-24 02:00:00,6.37807,-10.75994
2022-12-24 03:00:00,2.05349,-13.67724
2022-12-24 04:00:00,4.32816,-12.14051
2022-12-24 05:00:00,5.05663,-10.87457
2022-12-24 06:00:00,4.44452,-11.62384
2022-12-24 07:00:00,3.76866,-11.21681
2022-12-24 08:00:00,2.82499,-9.14512
2022-12-24 09:00:00,2.40417,-7.6466
2022-12-24 10:00:00,3.03859,-7.11664
2022-12-24 11:00:00,4.02689,-6.0783
2022-12-24 12:00:00,2.89513,-4.87384
2022-12-24 13:00:00,1.74425,-4.40368
2022-12-24 14:00:00,1.80482,-4.02656
2022-12-24 15:00:00,2.86006,-2.94835
2022-12-24 16:00:00,3.71127,-1.3136
2022-12-24 17:00:00,4.14325,0.46568
2022-12-24 18:00:00,5.13792,1.7366
2022-12-24 19:00:00,5.54121,2.3081
2022-12-24 20:00:00,4.50669,2.00408
2022-12-24 21:00:00,3.11829,0.78964
2022-12-24 22:00:00,1.66933,-2.22069
2022-12-24 23:00:00,1.84786,-5.35563
2022-12-25 00:00:00,4.08587,-6.76111
2022-12-25 01:00:00,5.11242,-6.87574
2022-12-25 02:00:00,5.63526,-8.2098
2022-12-25 03:00:00,6.18838,-9.49567
2022-12-25 04:00:00,6.50241,-9.8379
2022-12-25 05:00:00,6.38923,-11.66371
2022-12-25 06:00:00,-3.75833,-8.98564
2022-12-25 07:00:00,-4.09467,-8.82615
2022-12-25 08:00:00,0.38932,-8.67331
2022-12-25 09:00:00,0.02589,-8.65337
2022-12-25 10:00:00,1.66454,-7.28609
2022-12-25 11:00:00,3.35899,-6.4737
2022-12-25 12:00:00,4.35526,-4.82732
2022-12-25 13:00:00,4.13847,-3.54477
2022-12-25 14:00:00,3.97907,-2.69417
2022-12-25 15:00:00,3.68577,-1.85686
2022-12-25 16:00:00,3.27291,-1.71731
2022-12-25 17:00:00,3.037,-2.24561
2022-12-25 18:00:00,3.4626,-3.34874
2022-12-25 19:00:00,2.91585,-5.01339
2022-12-25 20:00:00,2.22564,-6.16469
2022-12-25 21:00:00,3.04656,-6.5767
2022-12-25 22:00:00,3.0896,-6.75281
2022-12-25 23:00:00,3.6762,-6.50859
2022-12-26 00:00:00,4.17194,-7.76954
2022-12-26 01:00:00,1.73787,-7.66986
2022-12-26 02:00:00,-1.39279,-6.17134
2022-12-26 03:00:00,-2.30776,-5.31409
2022-12-26 04:00:00,-3.34229,-5.22106
2022-12-26 05:00:00,-2.81466,-4.64125
2022-12-26 06:00:00,-2.94697,-4.15282
2022-12-26 07:00:00,-3.04739,-3.49659
2022-12-26 08:00:00,-3.13347,-3.09123
2022-12-26 09:00:00,-3.05377,-2.27551
2022-12-26 10:00:00,-2.6441,-1.812
2022-12-26 11:00:00,-2.566,-1.93494
2022-12-26 12:00:00,-2.51339,-1.38338
2022-12-26 13:00:00,-1.83753,-0.74709
2022-12-26 14:00:00,-0.74881,0.01879
2022-12-26 15:00:00,0.64915,0.79297
2022-12-26 16:00:00,0.82768,0.86274
2022-12-26 17:00:00,0.7416,1.33788
2022-12-26 18:00:00,1.06678,1.49239
2022-12-26 19:00:00,1.3282,1.59539
2022-12-26 20:00:00,2.13319,2.09545
2022-12-26 21:00:00,3.5439,1.96421
2022-12-26 22:00:00,4.156,2.05226
2022-12-26 23:00:00,3.51839,1.97584
2022-12-27 00:00:00,2.65284,1.25316
