model_fct,model_u,model_v
2022-12-17 00:00:00,4.19107,-5.01671
2022-12-17 01:00:00,3.73837,-3.94017
2022-12-17 02:00:00,3.2777,-4.38375
2022-12-17 03:00:00,5.50136,-3.67269
2022-12-17 04:00:00,8.75636,-4.03819
2022-12-17 05:00:00,6.65384,-4.66451
2022-12-17 06:00:00,6.25533,-4.19768
2022-12-17 07:00:00,7.34724,-2.68586
2022-12-17 08:00:00,10.22764,-1.43156
2022-12-17 09:00:00,11.50924,-1.47143
2022-12-17 10:00:00,11.44229,-1.84855
2022-12-17 11:00:00,10.81743,-2.3536
2022-12-17 12:00:00,10.17663,-2.58452
2022-12-17 13:00:00,9.23775,-2.96497
2022-12-17 14:00:00,9.44816,-2.0828
2022-12-17 15:00:00,9.88971,-2.74069
2022-12-17 16:00:00,9.46889,-3.7325
2022-12-17 17:00:00,8.9046,-4.67448
2022-12-17 18:00:00,10.08737,-4.11295
2022-12-17 19:00:00,10.80149,-4.08471
2022-12-17 20:00:00,11.53634,-3.6511
2022-12-17 21:00:00,11.75312,-2.00139
2022-12-17 22:00:00,12.3732,-1.57775
2022-12-17 23:00:00,12.71592,-2.13762
2022-12-18 00:00:00,12.39392,-1.3568
2022-12-18 01:00:00,11.15377,-1.90005
2022-12-18 02:00:00,8.852,-1.99309
2022-12-18 03:00:00,7.62141,0.08524
2022-12-18 04:00:00,8.62405,-1.37341
2022-12-18 05:00:00,9.87696,-3.09455
2022-12-18 06:00:00,10.60861,-3.32548
2022-12-18 07:00:00,10.36951,-3.64113
2022-12-18 08:00:00,9.57728,-3.25238
2022-12-18 09:00:00,8.81853,-2.46324
2022-12-18 10:00:00,7.98166,-2.05788
2022-12-18 11:00:00,7.3839,-1.86516
2022-12-18 12:00:00,6.77499,-1.52625
2022-12-18 13:00:00,6.44502,-1.0561
2022-12-18 14:00:00,6.32707,-0.76536
2022-12-18 15:00:00,6.14216,-1.13086
2022-12-18 16:00:00,6.4498,-1.43156
2022-12-18 17:00:00,7.87008,-1.81865
2022-12-18 18:00:00,9.14689,-3.62452
2022-12-18 19:00:00,11.17131,-3.47167
2022-12-18 20:00:00,11.0661,-2.4051
2022-12-18 21:00:00,9.65698,-2.21238
2022-12-18 22:00:00,8.34988,-2.54465
2022-12-18 23:00:00,7.20697,-2.95832
2022-12-19 00:00:00,7.06988,-2.64765
2022-12-19 01:00:00,7.12089,-3.09289
2022-12-19 02:00:00,7.44448,-5.08649
2022-12-19 03:00:00,7.84458,-6.22284
2022-12-19 04:00:00,6.95192,-5.66297
2022-12-19 05:00:00,5.6512,-3.40024
2022-12-19 06:00:00,4.93389,-1.83526
2022-12-19 07:00:00,5.26385,-2.29213
2022-12-19 08:00:00,6.9838,-3.75742
2022-12-19 09:00:00,7.92268,-2.4865
2022-12-19 10:00:00,8.06933,-1.50466
2022-12-19 11:00:00,8.05339,-1.56945
2022-12-19 12:00:00,7.74256,-0.61418
2022-12-19 13:00:00,7.87167,-0.09917
2022-12-19 14:00:00,7.9179,0.07361
2022-12-19 15:00:00,7.69952,-0.01942
2022-12-19 16:00:00,7.23885,0.42747
2022-12-19 17:00:00,6.8499,1.03386
2022-12-19 18:00:00,6.24736,1.29801
2022-12-19 19:00:00,5.5173,1.48408
2022-12-19 20:00:00,5.1714,1.57712
2022-12-19 21:00:00,4.98968,1.34951
2022-12-19 22:00:00,5.10445,1.17009
2022-12-19 23:00:00,5.37862,1.01725
2022-12-20 00:00:00,5.35152,1.60204
