model_fct,model_u,model_v
2023-05-22 00:00:00,2.6461,-7.10866
2023-05-22 01:00:00,3.84186,-8.32046
2023-05-22 02:00:00,3.66226,-7.6309
2023-05-22 03:00:00,3.55334,-7.28004
2023-05-22 04:00:00,3.33551,-5.92521
2023-05-22 05:00:00,3.23587,-5.60405
2023-05-22 06:00:00,3.35637,-5.71066
2023-05-22 07:00:00,2.60438,-6.04666
2023-05-22 08:00:00,1.40399,-5.29233
2023-05-22 09:00:00,0.10511,-4.82003
2023-05-22 10:00:00,-2.16938,-4.8848
2023-05-22 11:00:00,-4.08584,-3.80526
2023-05-22 12:00:00,-3.91784,-2.74461
2023-05-22 13:00:00,-1.50314,-4.80114
2023-05-22 14:00:00,-1.91911,-4.84432
2023-05-22 15:00:00,-1.67926,-4.20739
2023-05-22 16:00:00,-1.16133,-4.69183
2023-05-22 17:00:00,-0.43947,-4.59333
2023-05-22 18:00:00,-0.42789,-4.87401
2023-05-22 19:00:00,-0.56461,-4.76605
2023-05-22 20:00:00,-0.14169,-4.25597
2023-05-22 21:00:00,-0.03278,-3.91591
2023-05-22 22:00:00,0.04833,-3.29787
2023-05-22 23:00:00,-0.04668,-2.9956
2023-05-23 00:00:00,0.85825,-2.47472
2023-05-23 01:00:00,1.36575,-1.9228
2023-05-23 02:00:00,0.84551,-1.52067
2023-05-23 03:00:00,-0.06754,-1.01329
2023-05-23 04:00:00,-0.83227,-0.58821
2023-05-23 05:00:00,-1.47418,0.01903
2023-05-23 06:00:00,-1.01765,0.40767
2023-05-23 07:00:00,0.35075,0.47919
2023-05-23 08:00:00,1.14329,-0.09027
2023-05-23 09:00:00,0.30556,-0.71371
2023-05-23 10:00:00,0.12365,-0.74475
2023-05-23 11:00:00,0.55352,-0.21577
2023-05-23 12:00:00,1.38198,0.16477
2023-05-23 13:00:00,1.72726,0.46299
2023-05-23 14:00:00,1.9057,0.66406
2023-05-23 15:00:00,2.19653,1.20788
2023-05-23 16:00:00,2.18147,1.70852
2023-05-23 17:00:00,1.49321,1.01086
2023-05-23 18:00:00,-0.13126,0.25923
2023-05-23 19:00:00,-1.0304,0.45624
2023-05-23 20:00:00,-1.1706,1.30909
2023-05-23 21:00:00,-0.89483,2.50738
2023-05-23 22:00:00,-1.26561,2.90681
2023-05-23 23:00:00,-0.90526,3.7637
2023-05-24 00:00:00,-1.24592,4.30347
2023-05-24 01:00:00,-2.42661,4.61114
2023-05-24 02:00:00,-3.18555,5.03486
2023-05-24 03:00:00,-3.63628,5.40191
2023-05-24 04:00:00,-3.67567,6.10631
2023-05-24 05:00:00,-3.83673,6.70951
2023-05-24 06:00:00,-4.56554,6.86334
2023-05-24 07:00:00,-3.9526,7.32755
2023-05-24 08:00:00,-2.56681,7.77691
2023-05-24 09:00:00,-1.51473,8.03195
2023-05-24 10:00:00,-1.24012,8.37336
2023-05-24 11:00:00,-1.90521,8.5029
2023-05-24 12:00:00,-1.3166,8.30589
2023-05-24 13:00:00,-0.95856,8.09538
2023-05-24 14:00:00,-1.21579,8.95766
2023-05-24 15:00:00,-0.3433,8.93877
2023-05-24 16:00:00,-0.21237,8.34367
2023-05-24 17:00:00,-0.3236,7.69594
2023-05-24 18:00:00,-0.00613,7.6676
2023-05-24 19:00:00,0.46778,7.34374
2023-05-24 20:00:00,0.54309,7.83358
2023-05-24 21:00:00,0.88027,7.56235
2023-05-24 22:00:00,0.59523,7.10354
2023-05-24 23:00:00,0.46314,6.9767
2023-05-25 00:00:00,0.27891,6.98884
