model_fct,model_u,model_v
2023-04-02 00:00:00,-2.74062,-6.87656
2023-04-02 01:00:00,-3.41613,-6.7848
2023-04-02 02:00:00,-4.20287,-5.86449
2023-04-02 03:00:00,-4.28398,-5.237
2023-04-02 04:00:00,-4.38478,-4.70263
2023-04-02 05:00:00,-3.98272,-4.88345
2023-04-02 06:00:00,-3.62701,-5.28288
2023-04-02 07:00:00,-3.58529,-5.29503
2023-04-02 08:00:00,-3.74983,-4.72962
2023-04-02 09:00:00,-4.13914,-3.97394
2023-04-02 10:00:00,-4.65823,-3.28708
2023-04-02 11:00:00,-4.7011,-3.39503
2023-04-02 12:00:00,-3.23305,-4.67294
2023-04-02 13:00:00,-3.24348,-5.08587
2023-04-02 14:00:00,-3.4729,-4.56229
2023-04-02 15:00:00,-3.03144,-4.6473
2023-04-02 16:00:00,-2.05004,-5.15064
2023-04-02 17:00:00,-2.88545,-5.69581
2023-04-02 18:00:00,-4.16927,-5.29233
2023-04-02 19:00:00,-3.65713,-5.27344
2023-04-02 20:00:00,-3.69653,-4.83892
2023-04-02 21:00:00,-4.02907,-4.33019
2023-04-02 22:00:00,-3.52388,-4.32614
2023-04-02 23:00:00,-3.54242,-3.98203
2023-04-03 00:00:00,-3.85643,-3.66222
2023-04-03 01:00:00,-4.05572,-3.39638
2023-04-03 02:00:00,-4.03718,-2.65689
2023-04-03 03:00:00,-3.86685,-2.1576
2023-04-03 04:00:00,-3.41265,-2.37081
2023-04-03 05:00:00,-2.88893,-2.82152
2023-04-03 06:00:00,-3.07432,-3.14539
2023-04-03 07:00:00,-3.98388,-2.66094
2023-04-03 08:00:00,-3.82051,-2.2858
2023-04-03 09:00:00,-3.57834,-2.6434
2023-04-03 10:00:00,-2.88545,-2.58942
2023-04-03 11:00:00,-3.9665,-2.73246
2023-04-03 12:00:00,-4.54005,-2.06449
2023-04-03 13:00:00,-4.59219,-1.3331
2023-04-03 14:00:00,-4.26892,-0.80952
2023-04-03 15:00:00,-3.74519,-0.1375
2023-04-03 16:00:00,-3.43582,0.13778
2023-04-03 17:00:00,-3.41149,0.39687
2023-04-03 18:00:00,-2.97351,0.5669
2023-04-03 19:00:00,-2.65835,1.61136
2023-04-03 20:00:00,-2.69659,1.42109
2023-04-03 21:00:00,-2.19719,1.9892
2023-04-03 22:00:00,-2.42661,2.4723
2023-04-03 23:00:00,-2.41387,3.0431
2023-04-04 00:00:00,-2.87734,3.35752
2023-04-04 01:00:00,-2.65951,4.599
2023-04-04 02:00:00,-1.96314,5.00923
2023-04-04 03:00:00,-1.53559,4.7137
2023-04-04 04:00:00,-2.68963,3.71917
2023-04-04 05:00:00,-3.76141,3.46008
2023-04-04 06:00:00,-4.24111,3.47222
2023-04-04 07:00:00,-4.37204,3.66384
2023-04-04 08:00:00,-4.70226,4.06732
2023-04-04 09:00:00,-3.51693,5.28856
2023-04-04 10:00:00,-2.93064,5.71768
2023-04-04 11:00:00,-2.87966,6.26959
2023-04-04 12:00:00,-2.15896,6.00646
2023-04-04 13:00:00,-2.07553,5.61782
2023-04-04 14:00:00,-1.21579,5.6745
2023-04-04 15:00:00,1.56041,4.73664
2023-04-04 16:00:00,1.2719,0.78281
2023-04-04 17:00:00,1.23019,3.71377
2023-04-04 18:00:00,0.91503,2.08501
2023-04-04 19:00:00,0.9382,1.83941
2023-04-04 20:00:00,-1.30385,3.22663
2023-04-04 21:00:00,-3.02565,4.58146
2023-04-04 22:00:00,-4.25385,3.46143
2023-04-04 23:00:00,-4.01864,3.46548
2023-04-05 00:00:00,-2.10682,7.16832
