model_fct,model_u,model_v
2023-04-13 00:00:00,3.12347,0.84488
2023-04-13 01:00:00,2.19769,2.71789
2023-04-13 02:00:00,1.46077,3.93103
2023-04-13 03:00:00,1.15835,6.33167
2023-04-13 04:00:00,1.83386,6.85795
2023-04-13 05:00:00,4.44437,6.60425
2023-04-13 06:00:00,2.15829,7.37748
2023-04-13 07:00:00,-0.29,7.4463
2023-04-13 08:00:00,-0.86007,8.68642
2023-04-13 09:00:00,0.13987,8.57577
2023-04-13 10:00:00,0.10395,7.66086
2023-04-13 11:00:00,0.18042,6.21967
2023-04-13 12:00:00,1.03669,4.99303
2023-04-13 13:00:00,3.5603,3.57073
2023-04-13 14:00:00,5.15812,2.19701
2023-04-13 15:00:00,5.85449,1.56953
2023-04-13 16:00:00,5.71545,1.58572
2023-04-13 17:00:00,5.37595,1.62755
2023-04-13 18:00:00,4.65641,2.9338
2023-04-13 19:00:00,4.86381,4.56121
2023-04-13 20:00:00,5.83595,3.23877
2023-04-13 21:00:00,5.38986,2.31981
2023-04-13 22:00:00,4.19873,2.01349
2023-04-13 23:00:00,1.57548,2.5762
2023-04-14 00:00:00,0.46082,4.7218
2023-04-14 01:00:00,1.12127,5.59623
2023-04-14 02:00:00,0.95558,4.42897
2023-04-14 03:00:00,0.65548,3.78259
2023-04-14 04:00:00,1.5859,3.63955
2023-04-14 05:00:00,1.96943,3.43849
2023-04-14 06:00:00,1.26031,2.16732
2023-04-14 07:00:00,0.31831,2.54112
2023-04-14 08:00:00,0.83739,5.03352
2023-04-14 09:00:00,0.62072,5.74467
2023-04-14 10:00:00,0.48052,6.10496
2023-04-14 11:00:00,1.0784,7.89161
2023-04-14 12:00:00,1.79099,8.11966
2023-04-14 13:00:00,2.39466,8.37066
2023-04-14 14:00:00,2.62756,8.70937
2023-04-14 15:00:00,2.66116,7.94559
2023-04-14 16:00:00,2.60554,5.49907
2023-04-14 17:00:00,2.3066,3.71512
2023-04-14 18:00:00,1.79562,2.56676
2023-04-14 19:00:00,1.17225,1.66938
2023-04-14 20:00:00,0.05181,1.1512
2023-04-14 21:00:00,-0.73725,0.62492
2023-04-14 22:00:00,-0.41166,-1.83779
2023-04-14 23:00:00,0.47125,-4.69183
2023-04-15 00:00:00,-0.19615,-5.07102
2023-04-15 01:00:00,-0.2958,-5.05483
2023-04-15 02:00:00,0.40984,-4.97791
2023-04-15 03:00:00,1.09578,-5.73225
2023-04-15 04:00:00,0.57901,-5.43672
2023-04-15 05:00:00,-0.59937,-4.26002
2023-04-15 06:00:00,0.29861,-3.56371
2023-04-15 07:00:00,0.71573,-2.96861
2023-04-15 08:00:00,1.07608,-1.96733
2023-04-15 09:00:00,0.11901,-1.01598
2023-04-15 10:00:00,-0.03393,-0.75959
2023-04-15 11:00:00,-0.64572,1.162
2023-04-15 12:00:00,1.2047,3.14431
2023-04-15 13:00:00,3.06786,2.95404
2023-04-15 14:00:00,3.15592,3.33863
2023-04-15 15:00:00,2.70287,4.55177
2023-04-15 16:00:00,3.27179,2.67876
2023-04-15 17:00:00,3.72483,0.36448
2023-04-15 18:00:00,4.3285,-1.45995
2023-04-15 19:00:00,2.13048,-5.29908
2023-04-15 20:00:00,0.80379,-6.71193
2023-04-15 21:00:00,1.03437,-6.801
2023-04-15 22:00:00,1.59865,-6.46769
2023-04-15 23:00:00,2.71794,-5.95355
2023-04-16 00:00:00,3.63214,-4.08054
