model_fct,model_u,model_v
2022-12-27 00:00:00,1.83192,-2.90184
2022-12-27 01:00:00,1.95306,-3.11283
2022-12-27 02:00:00,1.70599,-4.19435
2022-12-27 03:00:00,1.21025,-4.6778
2022-12-27 04:00:00,1.26285,-4.58144
2022-12-27 05:00:00,1.20865,-3.87704
2022-12-27 06:00:00,0.40686,-3.1826
2022-12-27 07:00:00,0.38454,-2.95168
2022-12-27 08:00:00,1.21344,-2.53634
2022-12-27 09:00:00,1.01737,-1.77545
2022-12-27 10:00:00,0.72407,-0.8069
2022-12-27 11:00:00,1.18474,-0.83182
2022-12-27 12:00:00,1.73468,-1.69571
2022-12-27 13:00:00,2.53169,-1.86683
2022-12-27 14:00:00,4.40786,-1.95654
2022-12-27 15:00:00,2.88716,-2.52471
2022-12-27 16:00:00,2.49184,-4.43026
2022-12-27 17:00:00,3.61882,-4.91371
2022-12-27 18:00:00,3.74953,-3.94017
2022-12-27 19:00:00,4.62305,-2.85366
2022-12-27 20:00:00,8.50769,-2.43999
2022-12-27 21:00:00,10.69628,-2.03462
2022-12-27 22:00:00,11.40563,-0.79361
2022-12-27 23:00:00,11.59691,0.49227
2022-12-28 00:00:00,11.16971,0.53712
2022-12-28 01:00:00,10.79033,0.16665
2022-12-28 02:00:00,9.30789,1.06709
2022-12-28 03:00:00,7.784,0.65508
2022-12-28 04:00:00,6.63631,0.38594
2022-12-28 05:00:00,4.84462,-0.99629
2022-12-28 06:00:00,3.24582,-2.18912
2022-12-28 07:00:00,2.75964,-2.17583
2022-12-28 08:00:00,3.47695,-1.80702
2022-12-28 09:00:00,5.44398,-0.56268
2022-12-28 10:00:00,7.79516,0.68996
2022-12-28 11:00:00,8.77868,1.40434
2022-12-28 12:00:00,9.26326,1.38274
2022-12-28 13:00:00,8.76273,0.94581
2022-12-28 14:00:00,7.91152,0.23476
2022-12-28 15:00:00,6.57414,-0.62249
2022-12-28 16:00:00,5.78032,-1.37839
2022-12-28 17:00:00,5.60975,-1.55948
2022-12-28 18:00:00,4.28353,-2.48152
2022-12-28 19:00:00,3.13583,-3.50988
2022-12-28 20:00:00,3.7304,-2.93506
2022-12-28 21:00:00,4.17991,-2.90017
2022-12-28 22:00:00,4.14166,-2.39347
2022-12-28 23:00:00,3.77344,-1.79207
2022-12-29 00:00:00,4.00935,-1.66082
2022-12-29 01:00:00,3.23944,-1.5113
2022-12-29 02:00:00,2.16347,-2.47487
2022-12-29 03:00:00,1.10185,-3.01979
2022-12-29 04:00:00,1.05881,-2.11436
2022-12-29 05:00:00,0.47221,-0.73047
2022-12-29 06:00:00,-0.13352,0.14173
2022-12-29 07:00:00,-0.20525,1.27475
2022-12-29 08:00:00,0.81652,1.93596
2022-12-29 09:00:00,4.76811,-0.92651
2022-12-29 10:00:00,6.71282,-3.4235
2022-12-29 11:00:00,5.46151,-4.11295
2022-12-29 12:00:00,3.9711,-3.58132
2022-12-29 13:00:00,3.55346,-2.40344
2022-12-29 14:00:00,3.56781,-0.82683
2022-12-29 15:00:00,3.92328,-0.52779
2022-12-29 16:00:00,4.26599,-0.95309
2022-12-29 17:00:00,4.7697,-0.87667
2022-12-29 18:00:00,5.64323,-0.86172
2022-12-29 19:00:00,5.61772,-0.95808
2022-12-29 20:00:00,4.32178,-0.91987
2022-12-29 21:00:00,3.7846,-0.68894
2022-12-29 22:00:00,3.96632,-0.12575
2022-12-29 23:00:00,4.50828,0.03042
2022-12-30 00:00:00,5.00562,-0.10747
