model_fct,model_u,model_v
2023-02-07 00:00:00,-0.07565,-9.06669
2023-02-07 01:00:00,0.37392,-9.42294
2023-02-07 02:00:00,1.26842,-8.59574
2023-02-07 03:00:00,2.36106,-9.41754
2023-02-07 04:00:00,2.36685,-9.91953
2023-02-07 05:00:00,1.94394,-9.84666
2023-02-07 06:00:00,2.13048,-9.4054
2023-02-07 07:00:00,2.36801,-9.10178
2023-02-07 08:00:00,2.33325,-8.57415
2023-02-07 09:00:00,2.05401,-7.93182
2023-02-07 10:00:00,1.51291,-7.69162
2023-02-07 11:00:00,0.52571,-8.50937
2023-02-07 12:00:00,0.56279,-7.20178
2023-02-07 13:00:00,0.41216,-6.40291
2023-02-07 14:00:00,-1.84264,-6.83338
2023-02-07 15:00:00,-3.37326,-7.35021
2023-02-07 16:00:00,-3.14615,-6.63097
2023-02-07 17:00:00,-2.41734,-5.56087
2023-02-07 18:00:00,-1.51241,-4.65
2023-02-07 19:00:00,-0.54491,-4.03196
2023-02-07 20:00:00,0.36002,-3.66492
2023-02-07 21:00:00,1.24177,-3.07387
2023-02-07 22:00:00,1.9057,-2.67713
2023-02-07 23:00:00,1.64731,-2.9956
2023-02-08 00:00:00,1.91033,-4.11428
2023-02-08 01:00:00,2.82222,-5.20867
2023-02-08 02:00:00,2.02852,-5.66208
2023-02-08 03:00:00,1.87557,-5.83615
2023-02-08 04:00:00,1.21976,-7.44467
2023-02-08 05:00:00,0.90344,-8.58764
2023-02-08 06:00:00,-1.10919,-8.86563
2023-02-08 07:00:00,-2.03034,-7.83061
2023-02-08 08:00:00,-1.12773,-7.13161
2023-02-08 09:00:00,-0.2958,-6.04531
2023-02-08 10:00:00,0.20823,-4.85916
2023-02-08 11:00:00,0.48747,-4.19254
2023-02-08 12:00:00,0.98339,-3.78232
2023-02-08 13:00:00,1.34142,-3.40178
2023-02-08 14:00:00,1.57084,-3.14269
2023-02-08 15:00:00,1.3924,-3.55831
2023-02-08 16:00:00,0.52687,-4.13857
2023-02-08 17:00:00,-0.47423,-4.26272
2023-02-08 18:00:00,-1.25634,-3.78637
2023-02-08 19:00:00,-1.38264,-3.44091
2023-02-08 20:00:00,-1.2911,-3.37074
2023-02-08 21:00:00,-0.89715,-3.1049
2023-02-08 22:00:00,-1.3502,-2.69063
2023-02-08 23:00:00,-2.31538,-3.28438
2023-02-09 00:00:00,-2.69079,-2.80398
2023-02-09 01:00:00,-3.15774,-2.01321
2023-02-09 02:00:00,-3.16585,-1.94439
2023-02-09 03:00:00,-3.69653,-1.47209
2023-02-09 04:00:00,-4.22836,-0.59496
2023-02-09 05:00:00,-4.30136,-0.19013
2023-02-09 06:00:00,-4.54005,-0.27245
2023-02-09 07:00:00,-5.89802,1.30234
2023-02-09 08:00:00,-6.26996,2.06477
2023-02-09 09:00:00,-6.46114,2.18622
2023-02-09 10:00:00,-6.67086,2.50738
2023-02-09 11:00:00,-6.336,2.39808
2023-02-09 12:00:00,-6.28966,3.25362
2023-02-09 13:00:00,-6.91071,3.80688
2023-02-09 14:00:00,-6.52255,3.01612
2023-02-09 15:00:00,-6.71489,4.15099
2023-02-09 16:00:00,-5.97913,4.76093
2023-02-09 17:00:00,-5.93858,4.19147
2023-02-09 18:00:00,-6.53066,3.24282
2023-02-09 19:00:00,-7.6569,2.88927
2023-02-09 20:00:00,-8.08909,2.82315
2023-02-09 21:00:00,-8.24783,2.88252
2023-02-09 22:00:00,-8.62556,3.00397
2023-02-09 23:00:00,-9.21185,3.36292
2023-02-10 00:00:00,-10.39255,3.26441
