model_fct,model_u,model_v
2023-04-25 00:00:00,-2.78001,5.71768
2023-04-25 01:00:00,-3.63048,6.00915
2023-04-25 02:00:00,-3.72086,5.01462
2023-04-25 03:00:00,-3.97925,4.45191
2023-04-25 04:00:00,-3.74519,3.80014
2023-04-25 05:00:00,-3.45784,3.80823
2023-04-25 06:00:00,-3.11371,3.33188
2023-04-25 07:00:00,-2.44168,2.90951
2023-04-25 08:00:00,-2.11608,2.55596
2023-04-25 09:00:00,-1.32586,1.637
2023-04-25 10:00:00,-0.26451,0.7963
2023-04-25 11:00:00,0.07266,0.08245
2023-04-25 12:00:00,0.52455,-0.23196
2023-04-25 13:00:00,1.17109,0.33345
2023-04-25 14:00:00,1.6392,0.48188
2023-04-25 15:00:00,3.13043,-0.12401
2023-04-25 16:00:00,3.75959,-2.17649
2023-04-25 17:00:00,3.51743,-4.03736
2023-04-25 18:00:00,3.20342,-3.98473
2023-04-25 19:00:00,3.90327,-2.26016
2023-04-25 20:00:00,5.09903,-0.08758
2023-04-25 21:00:00,5.64824,-0.01606
2023-04-25 22:00:00,6.19166,0.42791
2023-04-25 23:00:00,6.68642,1.66938
2023-04-26 00:00:00,5.07469,1.90149
2023-04-26 01:00:00,2.70635,3.10788
2023-04-26 02:00:00,0.26616,5.40866
2023-04-26 03:00:00,4.83948,2.2186
2023-04-26 04:00:00,6.55665,2.89062
2023-04-26 05:00:00,6.10824,0.66271
2023-04-26 06:00:00,2.59743,-4.09674
2023-04-26 07:00:00,2.11658,-10.05447
2023-04-26 08:00:00,0.26848,-10.11115
2023-04-26 09:00:00,-0.17066,-8.97898
2023-04-26 10:00:00,0.29977,-8.40817
2023-04-26 11:00:00,1.98217,-7.5108
2023-04-26 12:00:00,1.70756,-7.49865
2023-04-26 13:00:00,1.3982,-7.07358
2023-04-26 14:00:00,0.82928,-5.75789
2023-04-26 15:00:00,0.12944,-4.58523
2023-04-26 16:00:00,0.14103,-3.04958
2023-04-26 17:00:00,0.83855,-1.39248
2023-04-26 18:00:00,1.63225,-0.42223
2023-04-26 19:00:00,1.52797,0.0811
2023-04-26 20:00:00,1.38661,1.1647
2023-04-26 21:00:00,1.27885,2.62748
2023-04-26 22:00:00,1.01236,3.87031
2023-04-26 23:00:00,1.21628,5.08749
2023-04-27 00:00:00,1.45265,5.94978
2023-04-27 01:00:00,1.73653,6.22371
2023-04-27 02:00:00,1.34606,6.48955
2023-04-27 03:00:00,0.29513,8.00496
2023-04-27 04:00:00,-0.93075,9.18302
2023-04-27 05:00:00,-2.04772,9.72549
2023-04-27 06:00:00,-2.02223,9.88202
2023-04-27 07:00:00,-1.64914,9.94949
2023-04-27 08:00:00,-2.00717,9.21675
2023-04-27 09:00:00,-2.0709,8.76199
2023-04-27 10:00:00,-1.30733,8.61356
2023-04-27 11:00:00,-0.63413,7.33025
2023-04-27 12:00:00,1.12011,9.936
2023-04-27 13:00:00,1.95205,8.94956
2023-04-27 14:00:00,3.03194,8.18039
2023-04-27 15:00:00,3.46992,7.11704
2023-04-27 16:00:00,3.55914,5.94843
2023-04-27 17:00:00,3.02962,6.99154
2023-04-27 18:00:00,2.85466,6.79452
2023-04-27 19:00:00,3.10378,6.21157
2023-04-27 20:00:00,3.24977,6.23856
2023-04-27 21:00:00,4.0539,6.40859
2023-04-27 22:00:00,4.1547,6.77428
2023-04-27 23:00:00,4.06085,7.4355
2023-04-28 00:00:00,3.91601,7.92265
