model_fct,model_u,model_v
2022-06-23 00:00:00,2.3165,7.92507
2022-06-23 01:00:00,1.7299,9.07139
2022-06-23 02:00:00,-0.0044,9.26909
2022-06-23 03:00:00,-1.55857,11.55176
2022-06-23 04:00:00,-0.83807,12.97884
2022-06-23 05:00:00,0.49453,12.59674
2022-06-23 06:00:00,-0.1112,11.9023
2022-06-23 07:00:00,0.07371,12.96888
2022-06-23 08:00:00,1.65817,13.14332
2022-06-23 09:00:00,1.4621,13.53207
2022-06-23 10:00:00,1.38081,14.03545
2022-06-23 11:00:00,2.51575,13.39085
2022-06-23 12:00:00,3.21075,13.29782
2022-06-23 13:00:00,3.7575,14.02216
2022-06-23 14:00:00,3.77344,13.93577
2022-06-23 15:00:00,4.13528,14.08031
2022-06-23 16:00:00,4.68044,13.48389
2022-06-23 17:00:00,4.66131,14.0936
2022-06-23 18:00:00,5.45195,12.89245
2022-06-23 19:00:00,5.12198,12.57514
2022-06-23 20:00:00,5.47586,11.45374
2022-06-23 21:00:00,5.54281,10.67624
2022-06-23 22:00:00,5.96682,9.37873
2022-06-23 23:00:00,5.98435,8.49823
2022-06-24 00:00:00,4.97533,7.17249
2022-06-24 01:00:00,4.90041,7.86692
2022-06-24 02:00:00,6.11825,8.55305
2022-06-24 03:00:00,6.20592,6.32354
2022-06-24 04:00:00,4.47959,6.32853
2022-06-24 05:00:00,3.17568,7.5712
2022-06-24 06:00:00,2.57633,7.7905
2022-06-24 07:00:00,2.64965,7.41006
2022-06-24 08:00:00,2.75326,7.33862
2022-06-24 09:00:00,2.3691,6.69568
2022-06-24 10:00:00,2.65124,5.47128
2022-06-24 11:00:00,2.97802,5.76035
2022-06-24 12:00:00,4.2373,6.31358
2022-06-24 13:00:00,5.06141,6.54118
2022-06-24 14:00:00,5.42325,7.14424
2022-06-24 15:00:00,6.11506,6.40827
2022-06-24 16:00:00,5.91262,6.77875
2022-06-24 17:00:00,6.53748,7.22399
2022-06-24 18:00:00,7.58156,7.24891
2022-06-24 19:00:00,7.02844,5.30016
2022-06-24 20:00:00,5.55715,4.69378
2022-06-24 21:00:00,5.73249,5.64904
2022-06-24 22:00:00,6.68572,7.116
2022-06-24 23:00:00,7.3855,7.19408
2022-06-25 00:00:00,7.01728,6.52623
2022-06-25 01:00:00,6.52154,6.23383
2022-06-25 02:00:00,3.13105,8.19254
2022-06-25 03:00:00,2.53329,8.4434
2022-06-25 04:00:00,1.69483,8.27893
2022-06-25 05:00:00,0.93608,9.5648
2022-06-25 06:00:00,0.95839,10.2609
2022-06-25 07:00:00,1.77613,9.62627
2022-06-25 08:00:00,3.31277,9.83726
2022-06-25 09:00:00,3.40841,11.04007
2022-06-25 10:00:00,4.41105,10.29911
2022-06-25 11:00:00,4.36163,9.57145
2022-06-25 12:00:00,4.36801,8.26066
2022-06-25 13:00:00,4.59436,6.89338
2022-06-25 14:00:00,4.72029,6.85185
2022-06-25 15:00:00,5.12677,7.14923
2022-06-25 16:00:00,4.65015,6.29032
2022-06-25 17:00:00,3.32392,5.85173
2022-06-25 18:00:00,2.11087,7.33031
2022-06-25 19:00:00,2.98758,7.37683
2022-06-25 20:00:00,3.53433,7.61108
2022-06-25 21:00:00,3.36059,8.1427
2022-06-25 22:00:00,3.07366,8.12775
2022-06-25 23:00:00,1.66136,9.08136
2022-06-26 00:00:00,1.61832,10.13963
