model_fct,model_u,model_v
2022-10-15 00:00:00,-2.15155,-0.8584
2022-10-15 01:00:00,-2.22647,-0.90824
2022-10-15 02:00:00,-2.25357,-0.60255
2022-10-15 03:00:00,-2.65367,-0.50786
2022-10-15 04:00:00,-2.97726,-0.82019
2022-10-15 05:00:00,-3.06014,-1.14415
2022-10-15 06:00:00,-2.86089,-1.49801
2022-10-15 07:00:00,-2.68555,-1.55616
2022-10-15 08:00:00,-2.79235,-1.67577
2022-10-15 09:00:00,-3.10159,-1.98312
2022-10-15 10:00:00,-3.68022,-1.88676
2022-10-15 11:00:00,-4.18074,-1.37507
2022-10-15 12:00:00,-4.54737,-0.6823
2022-10-15 13:00:00,-4.11539,0.02377
2022-10-15 14:00:00,-3.81412,0.65009
2022-10-15 15:00:00,-2.77003,0.28128
2022-10-15 16:00:00,-2.60585,0.057
2022-10-15 17:00:00,-2.21053,-0.27693
2022-10-15 18:00:00,-2.33964,-0.58095
2022-10-15 19:00:00,-2.63135,-0.41316
2022-10-15 20:00:00,-2.73815,-0.29188
2022-10-15 21:00:00,-2.89596,0.29124
2022-10-15 22:00:00,-3.24505,1.34951
2022-10-15 23:00:00,-2.44007,1.4874
2022-10-16 00:00:00,-1.42946,0.97738
2022-10-16 01:00:00,1.05244,-0.17061
2022-10-16 02:00:00,1.6773,-1.086
2022-10-16 03:00:00,2.81384,-2.41174
2022-10-16 04:00:00,2.06783,-2.51807
2022-10-16 05:00:00,1.82395,-2.1044
2022-10-16 06:00:00,0.70494,-0.05763
2022-10-16 07:00:00,0.01154,1.10862
2022-10-16 08:00:00,-0.81098,2.26989
2022-10-16 09:00:00,-0.77591,1.93929
2022-10-16 10:00:00,-0.46029,2.38286
2022-10-16 11:00:00,0.14544,2.15028
2022-10-16 12:00:00,0.97911,2.05392
2022-10-16 13:00:00,0.86116,2.35296
2022-10-16 14:00:00,0.62365,3.6787
2022-10-16 15:00:00,2.1029,4.20036
2022-10-16 16:00:00,3.01309,3.58401
2022-10-16 17:00:00,3.25219,2.35296
2022-10-16 18:00:00,4.39033,0.38096
2022-10-16 19:00:00,4.75695,-1.72229
2022-10-16 20:00:00,2.90788,-5.03333
2022-10-16 21:00:00,2.64806,-6.47869
2022-10-16 22:00:00,2.91107,-6.79766
2022-10-16 23:00:00,3.32711,-6.95881
2022-10-17 00:00:00,3.26973,-6.54348
2022-10-17 01:00:00,3.94081,-5.41045
2022-10-17 02:00:00,4.2915,-4.99678
2022-10-17 03:00:00,3.49448,-6.00521
2022-10-17 04:00:00,3.01628,-7.55855
2022-10-17 05:00:00,3.40681,-8.78129
2022-10-17 06:00:00,4.03645,-8.72813
2022-10-17 07:00:00,6.71601,-10.57221
2022-10-17 08:00:00,7.8111,-11.51917
2022-10-17 09:00:00,7.31377,-10.8779
2022-10-17 10:00:00,2.33882,-13.37654
2022-10-17 11:00:00,-0.77112,-12.93296
2022-10-17 12:00:00,0.05617,-11.5607
2022-10-17 13:00:00,-0.21162,-11.49425
2022-10-17 14:00:00,-0.56709,-11.81987
2022-10-17 15:00:00,0.67147,-14.12414
2022-10-17 16:00:00,1.81757,-11.82652
2022-10-17 17:00:00,1.38878,-10.09873
2022-10-17 18:00:00,2.52691,-9.97745
2022-10-17 19:00:00,2.62415,-7.84264
2022-10-17 20:00:00,1.37443,-8.35101
2022-10-17 21:00:00,1.55615,-8.10347
2022-10-17 22:00:00,2.52532,-8.1882
2022-10-17 23:00:00,1.74903,-7.0668
2022-10-18 00:00:00,2.48228,-8.60353
