model_fct,model_u,model_v
2022-12-11 00:00:00,-4.76256,-7.01696
2022-12-11 01:00:00,-2.68555,-6.15971
2022-12-11 02:00:00,-4.39434,-5.98527
2022-12-11 03:00:00,-4.81995,-7.28942
2022-12-11 04:00:00,-3.40605,-6.50361
2022-12-11 05:00:00,-3.05217,-8.44072
2022-12-11 06:00:00,-2.09895,-7.55025
2022-12-11 07:00:00,-2.88958,-7.08341
2022-12-11 08:00:00,-2.27429,-8.27791
2022-12-11 09:00:00,-3.04899,-6.45044
2022-12-11 10:00:00,-4.36884,-6.9422
2022-12-11 11:00:00,-4.19828,-5.66796
2022-12-11 12:00:00,-5.26787,-5.06821
2022-12-11 13:00:00,-5.7668,-4.65953
2022-12-11 14:00:00,-5.90388,-3.95512
2022-12-11 15:00:00,-6.04575,-3.47666
2022-12-11 16:00:00,-7.01492,-2.25226
2022-12-11 17:00:00,-6.30398,-1.3136
2022-12-11 18:00:00,-4.60794,-0.69226
2022-12-11 19:00:00,-4.34014,-0.65738
2022-12-11 20:00:00,-3.99424,-0.3384
2022-12-11 21:00:00,-3.29606,0.59693
2022-12-11 22:00:00,-2.98682,2.09213
2022-12-11 23:00:00,-2.31892,3.11717
2022-12-12 00:00:00,-2.29661,4.28177
2022-12-12 01:00:00,-2.8848,5.31179
2022-12-12 02:00:00,-2.32689,6.8884
2022-12-12 03:00:00,-1.56176,7.56124
2022-12-12 04:00:00,0.0753,7.82207
2022-12-12 05:00:00,2.19695,7.91842
2022-12-12 06:00:00,4.48597,7.97325
2022-12-12 07:00:00,4.08109,7.82705
2022-12-12 08:00:00,5.85205,5.44138
2022-12-12 09:00:00,8.33554,2.82644
2022-12-12 10:00:00,9.39716,0.83118
2022-12-12 11:00:00,6.53907,2.40612
2022-12-12 12:00:00,6.15969,4.55921
2022-12-12 13:00:00,7.50983,2.5789
2022-12-12 14:00:00,7.0635,2.89954
2022-12-12 15:00:00,6.77339,2.91615
2022-12-12 16:00:00,7.23406,0.55041
2022-12-12 17:00:00,7.23406,-1.38172
2022-12-12 18:00:00,10.43008,-0.14402
2022-12-12 19:00:00,9.77494,-0.39322
2022-12-12 20:00:00,9.90884,-0.86006
2022-12-12 21:00:00,9.31108,-0.70389
2022-12-12 22:00:00,8.67825,-0.71718
2022-12-12 23:00:00,8.2909,-0.37827
2022-12-13 00:00:00,9.04647,-0.3085
2022-12-13 01:00:00,8.57464,-0.67731
2022-12-13 02:00:00,9.14849,-0.19054
2022-12-13 03:00:00,9.78291,-1.14249
2022-12-13 04:00:00,10.53529,-0.70556
2022-12-13 05:00:00,9.52627,-1.11092
2022-12-13 06:00:00,10.0268,0.00383
2022-12-13 07:00:00,9.98535,0.93916
2022-12-13 08:00:00,9.81638,1.9858
2022-12-13 09:00:00,11.87905,3.77506
2022-12-13 10:00:00,12.99168,1.27642
2022-12-13 11:00:00,12.35407,0.09022
2022-12-13 12:00:00,12.6649,-0.61252
2022-12-13 13:00:00,12.19626,-1.48804
2022-12-13 14:00:00,12.31263,-1.81699
2022-12-13 15:00:00,11.89499,-2.07283
2022-12-13 16:00:00,11.77544,-1.99641
2022-12-13 17:00:00,11.37056,-2.98324
2022-12-13 18:00:00,10.7983,-3.96177
2022-12-13 19:00:00,9.86102,-4.8755
2022-12-13 20:00:00,8.25105,-4.66617
2022-12-13 21:00:00,7.79357,-4.12126
2022-12-13 22:00:00,7.50664,-3.68599
2022-12-13 23:00:00,8.85678,-3.31717
2022-12-14 00:00:00,10.05549,-3.9003
