model_fct,model_u,model_v
2022-11-29 00:00:00,1.39037,-9.24813
2022-11-29 01:00:00,-0.61491,-6.88405
2022-11-29 02:00:00,1.54499,-8.21976
2022-11-29 03:00:00,1.80482,-8.28954
2022-11-29 04:00:00,2.56995,-9.1933
2022-11-29 05:00:00,2.47431,-8.07689
2022-11-29 06:00:00,3.71765,-9.54883
2022-11-29 07:00:00,3.92328,-10.1818
2022-11-29 08:00:00,3.7575,-8.66334
2022-11-29 09:00:00,4.06833,-9.01056
2022-11-29 10:00:00,5.57469,-9.11854
2022-11-29 11:00:00,6.27924,-6.6714
2022-11-29 12:00:00,6.77658,-5.40048
2022-11-29 13:00:00,7.45245,-4.24586
2022-11-29 14:00:00,7.66764,-3.78733
2022-11-29 15:00:00,8.52363,-3.75908
2022-11-29 16:00:00,9.79885,-3.65774
2022-11-29 17:00:00,8.96836,-4.56815
2022-11-29 18:00:00,7.82704,-6.72622
2022-11-29 19:00:00,9.95347,-9.31292
2022-11-29 20:00:00,12.1325,-10.47918
2022-11-29 21:00:00,10.45081,-9.86781
2022-11-29 22:00:00,9.15168,-9.53388
2022-11-29 23:00:00,8.85359,-9.82461
2022-11-30 00:00:00,7.83342,-9.70001
2022-11-30 01:00:00,6.30794,-9.58704
2022-11-30 02:00:00,5.66714,-9.3096
2022-11-30 03:00:00,5.11401,-8.70487
2022-11-30 04:00:00,4.07471,-7.94564
2022-11-30 05:00:00,2.9828,-6.6199
2022-11-30 06:00:00,2.65284,-5.16956
2022-11-30 07:00:00,3.24103,-4.04816
2022-11-30 08:00:00,3.93444,-3.92522
2022-11-30 09:00:00,5.00721,-3.99333
2022-11-30 10:00:00,5.22081,-4.40036
2022-11-30 11:00:00,4.92114,-4.28739
2022-11-30 12:00:00,4.82231,-4.47013
2022-11-30 13:00:00,4.93389,-4.75588
2022-11-30 14:00:00,4.79521,-4.93365
2022-11-30 15:00:00,4.73304,-5.61978
2022-11-30 16:00:00,5.11082,-6.78271
2022-11-30 17:00:00,5.37862,-7.7629
2022-11-30 18:00:00,5.65757,-8.49554
2022-11-30 19:00:00,5.7309,-8.80787
2022-11-30 20:00:00,5.93653,-9.32953
2022-11-30 21:00:00,6.22505,-9.65515
2022-11-30 22:00:00,6.3701,-9.5073
2022-11-30 23:00:00,6.37967,-9.00225
2022-12-01 00:00:00,6.37648,-8.35433
2022-12-01 01:00:00,6.39561,-7.64993
2022-12-01 02:00:00,6.26968,-6.85581
2022-12-01 03:00:00,5.85842,-6.11818
2022-12-01 04:00:00,4.76811,-5.00342
2022-12-01 05:00:00,3.48173,-3.67436
2022-12-01 06:00:00,2.5301,-1.47475
2022-12-01 07:00:00,2.61936,0.73648
2022-12-01 08:00:00,4.84143,0.37099
2022-12-01 09:00:00,6.54863,-1.51296
2022-12-01 10:00:00,7.99282,-2.68586
2022-12-01 11:00:00,7.6788,-2.80382
2022-12-01 12:00:00,8.57145,-2.49813
2022-12-01 13:00:00,10.28184,-1.46146
2022-12-01 14:00:00,10.878,-1.24549
2022-12-01 15:00:00,10.7186,-1.42823
2022-12-01 16:00:00,9.8403,-1.57111
2022-12-01 17:00:00,8.60333,-1.94657
2022-12-01 18:00:00,7.29145,-3.02311
2022-12-01 19:00:00,6.19157,-3.12944
2022-12-01 20:00:00,5.52208,-2.81212
2022-12-01 21:00:00,4.88288,-3.30056
2022-12-01 22:00:00,5.09807,-3.64113
2022-12-01 23:00:00,5.31486,-3.30056
2022-12-02 00:00:00,5.19212,-3.46004
