model_fct,model_u,model_v
2023-04-10 00:00:00,6.29826,6.63394
2023-04-10 01:00:00,4.89394,7.61363
2023-04-10 02:00:00,4.07012,9.70929
2023-04-10 03:00:00,3.28685,10.4029
2023-04-10 04:00:00,2.52675,10.14111
2023-04-10 05:00:00,1.29971,10.91704
2023-04-10 06:00:00,1.08767,8.55418
2023-04-10 07:00:00,0.15841,9.31391
2023-04-10 08:00:00,0.33105,10.03181
2023-04-10 09:00:00,1.84313,9.36654
2023-04-10 10:00:00,3.894,9.78216
2023-04-10 11:00:00,5.38406,11.51214
2023-04-10 12:00:00,6.31564,10.90219
2023-04-10 13:00:00,6.81967,10.17485
2023-04-10 14:00:00,6.33534,9.4637
2023-04-10 15:00:00,6.30869,9.76732
2023-04-10 16:00:00,6.54738,10.33003
2023-04-10 17:00:00,7.05372,10.82258
2023-04-10 18:00:00,6.46975,10.84417
2023-04-10 19:00:00,4.57414,10.998
2023-04-10 20:00:00,4.20684,11.44466
2023-04-10 21:00:00,5.72472,11.78472
2023-04-10 22:00:00,6.18471,11.88998
2023-04-10 23:00:00,7.08964,11.99253
2023-04-11 00:00:00,8.21472,11.65922
2023-04-11 01:00:00,8.28308,12.35958
2023-04-11 02:00:00,7.04561,13.29473
2023-04-11 03:00:00,6.92627,13.44587
2023-04-11 04:00:00,7.1777,12.13287
2023-04-11 05:00:00,8.06525,8.76334
2023-04-11 06:00:00,10.48574,3.87031
2023-04-11 07:00:00,10.39884,4.50724
2023-04-11 08:00:00,7.8845,5.33309
2023-04-11 09:00:00,7.02244,5.01597
2023-04-11 10:00:00,7.0769,5.62996
2023-04-11 11:00:00,7.01896,6.57726
2023-04-11 12:00:00,7.5114,6.53408
2023-04-11 13:00:00,8.75235,6.0213
2023-04-11 14:00:00,7.64349,5.912
2023-04-11 15:00:00,8.36072,5.68664
2023-04-11 16:00:00,7.95286,1.84616
2023-04-11 17:00:00,3.32972,-4.17095
2023-04-11 18:00:00,1.3924,-9.62131
2023-04-11 19:00:00,5.07469,-10.06122
2023-04-11 20:00:00,5.3157,-9.20973
2023-04-11 21:00:00,4.13732,-5.35036
2023-04-11 22:00:00,2.8338,-3.27763
2023-04-11 23:00:00,2.98327,0.63302
2023-04-12 00:00:00,3.9473,4.89722
2023-04-12 01:00:00,4.07359,6.66633
2023-04-12 02:00:00,3.18952,6.32762
2023-04-12 03:00:00,1.07492,6.8404
2023-04-12 04:00:00,-0.29116,8.61086
2023-04-12 05:00:00,-0.3491,9.61349
2023-04-12 06:00:00,0.07614,9.79161
2023-04-12 07:00:00,6.35272,4.41817
2023-04-12 08:00:00,8.25875,3.31704
2023-04-12 09:00:00,8.21356,2.22265
2023-04-12 10:00:00,8.96902,2.35085
2023-04-12 11:00:00,9.68972,2.46285
2023-04-12 12:00:00,9.20076,0.83004
2023-04-12 13:00:00,7.6319,-0.17124
2023-04-12 14:00:00,7.41176,-0.17799
2023-04-12 15:00:00,6.40602,0.05546
2023-04-12 16:00:00,5.87303,1.29019
2023-04-12 17:00:00,5.8626,2.59509
2023-04-12 18:00:00,5.88577,3.25766
2023-04-12 19:00:00,5.80119,2.43991
2023-04-12 20:00:00,5.0689,1.79893
2023-04-12 21:00:00,5.01328,2.53032
2023-04-12 22:00:00,4.69696,3.20234
2023-04-12 23:00:00,5.14074,4.20901
2023-04-13 00:00:00,4.2949,4.5909
