model_fct,model_u,model_v
2022-10-13 00:00:00,-3.55429,-1.47807
2022-10-13 01:00:00,-3.46343,-1.7605
2022-10-13 02:00:00,-3.67225,-1.37839
2022-10-13 03:00:00,-3.5511,-1.43986
2022-10-13 04:00:00,-3.36779,-1.97814
2022-10-13 05:00:00,-2.80351,-2.65098
2022-10-13 06:00:00,-2.65845,-3.23909
2022-10-13 07:00:00,-4.22378,-2.8603
2022-10-13 08:00:00,-3.95439,-2.57455
2022-10-13 09:00:00,-4.90602,-1.53954
2022-10-13 10:00:00,-4.72909,-0.68894
2022-10-13 11:00:00,-4.87893,-0.21048
2022-10-13 12:00:00,-4.89805,0.09687
2022-10-13 13:00:00,-4.19509,0.04371
2022-10-13 14:00:00,-3.2849,0.03042
2022-10-13 15:00:00,-2.91031,-0.41814
2022-10-13 16:00:00,-2.94537,-0.41316
2022-10-13 17:00:00,-2.86886,-0.08422
2022-10-13 18:00:00,-2.41775,-0.39156
2022-10-13 19:00:00,-2.51818,-0.62913
2022-10-13 20:00:00,-2.14039,-0.54773
2022-10-13 21:00:00,-2.53412,-0.98134
2022-10-13 22:00:00,-3.17173,-1.13252
2022-10-13 23:00:00,-4.08032,-0.66402
2022-10-14 00:00:00,-4.5394,-0.19553
2022-10-14 01:00:00,-3.93367,0.11681
2022-10-14 02:00:00,-3.61646,0.17661
2022-10-14 03:00:00,-3.13028,-0.10083
2022-10-14 04:00:00,-2.49108,-0.24537
2022-10-14 05:00:00,-2.86089,-0.73712
2022-10-14 06:00:00,-3.24824,-0.84012
2022-10-14 07:00:00,-3.05536,-1.31692
2022-10-14 08:00:00,-2.77322,-1.99973
2022-10-14 09:00:00,-3.21317,-1.87181
2022-10-14 10:00:00,-3.73442,-1.33022
2022-10-14 11:00:00,-3.66906,-0.87667
2022-10-14 12:00:00,-3.39808,-0.3899
2022-10-14 13:00:00,-2.98841,0.04537
2022-10-14 14:00:00,-2.61701,0.64843
2022-10-14 15:00:00,-2.00331,0.90262
2022-10-14 16:00:00,-1.25252,1.08868
2022-10-14 17:00:00,-0.72649,0.74977
2022-10-14 18:00:00,0.11037,-0.79527
2022-10-14 19:00:00,0.34788,-1.93494
2022-10-14 20:00:00,-0.25307,-2.59117
2022-10-14 21:00:00,-1.47887,-2.49149
2022-10-14 22:00:00,-2.15155,-2.34363
2022-10-14 23:00:00,-2.8593,-2.21404
2022-10-15 00:00:00,-3.54154,-1.35015
2022-10-15 01:00:00,-3.71688,-1.36178
2022-10-15 02:00:00,-3.68978,-0.9913
2022-10-15 03:00:00,-3.39329,-1.22721
2022-10-15 04:00:00,-3.16057,-1.39833
2022-10-15 05:00:00,-2.94219,-1.50798
2022-10-15 06:00:00,-3.10637,-2.00638
2022-10-15 07:00:00,-3.37576,-2.41507
2022-10-15 08:00:00,-3.74239,-2.25558
2022-10-15 09:00:00,-4.01178,-2.33366
2022-10-15 10:00:00,-3.96874,-2.27718
2022-10-15 11:00:00,-3.59892,-1.76216
2022-10-15 12:00:00,-3.34707,-1.06274
2022-10-15 13:00:00,-3.64674,-0.47131
2022-10-15 14:00:00,-3.90498,-0.02939
2022-10-15 15:00:00,-3.72485,-0.26032
2022-10-15 16:00:00,-3.64515,-0.31182
2022-10-15 17:00:00,-3.6053,-0.12907
2022-10-15 18:00:00,-3.27215,-0.49955
2022-10-15 19:00:00,-3.24027,-0.80523
2022-10-15 20:00:00,-3.30244,-1.35347
2022-10-15 21:00:00,-3.26737,-1.96983
2022-10-15 22:00:00,-3.65631,-1.79705
2022-10-15 23:00:00,-3.96396,-0.91821
2022-10-16 00:00:00,-3.60211,-0.9099
