model_fct,model_u,model_v
2022-12-12 00:00:00,-0.55115,5.64904
2022-12-12 01:00:00,-1.17601,6.46808
2022-12-12 02:00:00,0.0227,6.36176
2022-12-12 03:00:00,1.48601,6.54616
2022-12-12 04:00:00,3.12945,6.97146
2022-12-12 05:00:00,3.36218,7.4167
2022-12-12 06:00:00,3.78141,6.8452
2022-12-12 07:00:00,4.13528,5.7155
2022-12-12 08:00:00,7.11611,3.41455
2022-12-12 09:00:00,9.71756,1.12856
2022-12-12 10:00:00,9.85305,-0.48626
2022-12-12 11:00:00,7.21175,1.79641
2022-12-12 12:00:00,7.17349,1.32958
2022-12-12 13:00:00,6.1852,-0.35834
2022-12-12 14:00:00,5.69583,1.70836
2022-12-12 15:00:00,6.84353,1.22159
2022-12-12 16:00:00,7.57997,0.82786
2022-12-12 17:00:00,8.30366,1.6253
2022-12-12 18:00:00,9.88812,0.95412
2022-12-12 19:00:00,10.44921,0.61354
2022-12-12 20:00:00,10.04592,-0.50952
2022-12-12 21:00:00,8.93329,-1.64587
2022-12-12 22:00:00,8.55232,-0.74709
2022-12-12 23:00:00,9.49598,-0.51616
2022-12-13 00:00:00,10.65803,-0.95974
2022-12-13 01:00:00,10.27228,0.72319
2022-12-13 02:00:00,10.34082,0.28626
2022-12-13 03:00:00,10.12244,-0.02939
2022-12-13 04:00:00,12.01454,1.22491
2022-12-13 05:00:00,13.88434,2.13366
2022-12-13 06:00:00,13.58944,1.8612
2022-12-13 07:00:00,13.7058,2.65366
2022-12-13 08:00:00,13.61176,0.67667
2022-12-13 09:00:00,13.47786,1.53226
2022-12-13 10:00:00,13.16065,0.82952
2022-12-13 11:00:00,12.70635,0.77469
2022-12-13 12:00:00,12.62027,0.78632
2022-12-13 13:00:00,12.54376,0.62019
2022-12-13 14:00:00,13.01081,-0.57265
2022-12-13 15:00:00,13.26904,-1.52958
2022-12-13 16:00:00,12.7191,-2.88356
2022-12-13 17:00:00,11.95875,-3.96675
2022-12-13 18:00:00,10.64687,-5.14796
2022-12-13 19:00:00,9.13255,-5.21773
2022-12-13 20:00:00,8.11875,-4.9702
2022-12-13 21:00:00,7.49389,-3.96509
2022-12-13 22:00:00,7.48752,-2.99321
2022-12-13 23:00:00,8.04861,-2.76062
2022-12-14 00:00:00,9.9981,-2.60114
2022-12-14 01:00:00,10.83178,-2.68254
2022-12-14 02:00:00,11.13624,-2.23564
2022-12-14 03:00:00,10.97046,-3.22414
2022-12-14 04:00:00,10.6134,-3.00982
2022-12-14 05:00:00,10.40298,-2.67423
2022-12-14 06:00:00,10.24039,-2.10772
2022-12-14 07:00:00,10.21011,-1.92165
2022-12-14 08:00:00,9.8387,-1.55948
2022-12-14 09:00:00,9.05604,-1.14581
2022-12-14 10:00:00,7.76647,-0.41648
2022-12-14 11:00:00,7.26116,0.45239
2022-12-14 12:00:00,7.82067,1.48574
2022-12-14 13:00:00,9.35571,1.52894
2022-12-14 14:00:00,10.05549,0.67501
2022-12-14 15:00:00,10.03158,0.01214
2022-12-14 16:00:00,9.38122,-0.49955
2022-12-14 17:00:00,8.31481,-0.93316
2022-12-14 18:00:00,7.25319,-1.98977
2022-12-14 19:00:00,7.55128,-3.0796
2022-12-14 20:00:00,6.92482,-3.64445
2022-12-14 21:00:00,6.61399,-3.64445
2022-12-14 22:00:00,6.94555,-4.01825
2022-12-14 23:00:00,6.7192,-3.21417
2022-12-15 00:00:00,6.42111,-2.13264
