model_fct,model_u,model_v
2022-09-06 00:00:00,5.46629,-19.24271
2022-09-06 01:00:00,11.7595,-19.35069
2022-09-06 02:00:00,11.08842,-16.87198
2022-09-06 03:00:00,11.25579,-12.55252
2022-09-06 04:00:00,11.96672,-7.27446
2022-09-06 05:00:00,7.98326,-5.74105
2022-09-06 06:00:00,3.56622,-6.50527
2022-09-06 07:00:00,0.49772,-3.15104
2022-09-06 08:00:00,-2.01446,-0.74709
2022-09-06 09:00:00,-2.47036,2.47424
2022-09-06 10:00:00,8.90301,3.30656
2022-09-06 11:00:00,8.35785,1.95424
2022-09-06 12:00:00,7.07147,1.12523
2022-09-06 13:00:00,5.84567,1.32626
2022-09-06 14:00:00,5.30051,1.70006
2022-09-06 15:00:00,4.82231,3.32318
2022-09-06 16:00:00,5.35152,4.12892
2022-09-06 17:00:00,6.24099,3.39295
2022-09-06 18:00:00,6.62196,2.6221
2022-09-06 19:00:00,6.63631,1.34453
2022-09-06 20:00:00,6.23461,0.59195
2022-09-06 21:00:00,5.28617,-0.04434
2022-09-06 22:00:00,4.83028,0.10518
2022-09-06 23:00:00,4.24527,-0.05099
2022-09-07 00:00:00,2.89832,-0.08255
2022-09-07 01:00:00,1.5705,0.05035
2022-09-07 02:00:00,0.85,0.48064
2022-09-07 03:00:00,0.59336,0.33112
2022-09-07 04:00:00,-0.40928,-0.83015
2022-09-07 05:00:00,-1.40714,-2.0828
2022-09-07 06:00:00,-1.41989,-3.58963
2022-09-07 07:00:00,-1.13456,-3.93352
2022-09-07 08:00:00,-1.49641,-3.20254
2022-09-07 09:00:00,-1.55698,-2.51142
2022-09-07 10:00:00,-1.15847,-1.82695
2022-09-07 11:00:00,-1.03573,-1.31194
2022-09-07 12:00:00,-1.13297,-0.61917
2022-09-07 13:00:00,-1.20311,-0.29853
2022-09-07 14:00:00,-1.22861,-0.16064
2022-09-07 15:00:00,-1.34816,0.29124
2022-09-07 16:00:00,-1.02617,0.11348
2022-09-07 17:00:00,-0.49376,-0.3899
2022-09-07 18:00:00,0.07849,-0.71054
2022-09-07 19:00:00,0.93289,-0.87999
2022-09-07 20:00:00,1.7028,-1.61763
2022-09-07 21:00:00,1.76816,-2.26056
2022-09-07 22:00:00,1.41588,-3.39193
2022-09-07 23:00:00,0.45149,-4.37876
2022-09-08 00:00:00,-1.30831,-5.04329
2022-09-08 01:00:00,-2.99798,-5.48687
2022-09-08 02:00:00,-3.93686,-4.96023
2022-09-08 03:00:00,-3.90179,-3.64113
2022-09-08 04:00:00,-2.72062,-3.41685
2022-09-08 05:00:00,-1.659,-3.95014
2022-09-08 06:00:00,-1.23339,-4.29902
2022-09-08 07:00:00,-1.05964,-4.5017
2022-09-08 08:00:00,-1.51872,-4.63959
2022-09-08 09:00:00,-1.96186,-4.39039
2022-09-08 10:00:00,-2.69671,-3.89697
2022-09-08 11:00:00,-3.68181,-3.65774
2022-09-08 12:00:00,-3.53198,-2.83372
2022-09-08 13:00:00,-2.3779,-2.54133
2022-09-08 14:00:00,-2.40181,-3.08126
2022-09-08 15:00:00,-3.52241,-3.3288
2022-09-08 16:00:00,-3.93048,-2.65098
2022-09-08 17:00:00,-3.83803,-2.26056
2022-09-08 18:00:00,-3.02029,-2.27385
2022-09-08 19:00:00,-2.60107,-2.70082
2022-09-08 20:00:00,-2.35718,-2.6111
2022-09-08 21:00:00,-2.46876,-2.74069
2022-09-08 22:00:00,-2.02562,-2.82708
2022-09-08 23:00:00,-1.7371,-3.32382
2022-09-09 00:00:00,-1.67972,-3.61123
