model_fct,model_u,model_v
2023-03-20 00:00:00,-0.56925,0.18501
2023-03-20 01:00:00,-0.56345,0.44275
2023-03-20 02:00:00,-1.9446,1.25646
2023-03-20 03:00:00,0.05528,4.43167
2023-03-20 04:00:00,0.91734,6.21022
2023-03-20 05:00:00,-0.60632,6.59616
2023-03-20 06:00:00,-1.50894,6.71221
2023-03-20 07:00:00,-1.3305,6.77428
2023-03-20 08:00:00,-0.28305,7.10759
2023-03-20 09:00:00,0.00778,7.06036
2023-03-20 10:00:00,-0.19267,6.79857
2023-03-20 11:00:00,0.29861,6.94161
2023-03-20 12:00:00,1.22903,7.04282
2023-03-20 13:00:00,2.24172,6.16434
2023-03-20 14:00:00,2.81179,5.65965
2023-03-20 15:00:00,2.66695,4.03629
2023-03-20 16:00:00,2.88015,1.93252
2023-03-20 17:00:00,2.98559,-0.73665
2023-03-20 18:00:00,3.2069,-1.70015
2023-03-20 19:00:00,1.83734,-3.21826
2023-03-20 20:00:00,0.83044,-3.76747
2023-03-20 21:00:00,0.44228,-3.46385
2023-03-20 22:00:00,-0.19615,-2.14816
2023-03-20 23:00:00,-1.10108,0.36044
2023-03-21 00:00:00,-1.60742,0.54396
2023-03-21 01:00:00,-2.39996,1.24296
2023-03-21 02:00:00,-2.90746,2.07961
2023-03-21 03:00:00,-3.19134,2.41832
2023-03-21 04:00:00,-2.79623,3.34403
2023-03-21 05:00:00,-2.17634,4.50994
2023-03-21 06:00:00,-2.2644,4.62194
2023-03-21 07:00:00,-2.81941,4.61114
2023-03-21 08:00:00,-2.98394,3.42095
2023-03-21 09:00:00,-3.69189,3.24957
2023-03-21 10:00:00,-3.70116,4.39254
2023-03-21 11:00:00,-2.92137,5.13877
2023-03-21 12:00:00,-2.73366,6.10496
2023-03-21 13:00:00,-2.75336,6.28984
2023-03-21 14:00:00,-2.43241,6.10092
2023-03-21 15:00:00,-1.39654,6.93621
2023-03-21 16:00:00,-0.79866,6.88224
2023-03-21 17:00:00,-0.45801,6.69466
2023-03-21 18:00:00,-0.5565,6.81342
2023-03-21 19:00:00,-0.76159,6.57592
2023-03-21 20:00:00,-0.62834,6.77563
2023-03-21 21:00:00,0.20244,6.33032
2023-03-21 22:00:00,-0.63413,6.66903
2023-03-21 23:00:00,-1.82526,6.2534
2023-03-22 00:00:00,-1.12078,5.73252
2023-03-22 01:00:00,-1.44173,5.56249
2023-03-22 02:00:00,-1.56687,5.31015
2023-03-22 03:00:00,-1.74994,5.24268
2023-03-22 04:00:00,-1.67579,5.22109
2023-03-22 05:00:00,-2.16938,5.32094
2023-03-22 06:00:00,-2.87966,5.71768
2023-03-22 07:00:00,-3.90509,6.26285
2023-03-22 08:00:00,-5.0545,6.7419
2023-03-22 09:00:00,-5.36503,6.67172
2023-03-22 10:00:00,-4.66982,6.28444
2023-03-22 11:00:00,-3.65945,6.20752
2023-03-22 12:00:00,-2.81941,6.08742
2023-03-22 13:00:00,-2.25049,5.21839
2023-03-22 14:00:00,-1.88203,5.40866
2023-03-22 15:00:00,-1.11846,5.81888
2023-03-22 16:00:00,-0.03278,5.38302
2023-03-22 17:00:00,-0.32824,5.19545
2023-03-22 18:00:00,0.01473,5.00518
2023-03-22 19:00:00,-0.49509,5.21299
2023-03-22 20:00:00,-0.52753,4.85674
2023-03-22 21:00:00,0.54425,3.6463
2023-03-22 22:00:00,1.3588,2.3414
2023-03-22 23:00:00,1.97638,1.35497
2023-03-23 00:00:00,2.72836,-1.8081
