model_fct,model_u,model_v
2022-08-19 00:00:00,4.03167,4.99946
2022-08-19 01:00:00,3.8627,4.45621
2022-08-19 02:00:00,2.78036,4.56087
2022-08-19 03:00:00,2.70704,5.41812
2022-08-19 04:00:00,2.16666,6.64584
2022-08-19 05:00:00,1.9706,7.15753
2022-08-19 06:00:00,2.41214,7.93171
2022-08-19 07:00:00,2.78514,6.99306
2022-08-19 08:00:00,2.9844,5.55269
2022-08-19 09:00:00,1.757,5.43141
2022-08-19 10:00:00,0.22195,6.56942
2022-08-19 11:00:00,-0.23075,7.81542
2022-08-19 12:00:00,0.2889,7.10769
2022-08-19 13:00:00,3.3845,7.50475
2022-08-19 14:00:00,6.12303,5.30515
2022-08-19 15:00:00,5.61932,4.01097
2022-08-19 16:00:00,4.83984,4.76189
2022-08-19 17:00:00,5.5189,6.78872
2022-08-19 18:00:00,2.57792,5.93313
2022-08-19 19:00:00,1.73946,6.95651
2022-08-19 20:00:00,2.18898,5.8999
2022-08-19 21:00:00,2.41692,3.95282
2022-08-19 22:00:00,1.55296,2.85136
2022-08-19 23:00:00,1.42703,1.2598
2022-08-20 00:00:00,1.01259,-2.332
2022-08-20 01:00:00,-2.12605,-3.61953
2022-08-20 02:00:00,-0.92893,-3.77902
2022-08-20 03:00:00,-2.21053,-4.60138
2022-08-20 04:00:00,-5.69666,-5.00508
2022-08-20 05:00:00,-5.02239,-5.8424
2022-08-20 06:00:00,-4.58084,-6.37734
2022-08-20 07:00:00,-4.55534,-5.94872
2022-08-20 08:00:00,-4.41028,-5.69786
2022-08-20 09:00:00,-2.83857,-5.91882
2022-08-20 10:00:00,-1.94911,-5.67128
2022-08-20 11:00:00,-0.67708,-5.27422
2022-08-20 12:00:00,-0.49376,-4.93032
2022-08-20 13:00:00,-0.057,-4.75754
2022-08-20 14:00:00,0.03386,-4.57314
2022-08-20 15:00:00,0.32716,-4.20598
2022-08-20 16:00:00,-0.36146,-4.6263
2022-08-20 17:00:00,-0.50014,-4.22094
2022-08-20 18:00:00,0.20442,-4.09966
2022-08-20 19:00:00,0.48018,-4.24419
2022-08-20 20:00:00,-0.18452,-4.13288
2022-08-20 21:00:00,0.48815,-3.86375
2022-08-20 22:00:00,0.9297,-3.89033
2022-08-20 23:00:00,0.27137,-3.56471
2022-08-21 00:00:00,0.90738,-3.32215
2022-08-21 01:00:00,1.07635,-3.75576
2022-08-21 02:00:00,0.63162,-3.53148
2022-08-21 03:00:00,0.33194,-3.19921
2022-08-21 04:00:00,0.02111,-3.17596
2022-08-21 05:00:00,-0.52724,-2.56791
2022-08-21 06:00:00,-0.44116,-1.99475
2022-08-21 07:00:00,-0.17018,-1.3651
2022-08-21 08:00:00,-0.74881,-0.56102
2022-08-21 09:00:00,-1.96983,0.6069
2022-08-21 10:00:00,-3.28012,1.46581
2022-08-21 11:00:00,-3.32635,2.31641
2022-08-21 12:00:00,-2.54049,3.20855
2022-08-21 13:00:00,-1.85347,4.05915
2022-08-21 14:00:00,-2.2185,4.68879
2022-08-21 15:00:00,-2.16111,4.8217
2022-08-21 16:00:00,-1.10268,4.23193
2022-08-21 17:00:00,-0.62607,3.69199
2022-08-21 18:00:00,-0.4587,3.20356
2022-08-21 19:00:00,-0.08729,2.82478
2022-08-21 20:00:00,-0.02672,2.81481
2022-08-21 21:00:00,-0.88749,3.08062
2022-08-21 22:00:00,-1.77377,3.27998
2022-08-21 23:00:00,-2.62657,3.84484
2022-08-22 00:00:00,-3.11275,4.61569
