model_fct,model_u,model_v
2023-02-01 00:00:00,5.46749,-4.51641
2023-02-01 01:00:00,4.85339,-5.34901
2023-02-01 02:00:00,4.90437,-5.38814
2023-02-01 03:00:00,5.68068,-5.05753
2023-02-01 04:00:00,8.9922,-5.27344
2023-02-01 05:00:00,9.78474,-7.30568
2023-02-01 06:00:00,10.07904,-5.88473
2023-02-01 07:00:00,7.53226,-9.81158
2023-02-01 08:00:00,6.47091,-9.76839
2023-02-01 09:00:00,6.09086,-10.14623
2023-02-01 10:00:00,5.43504,-11.22848
2023-02-01 11:00:00,4.67958,-11.2892
2023-02-01 12:00:00,4.25435,-10.78452
2023-02-01 13:00:00,4.76996,-10.1179
2023-02-01 14:00:00,5.25661,-9.69687
2023-02-01 15:00:00,6.05378,-8.99112
2023-02-01 16:00:00,6.83241,-8.84268
2023-02-01 17:00:00,1.14676,-6.59048
2023-02-01 18:00:00,-3.50998,-6.72408
2023-02-01 19:00:00,-0.6828,-5.79297
2023-02-01 20:00:00,0.08657,-5.56627
2023-02-01 21:00:00,-0.05247,-6.30171
2023-02-01 22:00:00,-0.63761,-5.37735
2023-02-01 23:00:00,1.29044,-4.85377
2023-02-02 00:00:00,1.8524,-4.84297
2023-02-02 01:00:00,2.2591,-4.61627
2023-02-02 02:00:00,2.77239,-4.50696
2023-02-02 03:00:00,2.88015,-4.17635
2023-02-02 04:00:00,2.77587,-4.09943
2023-02-02 05:00:00,2.12006,-4.14127
2023-02-02 06:00:00,1.52681,-3.9537
2023-02-02 07:00:00,1.3785,-3.44901
2023-02-02 08:00:00,1.04596,-3.07791
2023-02-02 09:00:00,0.77019,-2.71087
2023-02-02 10:00:00,0.44924,-2.66634
2023-02-02 11:00:00,0.50138,-2.17245
2023-02-02 12:00:00,0.54657,-1.20895
2023-02-02 13:00:00,0.23256,-1.0848
2023-02-02 14:00:00,0.19085,-1.02543
2023-02-02 15:00:00,0.16536,-0.65164
2023-02-02 16:00:00,-0.05363,-0.64489
2023-02-02 17:00:00,-0.23091,-0.40064
2023-02-02 18:00:00,-0.51247,-0.07543
2023-02-02 19:00:00,-0.74884,0.25383
2023-02-02 20:00:00,-1.08718,0.60063
2023-02-02 21:00:00,-1.57846,0.9272
2023-02-02 22:00:00,-1.44173,1.85561
2023-02-02 23:00:00,-1.11498,1.88394
2023-02-03 00:00:00,-0.50436,1.89069
2023-02-03 01:00:00,0.15841,2.87038
2023-02-03 02:00:00,1.61371,3.49381
2023-02-03 03:00:00,3.14085,3.84737
2023-02-03 04:00:00,3.14781,3.88515
2023-02-03 05:00:00,2.92186,3.41015
2023-02-03 06:00:00,2.39582,-1.21435
2023-02-03 07:00:00,0.65085,-5.85774
2023-02-03 08:00:00,0.01473,-5.55682
2023-02-03 09:00:00,0.097,-5.40703
2023-02-03 10:00:00,0.55352,-5.6081
2023-02-03 11:00:00,1.04712,-5.40568
2023-02-03 12:00:00,1.96943,-4.5326
2023-02-03 13:00:00,2.53023,-4.31669
2023-02-03 14:00:00,3.88473,-4.38282
2023-02-03 15:00:00,4.87192,-4.55959
2023-02-03 16:00:00,5.76063,-4.23168
2023-02-03 17:00:00,6.52073,-4.38012
2023-02-03 18:00:00,6.80808,-4.81868
2023-02-03 19:00:00,6.65977,-5.1331
2023-02-03 20:00:00,6.603,-5.59595
2023-02-03 21:00:00,6.43499,-6.10604
2023-02-03 22:00:00,6.52768,-6.08175
2023-02-03 23:00:00,6.79186,-5.58516
2023-02-04 00:00:00,6.7432,-5.11826
