model_fct,model_u,model_v
2023-03-30 00:00:00,4.19178,0.55745
2023-03-30 01:00:00,4.37137,1.18899
2023-03-30 02:00:00,3.38302,1.85156
2023-03-30 03:00:00,2.43869,2.83664
2023-03-30 04:00:00,1.33215,3.25497
2023-03-30 05:00:00,0.70183,3.32109
2023-03-30 06:00:00,0.05065,3.74616
2023-03-30 07:00:00,-0.26799,4.84594
2023-03-30 08:00:00,0.20012,5.84452
2023-03-30 09:00:00,1.05407,7.14538
2023-03-30 10:00:00,2.53718,7.35859
2023-03-30 11:00:00,2.73879,7.9267
2023-03-30 12:00:00,4.04578,5.49232
2023-03-30 13:00:00,5.79308,1.8799
2023-03-30 14:00:00,6.50567,1.08373
2023-03-30 15:00:00,6.10244,0.06221
2023-03-30 16:00:00,5.60421,-1.70689
2023-03-30 17:00:00,4.9959,-2.44638
2023-03-30 18:00:00,4.00755,-2.79993
2023-03-30 19:00:00,2.93113,-3.001
2023-03-30 20:00:00,2.26026,-3.18317
2023-03-30 21:00:00,1.53145,-3.69865
2023-03-30 22:00:00,1.03669,-3.65547
2023-03-30 23:00:00,0.66591,-3.57451
2023-03-31 00:00:00,0.94168,-3.3478
2023-03-31 01:00:00,1.05059,-2.93488
2023-03-31 02:00:00,1.32752,-3.08871
2023-03-31 03:00:00,1.58706,-3.2331
2023-03-31 04:00:00,0.96601,-3.27358
2023-03-31 05:00:00,0.11669,-3.26684
2023-03-31 06:00:00,-1.03735,-3.3613
2023-03-31 07:00:00,-2.46253,-3.37479
2023-03-31 08:00:00,-3.69305,-3.16563
2023-03-31 09:00:00,-4.70806,-2.41939
2023-03-31 10:00:00,-3.29215,-0.25086
2023-03-31 11:00:00,-1.39075,1.24701
2023-03-31 12:00:00,-0.49161,1.5034
2023-03-31 13:00:00,-0.43136,1.51555
2023-03-31 14:00:00,-0.35257,1.25376
2023-03-31 15:00:00,-1.07559,0.16612
2023-03-31 16:00:00,-2.23195,0.37123
2023-03-31 17:00:00,-2.69079,0.8071
2023-03-31 18:00:00,-3.26318,0.78281
2023-03-31 19:00:00,-3.74172,0.78551
2023-03-31 20:00:00,-3.69189,0.73693
2023-03-31 21:00:00,-3.71391,0.18501
2023-03-31 22:00:00,-3.8599,0.24573
2023-03-31 23:00:00,-3.49955,0.46839
2023-04-01 00:00:00,-2.87155,0.50482
2023-04-01 01:00:00,-2.55059,0.99872
2023-04-01 02:00:00,-2.58999,0.99332
2023-04-01 03:00:00,-2.76726,0.87052
2023-04-01 04:00:00,-2.88661,0.65866
2023-04-01 05:00:00,-3.05578,0.38203
2023-04-01 06:00:00,-3.2991,0.26463
2023-04-01 07:00:00,-3.84252,0.70724
2023-04-01 08:00:00,-4.34075,0.93934
2023-04-01 09:00:00,-4.92589,0.70319
2023-04-01 10:00:00,-5.07188,0.68565
2023-04-01 11:00:00,-5.54231,0.85703
2023-04-01 12:00:00,-5.69294,1.21732
2023-04-01 13:00:00,-5.6211,1.42918
2023-04-01 14:00:00,-5.31636,1.00411
2023-04-01 15:00:00,-4.78337,0.21605
2023-04-01 16:00:00,-4.45315,-0.55178
2023-04-01 17:00:00,-4.08237,-1.63672
2023-04-01 18:00:00,-4.10323,-2.25611
2023-04-01 19:00:00,-4.68488,-2.47337
2023-04-01 20:00:00,-4.8807,-2.07799
2023-04-01 21:00:00,-4.4404,-2.0564
2023-04-01 22:00:00,-4.24922,-2.23182
2023-04-01 23:00:00,-4.28282,-1.97138
2023-04-02 00:00:00,-4.40448,-2.06854
