model_fct,model_u,model_v
2022-08-05 00:00:00,1.74106,0.58364
2022-08-05 01:00:00,1.42544,0.95578
2022-08-05 02:00:00,0.8484,1.09865
2022-08-05 03:00:00,0.08965,1.96587
2022-08-05 04:00:00,-0.6436,2.83142
2022-08-05 05:00:00,-0.93053,3.97774
2022-08-05 06:00:00,-1.59683,4.50272
2022-08-05 07:00:00,-1.95867,4.72534
2022-08-05 08:00:00,-2.20096,4.73697
2022-08-05 09:00:00,-1.37845,5.37492
2022-08-05 10:00:00,-0.42522,6.45479
2022-08-05 11:00:00,0.84681,7.13427
2022-08-05 12:00:00,1.84307,6.00955
2022-08-05 13:00:00,3.50564,4.67882
2022-08-05 14:00:00,4.85419,1.1568
2022-08-05 15:00:00,5.3563,-0.00613
2022-08-05 16:00:00,4.91157,-0.14236
2022-08-05 17:00:00,4.67566,-0.40485
2022-08-05 18:00:00,4.32816,0.05534
2022-08-05 19:00:00,3.50724,0.52882
2022-08-05 20:00:00,3.249,0.75143
2022-08-05 21:00:00,2.48547,0.66338
2022-08-05 22:00:00,1.84467,0.82619
2022-08-05 23:00:00,2.20173,0.31783
2022-08-06 00:00:00,1.31705,-0.59757
2022-08-06 01:00:00,0.21239,-0.00779
2022-08-06 02:00:00,1.06997,0.93418
2022-08-06 03:00:00,0.6619,1.39935
2022-08-06 04:00:00,-0.32639,1.82466
2022-08-06 05:00:00,-0.49376,2.18018
2022-08-06 06:00:00,-1.26208,2.42772
2022-08-06 07:00:00,-1.21267,2.64203
2022-08-06 08:00:00,-0.74403,3.49762
2022-08-06 09:00:00,-0.23553,4.49774
2022-08-06 10:00:00,0.94723,4.28177
2022-08-06 11:00:00,0.74798,4.31333
2022-08-06 12:00:00,0.34469,5.08585
2022-08-06 13:00:00,0.69219,4.95128
2022-08-06 14:00:00,1.01737,5.03435
2022-08-06 15:00:00,1.26444,4.4695
2022-08-06 16:00:00,1.20547,3.68036
2022-08-06 17:00:00,1.07476,3.01085
2022-08-06 18:00:00,1.96581,1.01559
2022-08-06 19:00:00,2.53488,-0.84178
2022-08-06 20:00:00,2.63371,-2.01136
2022-08-06 21:00:00,1.96581,-3.03474
2022-08-06 22:00:00,1.36965,-1.71066
2022-08-06 23:00:00,0.87391,-0.6092
2022-08-07 00:00:00,0.47381,0.46735
2022-08-07 01:00:00,1.11779,1.79475
2022-08-07 02:00:00,1.31386,1.89443
2022-08-07 03:00:00,1.36168,1.88446
2022-08-07 04:00:00,0.36382,2.10542
2022-08-07 05:00:00,-0.02672,2.57225
2022-08-07 06:00:00,-1.06761,3.33979
2022-08-07 07:00:00,-2.58991,3.54247
2022-08-07 08:00:00,-0.56868,4.96291
2022-08-07 09:00:00,0.81812,6.31358
2022-08-07 10:00:00,2.17144,7.35855
2022-08-07 11:00:00,2.84253,7.41006
2022-08-07 12:00:00,3.03859,6.18067
2022-08-07 13:00:00,3.79416,5.71384
2022-08-07 14:00:00,3.74315,6.20559
2022-08-07 15:00:00,3.61085,6.57773
2022-08-07 16:00:00,3.54709,7.47817
2022-08-07 17:00:00,3.85633,7.92175
2022-08-07 18:00:00,3.38768,7.81044
2022-08-07 19:00:00,2.64328,7.98654
2022-08-07 20:00:00,2.49662,8.47497
2022-08-07 21:00:00,3.09279,8.44673
2022-08-07 22:00:00,3.00193,8.64276
2022-08-07 23:00:00,3.28407,8.47497
2022-08-08 00:00:00,3.22828,8.27893
