model_fct,model_u,model_v
2022-06-16 00:00:00,1.33299,3.35973
2022-06-16 01:00:00,2.65603,2.66861
2022-06-16 02:00:00,2.20014,1.05712
2022-06-16 03:00:00,0.81174,0.0138
2022-06-16 04:00:00,0.19007,-0.48958
2022-06-16 05:00:00,-1.07558,-0.22709
2022-06-16 06:00:00,0.17094,1.55552
2022-06-16 07:00:00,-0.19728,1.42926
2022-06-16 08:00:00,-1.17123,1.87782
2022-06-16 09:00:00,-1.76898,2.63705
2022-06-16 10:00:00,-1.10109,4.47448
2022-06-16 11:00:00,-0.752,4.56918
2022-06-16 12:00:00,-0.41885,4.89314
2022-06-16 13:00:00,0.52641,4.91141
2022-06-16 14:00:00,1.87017,3.87142
2022-06-16 15:00:00,2.68472,3.13379
2022-06-16 16:00:00,2.71022,2.68689
2022-06-16 17:00:00,2.48387,2.5058
2022-06-16 18:00:00,2.74848,2.38286
2022-06-16 19:00:00,2.88238,1.95756
2022-06-16 20:00:00,2.54126,2.52242
2022-06-16 21:00:00,2.49344,2.66197
2022-06-16 22:00:00,1.90843,2.40446
2022-06-16 23:00:00,1.58165,2.41443
2022-06-17 00:00:00,1.15446,2.13532
2022-06-17 01:00:00,0.81493,2.31475
2022-06-17 02:00:00,0.22992,2.85634
2022-06-17 03:00:00,1.09867,3.59564
2022-06-17 04:00:00,-0.14308,3.32816
2022-06-17 05:00:00,-0.92096,4.31499
2022-06-17 06:00:00,-1.73073,5.10579
2022-06-17 07:00:00,-1.34338,6.20891
2022-06-17 08:00:00,-0.8301,7.02961
2022-06-17 09:00:00,-0.5655,7.29542
2022-06-17 10:00:00,-0.60056,6.93658
2022-06-17 11:00:00,-0.48739,5.67562
2022-06-17 12:00:00,2.04392,5.31345
2022-06-17 13:00:00,2.80427,4.33659
2022-06-17 14:00:00,2.43765,3.8249
2022-06-17 15:00:00,2.49662,4.00598
2022-06-17 16:00:00,2.69428,3.92292
2022-06-17 17:00:00,3.61563,3.07564
2022-06-17 18:00:00,3.7559,1.96088
2022-06-17 19:00:00,3.10714,2.3081
2022-06-17 20:00:00,2.72616,1.36114
2022-06-17 21:00:00,2.30056,1.18172
2022-06-17 22:00:00,2.67675,1.03884
2022-06-17 23:00:00,2.18579,0.44409
2022-06-18 00:00:00,1.14011,0.31949
2022-06-18 01:00:00,-0.3248,1.21993
2022-06-18 02:00:00,-1.10587,3.09724
2022-06-18 03:00:00,-0.44594,2.22338
2022-06-18 04:00:00,-0.23872,2.6005
2022-06-18 05:00:00,0.21558,3.45442
2022-06-18 06:00:00,-0.29451,3.71857
2022-06-18 07:00:00,-0.52883,4.58745
2022-06-18 08:00:00,-0.62129,4.93633
2022-06-18 09:00:00,-0.87792,4.98285
2022-06-18 10:00:00,-0.4045,4.61237
2022-06-18 11:00:00,-0.42841,5.27358
2022-06-18 12:00:00,0.42121,6.40827
2022-06-18 13:00:00,1.1704,6.33019
2022-06-18 14:00:00,1.88452,5.07256
2022-06-18 15:00:00,3.25219,3.27334
2022-06-18 16:00:00,5.09967,1.67347
2022-06-18 17:00:00,5.95566,1.03386
2022-06-18 18:00:00,5.4631,0.2115
2022-06-18 19:00:00,5.39934,-0.20716
2022-06-18 20:00:00,7.13205,-0.28856
2022-06-18 21:00:00,6.46575,-0.65073
2022-06-18 22:00:00,5.86161,0.34607
2022-06-18 23:00:00,4.99127,1.02888
2022-06-19 00:00:00,3.53752,2.11871
