model_fct,model_u,model_v
2022-07-10 00:00:00,1.1975,-3.31385
2022-07-10 01:00:00,1.36806,-4.01161
2022-07-10 02:00:00,0.34469,-4.05148
2022-07-10 03:00:00,-0.31045,-3.68432
2022-07-10 04:00:00,-0.56231,-3.06465
2022-07-10 05:00:00,-0.64041,-2.90848
2022-07-10 06:00:00,-1.44699,-2.4566
2022-07-10 07:00:00,-2.68395,-1.5113
2022-07-10 08:00:00,-3.43793,-1.2106
2022-07-10 09:00:00,-3.2307,-0.75373
2022-07-10 10:00:00,-2.62657,0.07859
2022-07-10 11:00:00,-2.20256,0.96741
2022-07-10 12:00:00,-1.25093,0.89265
2022-07-10 13:00:00,-0.81735,0.48894
2022-07-10 14:00:00,-1.8455,0.28792
2022-07-10 15:00:00,-1.78971,1.29967
2022-07-10 16:00:00,-2.44485,1.07041
2022-07-10 17:00:00,-2.95016,2.35296
2022-07-10 18:00:00,-3.46024,4.01928
2022-07-10 19:00:00,-4.07713,4.22528
2022-07-10 20:00:00,-3.64993,3.80496
2022-07-10 21:00:00,-3.22752,3.47934
2022-07-10 22:00:00,-2.8322,3.32152
2022-07-10 23:00:00,-2.8593,4.15218
2022-07-11 00:00:00,-1.91882,5.03767
2022-07-11 01:00:00,-0.64201,5.88495
2022-07-11 02:00:00,-0.65636,5.75703
2022-07-11 03:00:00,-0.87314,5.83511
2022-07-11 04:00:00,-0.70258,6.30195
2022-07-11 05:00:00,0.29847,7.16252
2022-07-11 06:00:00,0.10399,7.33031
2022-07-11 07:00:00,0.52322,7.2107
2022-07-11 08:00:00,1.35052,6.51294
2022-07-11 09:00:00,1.58803,5.77032
2022-07-11 10:00:00,2.81543,4.73199
2022-07-11 11:00:00,6.06086,2.00408
2022-07-11 12:00:00,5.13633,-3.19755
2022-07-11 13:00:00,4.79361,-3.59627
2022-07-11 14:00:00,5.76278,-3.68765
2022-07-11 15:00:00,3.53912,-4.36049
2022-07-11 16:00:00,1.39037,-4.51831
2022-07-11 17:00:00,0.89463,-5.15959
2022-07-11 18:00:00,0.3415,-5.90553
2022-07-11 19:00:00,-1.337,-7.44392
2022-07-11 20:00:00,-2.97247,-8.59855
2022-07-11 21:00:00,-2.7238,-7.64328
2022-07-11 22:00:00,-2.10054,-6.87907
2022-07-11 23:00:00,-1.9507,-6.7146
2022-07-12 00:00:00,-1.1234,-6.7661
2022-07-12 01:00:00,-1.35613,-6.56009
2022-07-12 02:00:00,-1.47409,-5.75435
2022-07-12 03:00:00,-1.00226,-5.56163
2022-07-12 04:00:00,-1.03733,-5.40214
2022-07-12 05:00:00,-0.48101,-5.28253
2022-07-12 06:00:00,-1.29715,-5.28751
2022-07-12 07:00:00,-1.48206,-5.57658
2022-07-12 08:00:00,-2.05591,-5.31409
2022-07-12 09:00:00,-2.22328,-4.90374
2022-07-12 10:00:00,-1.92998,-3.78567
2022-07-12 11:00:00,-1.23658,-2.91679
2022-07-12 12:00:00,-1.30512,-2.63935
2022-07-12 13:00:00,-2.04475,-3.00484
2022-07-12 14:00:00,-2.28704,-3.01481
2022-07-12 15:00:00,-2.34443,-2.76727
2022-07-12 16:00:00,-1.63668,-1.93494
2022-07-12 17:00:00,-2.28067,-1.1375
2022-07-12 18:00:00,-2.01287,-2.05788
2022-07-12 19:00:00,-2.44804,-1.93494
2022-07-12 20:00:00,-3.12072,-1.3867
2022-07-12 21:00:00,-3.29606,-1.92663
2022-07-12 22:00:00,-4.25726,-1.44319
2022-07-12 23:00:00,-3.02826,-0.47961
2022-07-13 00:00:00,-2.5373,-0.39821
