model_fct,model_u,model_v
2022-12-22 00:00:00,13.09529,-1.85686
2022-12-22 01:00:00,13.84448,-1.64421
2022-12-22 02:00:00,13.50336,-2.48152
2022-12-22 03:00:00,12.70794,-2.50312
2022-12-22 04:00:00,12.74301,-3.16765
2022-12-22 05:00:00,13.96563,-3.1311
2022-12-22 06:00:00,14.30516,-3.83717
2022-12-22 07:00:00,15.00015,-3.39027
2022-12-22 08:00:00,15.45764,-2.56292
2022-12-22 09:00:00,15.7063,-1.63922
2022-12-22 10:00:00,16.28653,-1.44319
2022-12-22 11:00:00,15.78919,-3.3504
2022-12-22 12:00:00,15.46242,-3.49825
2022-12-22 13:00:00,16.09046,-3.53148
2022-12-22 14:00:00,15.70949,-3.63282
2022-12-22 15:00:00,15.73659,-4.21761
2022-12-22 16:00:00,15.92309,-4.90374
2022-12-22 17:00:00,15.43692,-4.6778
2022-12-22 18:00:00,15.24722,-5.20278
2022-12-22 19:00:00,15.24563,-5.46029
2022-12-22 20:00:00,15.3078,-5.31742
2022-12-22 21:00:00,15.08304,-5.12636
2022-12-22 22:00:00,15.49749,-5.11307
2022-12-22 23:00:00,15.67921,-5.27422
2022-12-23 00:00:00,15.52618,-4.87716
2022-12-23 01:00:00,14.35457,-4.45684
2022-12-23 02:00:00,12.89604,-3.98835
2022-12-23 03:00:00,14.50919,-5.32406
2022-12-23 04:00:00,13.67074,-5.11639
2022-12-23 05:00:00,12.70476,-5.45697
2022-12-23 06:00:00,12.91038,-5.53505
2022-12-23 07:00:00,12.38117,-5.68457
2022-12-23 08:00:00,11.37853,-6.02846
2022-12-23 09:00:00,10.80468,-6.79268
2022-12-23 10:00:00,10.65484,-7.33427
2022-12-23 11:00:00,10.32328,-7.72635
2022-12-23 12:00:00,11.01668,-6.9505
2022-12-23 13:00:00,10.21648,-6.85913
2022-12-23 14:00:00,10.54167,-6.35242
2022-12-23 15:00:00,10.41414,-6.88737
2022-12-23 16:00:00,10.57833,-6.76111
2022-12-23 17:00:00,10.22127,-7.42232
2022-12-23 18:00:00,9.55656,-8.49388
2022-12-23 19:00:00,7.98644,-9.77975
2022-12-23 20:00:00,5.02953,-10.25323
2022-12-23 21:00:00,3.68896,-11.20186
2022-12-23 22:00:00,2.47112,-10.86294
2022-12-23 23:00:00,1.63266,-11.36965
2022-12-24 00:00:00,2.03914,-13.14063
2022-12-24 01:00:00,2.17463,-13.14562
2022-12-24 02:00:00,1.9435,-12.42958
2022-12-24 03:00:00,1.223,-13.26191
2022-12-24 04:00:00,1.1959,-12.58574
2022-12-24 05:00:00,1.13692,-11.42946
2022-12-24 06:00:00,1.04287,-10.84633
2022-12-24 07:00:00,1.21184,-10.3363
2022-12-24 08:00:00,1.24532,-9.78972
2022-12-24 09:00:00,1.21822,-9.02385
2022-12-24 10:00:00,0.42599,-8.5105
2022-12-24 11:00:00,-0.06497,-6.99204
2022-12-24 12:00:00,-0.057,-4.96521
2022-12-24 13:00:00,0.38135,-3.18426
2022-12-24 14:00:00,1.77294,-1.20562
2022-12-24 15:00:00,3.22669,0.09687
2022-12-24 16:00:00,4.478,0.49227
2022-12-24 17:00:00,5.30051,0.35936
2022-12-24 18:00:00,5.68946,0.31949
2022-12-24 19:00:00,5.51571,-0.65239
2022-12-24 20:00:00,5.05344,-1.93328
2022-12-24 21:00:00,4.9036,-2.74899
2022-12-24 22:00:00,3.93603,-4.22924
2022-12-24 23:00:00,4.29309,-4.99678
2022-12-25 00:00:00,5.02794,-5.97364
