model_fct,model_u,model_v
2022-08-03 00:00:00,3.06729,4.39141
2022-08-03 01:00:00,2.04073,3.88803
2022-08-03 02:00:00,2.24477,4.90809
2022-08-03 03:00:00,2.22245,6.0893
2022-08-03 04:00:00,2.84412,5.98962
2022-08-03 05:00:00,2.65284,5.66732
2022-08-03 06:00:00,2.97802,5.50783
2022-08-03 07:00:00,3.50086,4.74196
2022-08-03 08:00:00,4.2915,3.96944
2022-08-03 09:00:00,4.6916,3.50094
2022-08-03 10:00:00,3.53752,3.46605
2022-08-03 11:00:00,2.06305,4.54592
2022-08-03 12:00:00,1.76656,4.14221
2022-08-03 13:00:00,1.39834,3.27998
2022-08-03 14:00:00,3.21872,-3.058
2022-08-03 15:00:00,4.14803,-2.2589
2022-08-03 16:00:00,3.12308,-1.86849
2022-08-03 17:00:00,1.16721,-0.20383
2022-08-03 18:00:00,0.2618,0.42914
2022-08-03 19:00:00,1.12895,0.76805
2022-08-03 20:00:00,2.49025,1.05878
2022-08-03 21:00:00,3.66186,0.31616
2022-08-03 22:00:00,5.6241,-3.36369
2022-08-03 23:00:00,3.25219,-1.53954
2022-08-04 00:00:00,0.04183,1.28472
2022-08-04 01:00:00,1.8351,3.77506
2022-08-04 02:00:00,3.96472,2.13699
2022-08-04 03:00:00,2.99874,0.90262
2022-08-04 04:00:00,2.42171,1.07207
2022-08-04 05:00:00,1.54021,1.5007
2022-08-04 06:00:00,0.37657,1.61699
2022-08-04 07:00:00,-0.2435,2.81315
2022-08-04 08:00:00,-0.59897,3.85646
2022-08-04 09:00:00,-0.4571,3.91627
2022-08-04 10:00:00,0.81174,4.23857
2022-08-04 11:00:00,1.68208,3.98273
2022-08-04 12:00:00,1.48442,3.30158
2022-08-04 13:00:00,0.86116,2.48587
2022-08-04 14:00:00,0.72726,2.68523
2022-08-04 15:00:00,0.54235,2.51079
2022-08-04 16:00:00,0.80058,2.25826
2022-08-04 17:00:00,0.86116,1.92434
2022-08-04 18:00:00,1.384,1.10862
2022-08-04 19:00:00,2.41374,-0.22211
2022-08-04 20:00:00,3.02425,-1.37341
2022-08-04 21:00:00,3.11032,-1.95488
2022-08-04 22:00:00,2.41214,-2.0612
2022-08-04 23:00:00,2.56676,-2.07449
2022-08-05 00:00:00,2.78833,-1.83028
2022-08-05 01:00:00,2.74051,-1.70235
2022-08-05 02:00:00,2.40577,-1.30363
2022-08-05 03:00:00,1.07635,-0.46466
2022-08-05 04:00:00,-0.09845,0.25968
2022-08-05 05:00:00,-1.67812,1.24651
2022-08-05 06:00:00,-3.08884,2.858
2022-08-05 07:00:00,-2.63932,4.58247
2022-08-05 08:00:00,-1.69247,5.58259
2022-08-05 09:00:00,-1.21905,6.57441
2022-08-05 10:00:00,-0.80779,6.90169
2022-08-05 11:00:00,-1.4725,6.7721
2022-08-05 12:00:00,-1.00385,7.13427
2022-08-05 13:00:00,0.02429,6.39996
2022-08-05 14:00:00,1.12417,5.62246
2022-08-05 15:00:00,2.2097,3.42784
2022-08-05 16:00:00,3.56781,0.57533
2022-08-05 17:00:00,4.16876,-0.97469
2022-08-05 18:00:00,3.66345,-1.72395
2022-08-05 19:00:00,2.53169,-1.09431
2022-08-05 20:00:00,2.45837,-0.4331
2022-08-05 21:00:00,2.80268,0.15169
2022-08-05 22:00:00,2.70863,0.33112
2022-08-05 23:00:00,2.87122,0.55706
2022-08-06 00:00:00,2.65284,0.11681
