model_fct,model_u,model_v
2023-05-31 00:00:00,-2.82636,1.04325
2023-05-31 01:00:00,-1.60974,1.79218
2023-05-31 02:00:00,-1.12425,2.76377
2023-05-31 03:00:00,-1.90984,3.43849
2023-05-31 04:00:00,-2.04656,3.73941
2023-05-31 05:00:00,-1.71982,4.1321
2023-05-31 06:00:00,-2.21226,4.39119
2023-05-31 07:00:00,-2.00369,4.85809
2023-05-31 08:00:00,-2.46253,5.27776
2023-05-31 09:00:00,-3.14615,5.81349
2023-05-31 10:00:00,-3.56212,6.3762
2023-05-31 11:00:00,-3.19482,6.93756
2023-05-31 12:00:00,-2.23543,7.15347
2023-05-31 13:00:00,-1.30617,7.00234
2023-05-31 14:00:00,-0.63877,7.38422
2023-05-31 15:00:00,-0.49509,7.69864
2023-05-31 16:00:00,-0.22048,7.69864
2023-05-31 17:00:00,-0.32476,7.90645
2023-05-31 18:00:00,-0.31318,7.86597
2023-05-31 19:00:00,0.36349,7.34509
2023-05-31 20:00:00,0.27891,7.04957
2023-05-31 21:00:00,-0.12547,7.23849
2023-05-31 22:00:00,-0.63297,6.42883
2023-05-31 23:00:00,-0.92844,5.85667
2023-06-01 00:00:00,-0.46844,6.7419
2023-06-01 01:00:00,-0.66194,6.35866
2023-06-01 02:00:00,-0.47076,6.71491
2023-06-01 03:00:00,0.66243,8.26675
2023-06-01 04:00:00,0.76092,7.55425
2023-06-01 05:00:00,0.3438,8.46647
2023-06-01 06:00:00,0.79452,9.84019
2023-06-01 07:00:00,0.75629,8.83756
2023-06-01 08:00:00,0.95326,9.12229
2023-06-01 09:00:00,0.50601,8.80652
2023-06-01 10:00:00,-0.1359,9.95084
2023-06-01 11:00:00,0.61725,9.83479
2023-06-01 12:00:00,1.51059,8.85645
2023-06-01 13:00:00,2.49199,9.00894
2023-06-01 14:00:00,2.77355,8.30858
2023-06-01 15:00:00,3.12927,7.45574
2023-06-01 16:00:00,4.04694,6.71086
2023-06-01 17:00:00,3.97511,5.65695
2023-06-01 18:00:00,4.30765,6.43827
2023-06-01 19:00:00,4.49535,5.05646
2023-06-01 20:00:00,4.21727,3.42095
2023-06-01 21:00:00,4.51621,1.46022
2023-06-01 22:00:00,4.87077,-1.24404
2023-06-01 23:00:00,5.27746,-3.56776
2023-06-02 00:00:00,3.58115,-4.91854
2023-06-02 01:00:00,2.46534,-4.19929
2023-06-02 02:00:00,1.92308,-4.37472
2023-06-02 03:00:00,2.15829,-5.14254
2023-06-02 04:00:00,1.84197,-6.07365
2023-06-02 05:00:00,0.94052,-6.55945
2023-06-02 06:00:00,-0.90526,-6.45554
2023-06-02 07:00:00,-1.44173,-5.22756
2023-06-02 08:00:00,-1.07211,-5.90092
2023-06-02 09:00:00,-0.7106,-5.87394
2023-06-02 10:00:00,-0.8508,-3.63388
2023-06-02 11:00:00,0.26269,-0.33857
2023-06-02 12:00:00,0.9915,0.30241
2023-06-02 13:00:00,0.9521,0.8071
2023-06-02 14:00:00,1.15951,2.25639
2023-06-02 15:00:00,1.42369,2.37784
2023-06-02 16:00:00,0.89765,2.30092
2023-06-02 17:00:00,0.22329,1.89204
2023-06-02 18:00:00,-0.5762,0.86647
2023-06-02 19:00:00,-1.00954,0.79765
2023-06-02 20:00:00,-1.01418,1.44538
2023-06-02 21:00:00,-0.18688,1.85021
2023-06-02 22:00:00,0.87795,1.5034
2023-06-02 23:00:00,0.97064,0.83274
2023-06-03 00:00:00,0.77251,0.06626
