model_fct,model_u,model_v
2022-10-25 00:00:00,-4.3513,-7.83101
2022-10-25 01:00:00,-4.12017,-7.41402
2022-10-25 02:00:00,-3.47778,-6.61658
2022-10-25 03:00:00,-2.78597,-6.37734
2022-10-25 04:00:00,-2.41297,-5.92712
2022-10-25 05:00:00,-2.41935,-5.96866
2022-10-25 06:00:00,-3.0442,-5.87728
2022-10-25 07:00:00,-3.7647,-5.00674
2022-10-25 08:00:00,-4.07076,-4.09966
2022-10-25 09:00:00,-2.70946,-4.13787
2022-10-25 10:00:00,-3.33591,-3.70592
2022-10-25 11:00:00,-4.36565,-2.79219
2022-10-25 12:00:00,-4.67648,-1.58108
2022-10-25 13:00:00,-3.93208,-0.75872
2022-10-25 14:00:00,-3.33432,-0.24204
2022-10-25 15:00:00,-3.11115,-0.01942
2022-10-25 16:00:00,-2.48311,-0.08754
2022-10-25 17:00:00,-1.72116,-0.10581
2022-10-25 18:00:00,-1.15528,-0.1922
2022-10-25 19:00:00,-1.09152,-0.30019
2022-10-25 20:00:00,-0.98951,-0.0593
2022-10-25 21:00:00,-1.28281,0.44243
2022-10-25 22:00:00,-1.38164,0.65342
2022-10-25 23:00:00,-1.71479,1.18338
2022-10-26 00:00:00,-1.93476,2.05724
2022-10-26 01:00:00,-2.30617,2.75002
2022-10-26 02:00:00,-3.00116,2.5058
2022-10-26 03:00:00,-3.96874,1.87616
2022-10-26 04:00:00,-4.4852,2.40446
2022-10-26 05:00:00,-2.00649,3.71027
2022-10-26 06:00:00,-0.10004,3.88138
2022-10-26 07:00:00,-0.42522,3.59397
2022-10-26 08:00:00,-2.01765,4.39806
2022-10-26 09:00:00,-2.09735,5.34336
2022-10-26 10:00:00,-1.82796,5.69058
2022-10-26 11:00:00,-0.8572,5.8484
2022-10-26 12:00:00,0.55829,5.64572
2022-10-26 13:00:00,1.95466,5.09914
2022-10-26 14:00:00,3.15655,5.11576
2022-10-26 15:00:00,4.0763,5.33007
2022-10-26 16:00:00,4.0763,5.08751
2022-10-26 17:00:00,4.31541,4.73365
2022-10-26 18:00:00,4.40786,4.51103
2022-10-26 19:00:00,4.25643,4.56752
2022-10-26 20:00:00,4.00138,4.45953
2022-10-26 21:00:00,3.4355,3.75845
2022-10-26 22:00:00,2.85369,2.91117
2022-10-26 23:00:00,2.67834,1.67015
2022-10-27 00:00:00,2.88397,0.057
2022-10-27 01:00:00,2.94614,-0.90491
2022-10-27 02:00:00,2.87122,-1.30696
2022-10-27 03:00:00,2.74051,-1.17239
2022-10-27 04:00:00,2.72138,-2.35194
2022-10-27 05:00:00,2.04711,-4.53326
2022-10-27 06:00:00,1.34096,-5.03333
2022-10-27 07:00:00,1.53862,-4.64125
2022-10-27 08:00:00,1.77931,-5.32572
2022-10-27 09:00:00,1.90684,-5.10144
2022-10-27 10:00:00,2.43446,-5.09313
2022-10-27 11:00:00,5.28936,-5.2277
2022-10-27 12:00:00,1.22141,-5.99358
2022-10-27 13:00:00,-3.51125,-6.24278
2022-10-27 14:00:00,-4.82473,-6.05172
2022-10-27 15:00:00,-6.91131,-6.18131
2022-10-27 16:00:00,-7.23968,-8.20647
2022-10-27 17:00:00,-6.66423,-8.43075
2022-10-27 18:00:00,-6.31195,-7.78948
2022-10-27 19:00:00,-6.07444,-7.45555
2022-10-27 20:00:00,-5.75564,-7.53862
2022-10-27 21:00:00,-5.26946,-7.44226
2022-10-27 22:00:00,-5.21686,-6.61658
2022-10-27 23:00:00,-5.30453,-6.05837
2022-10-28 00:00:00,-5.17382,-5.79754
