model_fct,model_u,model_v
2023-01-26 00:00:00,5.23575,-2.90384
2023-01-26 01:00:00,5.25661,-2.07799
2023-01-26 02:00:00,5.55671,-1.16442
2023-01-26 03:00:00,6.13952,0.58444
2023-01-26 04:00:00,6.34577,1.14041
2023-01-26 05:00:00,5.8962,0.05546
2023-01-26 06:00:00,4.51853,-0.3804
2023-01-26 07:00:00,3.07829,-0.45867
2023-01-26 08:00:00,2.66927,-0.41549
2023-01-26 09:00:00,1.70061,-0.34937
2023-01-26 10:00:00,2.10152,-0.76094
2023-01-26 11:00:00,2.53602,-1.39922
2023-01-26 12:00:00,2.0459,-1.82699
2023-01-26 13:00:00,1.78172,-2.54894
2023-01-26 14:00:00,2.06328,-2.33573
2023-01-26 15:00:00,2.2255,-3.53537
2023-01-26 16:00:00,3.9137,-4.21279
2023-01-26 17:00:00,5.46865,-4.68779
2023-01-26 18:00:00,5.92053,-5.21137
2023-01-26 19:00:00,6.30521,-4.81598
2023-01-26 20:00:00,5.72472,-5.97649
2023-01-26 21:00:00,5.88461,-8.06002
2023-01-26 22:00:00,6.4234,-7.41634
2023-01-26 23:00:00,6.90309,-6.95753
2023-01-27 00:00:00,8.32132,-6.37188
2023-01-27 01:00:00,8.72918,-5.9549
2023-01-27 02:00:00,8.95628,-6.13168
2023-01-27 03:00:00,9.58081,-6.00618
2023-01-27 04:00:00,9.84615,-6.89815
2023-01-27 05:00:00,10.49964,-8.08295
2023-01-27 06:00:00,11.1682,-8.01143
2023-01-27 07:00:00,11.77419,-7.87784
2023-01-27 08:00:00,12.58759,-8.86428
2023-01-27 09:00:00,14.22828,-12.03274
2023-01-27 10:00:00,6.44657,-13.41051
2023-01-27 11:00:00,6.08506,-11.67784
2023-01-27 12:00:00,8.84041,-10.39993
2023-01-27 13:00:00,8.94817,-9.77649
2023-01-27 14:00:00,9.1996,-9.33523
2023-01-27 15:00:00,9.03855,-8.35824
2023-01-27 16:00:00,8.89371,-8.16392
2023-01-27 17:00:00,8.90182,-7.81307
2023-01-27 18:00:00,9.16252,-7.66598
2023-01-27 19:00:00,9.84267,-7.99929
2023-01-27 20:00:00,9.48,-8.17741
2023-01-27 21:00:00,8.82882,-8.40277
2023-01-27 22:00:00,8.86706,-8.51477
2023-01-27 23:00:00,9.82181,-8.49723
2023-01-28 00:00:00,9.95622,-8.00604
2023-01-28 01:00:00,9.73607,-7.35291
2023-01-28 02:00:00,8.75119,-7.19098
2023-01-28 03:00:00,8.41286,-8.49048
2023-01-28 04:00:00,9.05593,-7.11946
2023-01-28 05:00:00,9.22741,-5.79837
2023-01-28 06:00:00,8.35029,-3.7
2023-01-28 07:00:00,8.61331,-2.16165
2023-01-28 08:00:00,8.75814,-2.96321
2023-01-28 09:00:00,9.48464,-2.60022
2023-01-28 10:00:00,10.2343,-2.81882
2023-01-28 11:00:00,9.88902,-4.13182
2023-01-28 12:00:00,10.0408,-4.90504
2023-01-28 13:00:00,9.86584,-5.67152
2023-01-28 14:00:00,8.96091,-7.04254
2023-01-28 15:00:00,8.27382,-7.51484
2023-01-28 16:00:00,7.55891,-7.62685
2023-01-28 17:00:00,6.85211,-7.52159
2023-01-28 18:00:00,6.61458,-7.21527
2023-01-28 19:00:00,6.55201,-6.63636
2023-01-28 20:00:00,6.37937,-6.02372
2023-01-28 21:00:00,6.21831,-5.08857
2023-01-28 22:00:00,5.92169,-4.20739
2023-01-28 23:00:00,5.51268,-3.3397
2023-01-29 00:00:00,5.26356,-2.51925
