model_fct,model_u,model_v
2022-07-30 00:00:00,-3.07768,-3.1012
2022-07-30 01:00:00,-3.18448,-2.69417
2022-07-30 02:00:00,-2.57078,-2.31372
2022-07-30 03:00:00,-1.871,-2.50146
2022-07-30 04:00:00,-1.89172,-1.79207
2022-07-30 05:00:00,-2.03678,-0.47297
2022-07-30 06:00:00,-1.87738,-0.12907
2022-07-30 07:00:00,-2.22647,0.14837
2022-07-30 08:00:00,-2.52136,0.56038
2022-07-30 09:00:00,-2.46876,1.24319
2022-07-30 10:00:00,-2.43369,1.89942
2022-07-30 11:00:00,-2.15952,1.88945
2022-07-30 12:00:00,-2.18343,1.46248
2022-07-30 13:00:00,-2.30139,1.02555
2022-07-30 14:00:00,-2.28704,0.77802
2022-07-30 15:00:00,-2.61541,1.24817
2022-07-30 16:00:00,-3.14782,1.26479
2022-07-30 17:00:00,-3.45068,1.1269
2022-07-30 18:00:00,-3.50328,2.12203
2022-07-30 19:00:00,-2.78757,3.54081
2022-07-30 20:00:00,-1.0437,4.79844
2022-07-30 21:00:00,-0.28176,4.54592
2022-07-30 22:00:00,-0.89227,4.3748
2022-07-30 23:00:00,-1.60321,4.23525
2022-07-31 00:00:00,-1.85666,4.03589
2022-07-31 01:00:00,-2.0591,3.78337
2022-07-31 02:00:00,-2.65686,3.39461
2022-07-31 03:00:00,-4.0309,3.03577
2022-07-31 04:00:00,-3.14622,4.0442
2022-07-31 05:00:00,-3.14941,4.01263
2022-07-31 06:00:00,-3.88904,4.65557
2022-07-31 07:00:00,-3.45865,4.83997
2022-07-31 08:00:00,-3.63718,5.63243
2022-07-31 09:00:00,-3.46821,6.39498
2022-07-31 10:00:00,-3.11753,7.4466
2022-07-31 11:00:00,-2.30936,8.38194
2022-07-31 12:00:00,-2.90712,9.17273
2022-07-31 13:00:00,-2.95175,8.85043
2022-07-31 14:00:00,-2.2456,9.17273
2022-07-31 15:00:00,-2.61541,9.51663
2022-07-31 16:00:00,-3.31997,10.57489
2022-07-31 17:00:00,-4.0851,10.48518
2022-07-31 18:00:00,-3.63877,10.51176
2022-07-31 19:00:00,-3.46821,10.92045
2022-07-31 20:00:00,-3.4985,10.47355
2022-07-31 21:00:00,-3.29128,10.89055
2022-07-31 22:00:00,-2.86567,10.96531
2022-07-31 23:00:00,-2.44485,11.20786
2022-08-01 00:00:00,-2.5118,11.54013
2022-08-01 01:00:00,-2.32052,11.32083
2022-08-01 02:00:00,-1.37367,11.56339
2022-08-01 03:00:00,-1.34976,11.17962
2022-08-01 04:00:00,-1.22223,9.93528
2022-08-01 05:00:00,-1.34179,10.73438
2022-08-01 06:00:00,-1.53626,10.44531
2022-08-01 07:00:00,-1.30193,9.10462
2022-08-01 08:00:00,-1.44221,7.62603
2022-08-01 09:00:00,-0.54796,8.09619
2022-08-01 10:00:00,-0.28335,9.10129
2022-08-01 11:00:00,-0.28335,9.11458
2022-08-01 12:00:00,-0.41088,8.49324
2022-08-01 13:00:00,-0.33755,8.81887
2022-08-01 14:00:00,-0.96719,11.44045
2022-08-01 15:00:00,1.16402,11.31585
2022-08-01 16:00:00,1.79844,10.74601
2022-08-01 17:00:00,2.51097,10.31739
2022-08-01 18:00:00,2.51735,9.30231
2022-08-01 19:00:00,2.58589,9.27573
2022-08-01 20:00:00,1.99929,8.39356
2022-08-01 21:00:00,2.95411,8.7657
2022-08-01 22:00:00,3.75272,7.80379
2022-08-01 23:00:00,3.28248,7.18578
2022-08-02 00:00:00,3.34146,6.03613
