model_fct,model_u,model_v
2023-01-13 00:00:00,-1.17292,10.91838
2023-01-13 01:00:00,-0.17993,10.64715
2023-01-13 02:00:00,0.35538,12.14906
2023-01-13 03:00:00,-0.03046,11.43656
2023-01-13 04:00:00,3.89168,8.7404
2023-01-13 05:00:00,4.64714,1.59247
2023-01-13 06:00:00,4.46754,-5.27344
2023-01-13 07:00:00,4.30881,-5.57706
2023-01-13 08:00:00,5.72356,-7.24091
2023-01-13 09:00:00,5.20678,-8.47294
2023-01-13 10:00:00,4.84412,-8.14098
2023-01-13 11:00:00,3.85924,-7.6201
2023-01-13 12:00:00,4.21379,-7.68892
2023-01-13 13:00:00,3.98901,-8.96413
2023-01-13 14:00:00,2.40046,-9.24752
2023-01-13 15:00:00,1.20006,-8.94119
2023-01-13 16:00:00,0.50833,-8.07216
2023-01-13 17:00:00,-0.11272,-7.56477
2023-01-13 18:00:00,-1.64914,-7.60256
2023-01-13 19:00:00,-3.01175,-7.70916
2023-01-13 20:00:00,-3.47638,-8.80625
2023-01-13 21:00:00,-4.84942,-9.29339
2023-01-13 22:00:00,-5.63037,-9.47962
2023-01-13 23:00:00,-6.2213,-9.39595
2023-01-14 00:00:00,-6.7763,-9.48636
2023-01-14 01:00:00,-6.84351,-9.42969
2023-01-14 02:00:00,-7.04164,-9.28935
2023-01-14 03:00:00,-7.44486,-8.85348
2023-01-14 04:00:00,-7.16446,-8.5701
2023-01-14 05:00:00,-6.27459,-9.1652
2023-01-14 06:00:00,-6.59902,-9.82642
2023-01-14 07:00:00,-7.09842,-9.74141
2023-01-14 08:00:00,-7.16099,-9.38786
2023-01-14 09:00:00,-7.2363,-9.25156
2023-01-14 10:00:00,-7.16446,-8.80625
2023-01-14 11:00:00,-7.1158,-8.55121
2023-01-14 12:00:00,-7.12507,-8.04382
2023-01-14 13:00:00,-6.86668,-7.77798
2023-01-14 14:00:00,-6.54804,-7.47841
2023-01-14 15:00:00,-6.45882,-6.83068
2023-01-14 16:00:00,-6.10195,-6.49602
2023-01-14 17:00:00,-6.0892,-6.58778
2023-01-14 18:00:00,-6.48547,-5.84155
2023-01-14 19:00:00,-5.58286,-6.39886
2023-01-14 20:00:00,-5.53072,-6.40021
2023-01-14 21:00:00,-5.20977,-6.81854
2023-01-14 22:00:00,-5.57359,-6.69844
2023-01-14 23:00:00,-6.47273,-6.73352
2023-01-15 00:00:00,-6.66044,-6.03182
2023-01-15 01:00:00,-6.42754,-5.09127
2023-01-15 02:00:00,-5.12171,-4.72422
2023-01-15 03:00:00,-4.88186,-4.95093
2023-01-15 04:00:00,-5.39747,-5.11151
2023-01-15 05:00:00,-6.16452,-5.04134
2023-01-15 06:00:00,-6.43797,-4.4314
2023-01-15 07:00:00,-6.46462,-4.8902
2023-01-15 08:00:00,-7.13781,-5.33821
2023-01-15 09:00:00,-7.20849,-4.57174
2023-01-15 10:00:00,-7.44023,-4.43949
2023-01-15 11:00:00,-7.59781,-4.7728
2023-01-15 12:00:00,-7.06134,-5.09666
2023-01-15 13:00:00,-7.46108,-5.29098
2023-01-15 14:00:00,-7.27686,-5.26534
2023-01-15 15:00:00,-6.34527,-5.12635
2023-01-15 16:00:00,-6.35802,-5.26939
2023-01-15 17:00:00,-6.68361,-5.8294
2023-01-15 18:00:00,-6.76008,-5.712
2023-01-15 19:00:00,-6.34527,-5.71066
2023-01-15 20:00:00,-6.022,-5.50419
2023-01-15 21:00:00,-6.18885,-5.27614
2023-01-15 22:00:00,-6.35686,-5.34766
2023-01-15 23:00:00,-6.62452,-5.14389
2023-01-16 00:00:00,-6.80875,-4.91314
