model_fct,model_u,model_v
2023-04-04 00:00:00,-1.28299,4.89048
2023-04-04 01:00:00,-1.86118,5.05915
2023-04-04 02:00:00,-2.61895,5.23998
2023-04-04 03:00:00,-3.01522,5.84587
2023-04-04 04:00:00,-2.91905,6.16029
2023-04-04 05:00:00,-3.37326,6.05234
2023-04-04 06:00:00,-3.93406,6.04964
2023-04-04 07:00:00,-4.71385,5.6718
2023-04-04 08:00:00,-5.10433,5.72982
2023-04-04 09:00:00,-4.53773,6.2561
2023-04-04 10:00:00,-4.18549,6.58131
2023-04-04 11:00:00,-3.56791,6.723
2023-04-04 12:00:00,-2.56913,7.11029
2023-04-04 13:00:00,-1.76153,7.42606
2023-04-04 14:00:00,0.14914,7.35994
2023-04-04 15:00:00,2.90101,5.549
2023-04-04 16:00:00,1.62646,1.5169
2023-04-04 17:00:00,-2.03961,6.09012
2023-04-04 18:00:00,-2.68036,6.36001
2023-04-04 19:00:00,-5.79953,5.53011
2023-04-04 20:00:00,-5.35576,7.96313
2023-04-04 21:00:00,-4.70342,8.24921
2023-04-04 22:00:00,-4.32685,9.1088
2023-04-04 23:00:00,-4.66866,10.1627
2023-04-05 00:00:00,-4.26428,11.61064
2023-04-05 01:00:00,-4.90387,12.21654
2023-04-05 02:00:00,-4.70922,12.97492
2023-04-05 03:00:00,-4.33728,14.03692
2023-04-05 04:00:00,-3.65597,14.76291
2023-04-05 05:00:00,-2.95613,15.33102
2023-04-05 06:00:00,-2.49613,15.72506
2023-04-05 07:00:00,-1.90289,16.13258
2023-04-05 08:00:00,-2.10913,14.90595
2023-04-05 09:00:00,0.01589,16.49963
2023-04-05 10:00:00,0.5176,16.57385
2023-04-05 11:00:00,1.60328,16.53472
2023-04-05 12:00:00,1.86167,15.87619
2023-04-05 13:00:00,1.62993,15.6225
2023-04-05 14:00:00,2.20812,14.4458
2023-04-05 15:00:00,2.92186,13.77513
2023-04-05 16:00:00,2.69244,12.52016
2023-04-05 17:00:00,3.31582,10.61611
2023-04-05 18:00:00,5.9298,5.87556
2023-04-05 19:00:00,5.08744,-1.85668
2023-04-05 20:00:00,4.39687,-2.37351
2023-04-05 21:00:00,4.7213,-1.89446
2023-04-05 22:00:00,5.7896,-1.00789
2023-04-05 23:00:00,8.24601,-0.31158
2023-04-06 00:00:00,6.97725,0.30646
2023-04-06 01:00:00,4.06664,0.77336
2023-04-06 02:00:00,1.68207,2.28068
2023-04-06 03:00:00,0.4782,4.1294
2023-04-06 04:00:00,1.64268,3.39396
2023-04-06 05:00:00,1.34721,2.61938
2023-04-06 06:00:00,1.40747,2.55731
2023-04-06 07:00:00,0.85593,1.34147
2023-04-06 08:00:00,-0.991,-0.48701
2023-04-06 09:00:00,-1.62133,-0.88779
2023-04-06 10:00:00,1.32056,0.85972
2023-04-06 11:00:00,8.08727,0.75312
2023-04-06 12:00:00,8.47658,0.97713
2023-04-06 13:00:00,6.40834,0.61683
2023-04-06 14:00:00,6.45932,0.48728
2023-04-06 15:00:00,7.09196,0.55745
2023-04-06 16:00:00,6.80229,0.51157
2023-04-06 17:00:00,6.69221,-0.47756
2023-04-06 18:00:00,6.20093,-0.97685
2023-04-06 19:00:00,7.29936,-1.2049
2023-04-06 20:00:00,6.09781,-1.20356
2023-04-06 21:00:00,6.06189,-2.06854
2023-04-06 22:00:00,7.34108,-2.85526
2023-04-06 23:00:00,8.17301,-2.76755
2023-04-07 00:00:00,8.63301,-2.46932
