model_fct,model_u,model_v
2023-01-10 00:00:00,-1.43478,-1.81215
2023-01-10 01:00:00,-0.96204,-1.1037
2023-01-10 02:00:00,-0.32129,-0.29269
2023-01-10 03:00:00,0.21171,0.86107
2023-01-10 04:00:00,0.18274,2.00134
2023-01-10 05:00:00,-0.74073,3.54104
2023-01-10 06:00:00,-1.16365,4.60844
2023-01-10 07:00:00,-1.46143,5.68529
2023-01-10 08:00:00,-1.08138,7.13593
2023-01-10 09:00:00,-0.22628,8.76874
2023-01-10 10:00:00,1.02858,9.51363
2023-01-10 11:00:00,3.1397,9.61888
2023-01-10 12:00:00,4.14659,8.98735
2023-01-10 13:00:00,4.8082,8.83216
2023-01-10 14:00:00,5.34583,8.01981
2023-01-10 15:00:00,5.76874,5.27911
2023-01-10 16:00:00,5.2485,2.78132
2023-01-10 17:00:00,4.93218,1.8718
2023-01-10 18:00:00,4.09213,3.12407
2023-01-10 19:00:00,4.35747,4.05383
2023-01-10 20:00:00,4.8754,3.47087
2023-01-10 21:00:00,4.76533,2.2267
2023-01-10 22:00:00,4.52896,0.88132
2023-01-10 23:00:00,4.21379,0.35099
2023-01-11 00:00:00,4.05505,0.35639
2023-01-11 01:00:00,3.92181,0.21065
2023-01-11 02:00:00,3.80941,0.38473
2023-01-11 03:00:00,3.86851,0.36044
2023-01-11 04:00:00,3.86271,0.04737
2023-01-11 05:00:00,3.29032,-0.24276
2023-01-11 06:00:00,2.01114,0.11889
2023-01-11 07:00:00,0.64042,1.46562
2023-01-11 08:00:00,0.88606,2.6963
2023-01-11 09:00:00,0.67286,3.27386
2023-01-11 10:00:00,0.05876,4.26029
2023-01-11 11:00:00,-0.31897,4.66377
2023-01-11 12:00:00,-0.049,4.80276
2023-01-11 13:00:00,1.99144,4.32102
2023-01-11 14:00:00,2.95431,3.34403
2023-01-11 15:00:00,2.97516,2.85688
2023-01-11 16:00:00,2.40973,2.37244
2023-01-11 17:00:00,2.52096,2.03643
2023-01-11 18:00:00,3.93108,0.37393
2023-01-11 19:00:00,5.34351,-1.51257
2023-01-11 20:00:00,4.67263,-1.89311
2023-01-11 21:00:00,3.8013,-1.06321
2023-01-11 22:00:00,3.46528,-0.30618
2023-01-11 23:00:00,3.52901,-0.24006
2023-01-12 00:00:00,2.92766,0.37258
2023-01-12 01:00:00,2.29849,1.18089
2023-01-12 02:00:00,1.69482,1.90418
2023-01-12 03:00:00,1.21049,2.20781
2023-01-12 04:00:00,0.23025,2.39943
2023-01-12 05:00:00,-1.0304,2.86363
2023-01-12 06:00:00,-2.39185,2.88522
2023-01-12 07:00:00,-2.88777,3.65305
2023-01-12 08:00:00,-2.14042,4.44516
2023-01-12 09:00:00,-1.64334,4.61654
2023-01-12 10:00:00,-0.71524,5.75681
2023-01-12 11:00:00,1.185,6.88359
2023-01-12 12:00:00,1.88021,7.23039
2023-01-12 13:00:00,2.36338,7.77691
2023-01-12 14:00:00,1.89875,7.23039
2023-01-12 15:00:00,1.59749,6.96185
2023-01-12 16:00:00,1.33215,6.67712
2023-01-12 17:00:00,1.36228,6.0267
2023-01-12 18:00:00,1.55578,7.30191
2023-01-12 19:00:00,2.07139,8.40844
2023-01-12 20:00:00,2.24172,8.57712
2023-01-12 21:00:00,1.57432,8.94147
2023-01-12 22:00:00,1.74812,9.74438
2023-01-12 23:00:00,0.9046,10.95617
2023-01-13 00:00:00,1.35185,10.55674
