model_fct,model_u,model_v
2022-12-18 00:00:00,12.31263,-2.91347
2022-12-18 01:00:00,14.34182,-3.42682
2022-12-18 02:00:00,14.62556,-3.6079
2022-12-18 03:00:00,15.0687,-3.56969
2022-12-18 04:00:00,13.51293,-4.00164
2022-12-18 05:00:00,13.00124,-5.75767
2022-12-18 06:00:00,12.54057,-6.88571
2022-12-18 07:00:00,12.48159,-5.68291
2022-12-18 08:00:00,13.16224,-4.98016
2022-12-18 09:00:00,13.32642,-4.26413
2022-12-18 10:00:00,12.35248,-4.34387
2022-12-18 11:00:00,11.86152,-4.12956
2022-12-18 12:00:00,11.66545,-4.27576
2022-12-18 13:00:00,11.01828,-4.20764
2022-12-18 14:00:00,10.6118,-4.45186
2022-12-18 15:00:00,10.29778,-4.6263
2022-12-18 16:00:00,10.60064,-4.87716
2022-12-18 17:00:00,11.10276,-4.89045
2022-12-18 18:00:00,12.20902,-4.73761
2022-12-18 19:00:00,12.51985,-4.58975
2022-12-18 20:00:00,12.40827,-4.94195
2022-12-18 21:00:00,11.40244,-5.1762
2022-12-18 22:00:00,10.81265,-5.21441
2022-12-18 23:00:00,11.02306,-4.76751
2022-12-19 00:00:00,11.11392,-4.26081
2022-12-19 01:00:00,11.23666,-4.22094
2022-12-19 02:00:00,11.42157,-4.68943
2022-12-19 03:00:00,11.69414,-5.58323
2022-12-19 04:00:00,12.09106,-5.81914
2022-12-19 05:00:00,12.06555,-5.90054
2022-12-19 06:00:00,11.81051,-6.07166
2022-12-19 07:00:00,11.98745,-5.85569
2022-12-19 08:00:00,11.71168,-5.12636
2022-12-19 09:00:00,11.33708,-4.66119
2022-12-19 10:00:00,11.09957,-4.19435
2022-12-19 11:00:00,10.43008,-4.57812
2022-12-19 12:00:00,9.76697,-4.41697
2022-12-19 13:00:00,9.21384,-4.42196
2022-12-19 14:00:00,8.84084,-4.23256
2022-12-19 15:00:00,8.39451,-3.93352
2022-12-19 16:00:00,8.01832,-3.67768
2022-12-19 17:00:00,7.56562,-3.2557
2022-12-19 18:00:00,7.15436,-2.96995
2022-12-19 19:00:00,6.72398,-2.73903
2022-12-19 20:00:00,6.38923,-2.74733
2022-12-19 21:00:00,5.95247,-2.51641
2022-12-19 22:00:00,5.40253,-2.12766
2022-12-19 23:00:00,4.72029,-1.48306
2022-12-20 00:00:00,4.54654,-1.05111
2022-12-20 01:00:00,4.23411,-0.74875
2022-12-20 02:00:00,4.69957,-0.73546
2022-12-20 03:00:00,3.90893,-1.05443
2022-12-20 04:00:00,2.76283,-0.87003
2022-12-20 05:00:00,2.39461,-0.41648
2022-12-20 06:00:00,1.48442,-0.05431
2022-12-20 07:00:00,0.55829,0.71488
2022-12-20 08:00:00,-0.07772,0.50888
2022-12-20 09:00:00,-0.46667,1.11028
2022-12-20 10:00:00,-0.12076,1.69507
2022-12-20 11:00:00,0.69538,2.13699
2022-12-20 12:00:00,-0.22597,2.91947
2022-12-20 13:00:00,-1.17282,3.86477
2022-12-20 14:00:00,-1.60799,4.95294
2022-12-20 15:00:00,-1.45815,6.10259
2022-12-20 16:00:00,2.13638,6.76214
2022-12-20 17:00:00,4.79202,7.53964
2022-12-20 18:00:00,3.6778,7.76724
2022-12-20 19:00:00,2.99077,7.945
2022-12-20 20:00:00,2.58908,8.41184
2022-12-20 21:00:00,3.65867,10.06985
2022-12-20 22:00:00,3.74315,11.41221
2022-12-20 23:00:00,3.36696,11.07163
2022-12-21 00:00:00,4.01254,11.70792
