model_fct,model_u,model_v
2022-07-17 00:00:00,-0.14627,2.55896
2022-07-17 01:00:00,0.51366,0.97239
2022-07-17 02:00:00,-0.18293,1.00063
2022-07-17 03:00:00,-1.24774,0.63846
2022-07-17 04:00:00,-1.83274,0.41917
2022-07-17 05:00:00,-2.14039,0.16665
2022-07-17 06:00:00,-2.06388,0.85444
2022-07-17 07:00:00,-0.91778,1.43756
2022-07-17 08:00:00,-0.23394,1.76651
2022-07-17 09:00:00,0.22355,1.39105
2022-07-17 10:00:00,0.77827,2.33801
2022-07-17 11:00:00,1.10504,3.45941
2022-07-17 12:00:00,1.17199,3.73519
2022-07-17 13:00:00,1.2756,4.24356
2022-07-17 14:00:00,0.93129,4.06247
2022-07-17 15:00:00,-0.99748,-2.60612
2022-07-17 16:00:00,-1.85984,-0.0377
2022-07-17 17:00:00,-1.33541,1.77315
2022-07-17 18:00:00,0.33991,2.02402
2022-07-17 19:00:00,1.19112,1.02223
2022-07-17 20:00:00,1.31226,0.60191
2022-07-17 21:00:00,1.37921,-0.08754
2022-07-17 22:00:00,0.70175,1.18338
2022-07-17 23:00:00,0.0227,1.57546
2022-07-18 00:00:00,0.04342,2.2267
2022-07-18 01:00:00,0.15341,4.92138
2022-07-18 02:00:00,0.80696,4.99946
2022-07-18 03:00:00,1.13533,7.68584
2022-07-18 04:00:00,-1.49322,6.57939
2022-07-18 05:00:00,-2.29501,2.52242
2022-07-18 06:00:00,-3.10318,-2.22069
2022-07-18 07:00:00,-4.60954,-3.63614
2022-07-18 08:00:00,-4.24929,-2.60114
2022-07-18 09:00:00,-4.31464,-3.42516
2022-07-18 10:00:00,-3.02508,-6.96213
2022-07-18 11:00:00,-2.20096,-5.9454
2022-07-18 12:00:00,-3.13666,-3.92023
2022-07-18 13:00:00,-3.6308,-3.66439
2022-07-18 14:00:00,-0.44754,-3.26401
2022-07-18 15:00:00,3.21872,-3.23078
2022-07-18 16:00:00,3.07047,-2.47487
2022-07-18 17:00:00,3.68417,-3.55806
2022-07-18 18:00:00,3.9169,-4.61135
2022-07-18 19:00:00,3.78141,-5.71447
2022-07-18 20:00:00,3.41319,-5.47524
2022-07-18 21:00:00,2.7708,-5.21441
2022-07-18 22:00:00,2.38823,-4.40867
2022-07-18 23:00:00,2.19695,-4.29736
2022-07-19 00:00:00,1.58325,-3.99333
2022-07-19 01:00:00,0.93448,-3.70094
2022-07-19 02:00:00,0.13269,-2.97327
2022-07-19 03:00:00,-0.55753,-2.43832
2022-07-19 04:00:00,-0.92415,-2.2074
2022-07-19 05:00:00,-1.06921,-1.44651
2022-07-19 06:00:00,-0.75837,0.1899
2022-07-19 07:00:00,-0.42363,0.07361
2022-07-19 08:00:00,-0.37421,0.82952
2022-07-19 09:00:00,-0.49217,2.60382
2022-07-19 10:00:00,-0.31842,3.36471
2022-07-19 11:00:00,-0.14627,4.12726
2022-07-19 12:00:00,0.35266,4.06912
2022-07-19 13:00:00,0.5025,4.39474
2022-07-19 14:00:00,0.19645,4.3017
2022-07-19 15:00:00,0.33672,5.16726
2022-07-19 16:00:00,0.43715,5.20214
2022-07-19 17:00:00,1.28198,4.4479
2022-07-19 18:00:00,2.03755,2.22504
2022-07-19 19:00:00,2.97483,0.13674
2022-07-19 20:00:00,2.59864,-1.48804
2022-07-19 21:00:00,2.75167,-1.07437
2022-07-19 22:00:00,3.0625,-1.23884
2022-07-19 23:00:00,3.03381,-1.77711
2022-07-20 00:00:00,2.47271,-2.10274
