model_fct,model_u,model_v
2022-10-31 00:00:00,-4.17596,0.51552
2022-10-31 01:00:00,-3.50169,0.5853
2022-10-31 02:00:00,-2.92625,1.00728
2022-10-31 03:00:00,-2.42891,1.32626
2022-10-31 04:00:00,-1.56654,1.22658
2022-10-31 05:00:00,-1.02139,0.59859
2022-10-31 06:00:00,-0.40769,0.10351
2022-10-31 07:00:00,0.1024,-0.20217
2022-10-31 08:00:00,0.11993,0.15668
2022-10-31 09:00:00,-0.56868,0.49393
2022-10-31 10:00:00,-1.52032,1.56881
2022-10-31 11:00:00,-2.25835,2.81149
2022-10-31 12:00:00,-2.66004,3.62222
2022-10-31 13:00:00,-1.93317,3.87308
2022-10-31 14:00:00,-0.93053,4.24356
2022-10-31 15:00:00,0.26818,4.6672
2022-10-31 16:00:00,1.51152,4.22694
2022-10-31 17:00:00,1.77772,3.0773
2022-10-31 18:00:00,2.28781,2.17021
2022-10-31 19:00:00,2.89832,1.37443
2022-10-31 20:00:00,2.9302,1.38772
2022-10-31 21:00:00,3.0625,1.12856
2022-10-31 22:00:00,3.23785,0.29955
2022-10-31 23:00:00,2.99396,0.46568
2022-11-01 00:00:00,2.25433,0.30454
2022-11-01 01:00:00,2.32925,-0.36664
2022-11-01 02:00:00,1.92437,0.04371
2022-11-01 03:00:00,2.15072,-0.07425
2022-11-01 04:00:00,2.17463,-0.14735
2022-11-01 05:00:00,1.96263,-0.5062
2022-11-01 06:00:00,1.40472,-1.2322
2022-11-01 07:00:00,0.24586,-1.70734
2022-11-01 08:00:00,-0.1654,-1.98977
2022-11-01 09:00:00,-0.43,-2.12932
2022-11-01 10:00:00,-0.54159,-2.12932
2022-11-01 11:00:00,0.02111,-2.03462
2022-11-01 12:00:00,1.15924,-2.19577
2022-11-01 13:00:00,1.93872,-2.46823
2022-11-01 14:00:00,1.99451,-2.94503
2022-11-01 15:00:00,1.4637,-2.41673
2022-11-01 16:00:00,1.64542,-2.32369
2022-11-01 17:00:00,1.84945,-2.85532
2022-11-01 18:00:00,1.45732,-3.03973
2022-11-01 19:00:00,1.12417,-2.73736
2022-11-01 20:00:00,0.36382,-2.55628
2022-11-01 21:00:00,-0.24669,-1.95654
2022-11-01 22:00:00,-0.18612,-1.12919
2022-11-01 23:00:00,-0.15105,-0.1108
2022-11-02 00:00:00,0.45787,0.6883
2022-11-02 01:00:00,1.66136,1.25814
2022-11-02 02:00:00,2.7979,1.21162
2022-11-02 03:00:00,3.00671,1.0106
2022-11-02 04:00:00,2.09652,0.45904
2022-11-02 05:00:00,1.87655,0.3062
2022-11-02 06:00:00,1.37762,0.45738
2022-11-02 07:00:00,0.7416,1.45086
2022-11-02 08:00:00,1.34893,2.82312
2022-11-02 09:00:00,2.15232,3.99602
2022-11-02 10:00:00,2.11725,4.69212
2022-11-02 11:00:00,1.70121,5.02106
2022-11-02 12:00:00,2.40258,4.29506
2022-11-02 13:00:00,3.68417,0.68
2022-11-02 14:00:00,4.64059,-2.96164
2022-11-02 15:00:00,4.41264,-3.41685
2022-11-02 16:00:00,4.62146,-3.71921
2022-11-02 17:00:00,4.67725,-4.78413
2022-11-02 18:00:00,3.76866,-5.62144
2022-11-02 19:00:00,3.11192,-5.84406
2022-11-02 20:00:00,2.61618,-5.30412
2022-11-02 21:00:00,2.68472,-5.04163
2022-11-02 22:00:00,2.85687,-5.52674
2022-11-02 23:00:00,2.92064,-5.4686
2022-11-03 00:00:00,2.69747,-4.69275
