model_fct,model_u,model_v
2022-07-07 00:00:00,-1.74826,6.49798
2022-07-07 01:00:00,-2.60425,6.64584
2022-07-07 02:00:00,-2.90552,6.96814
2022-07-07 03:00:00,-3.11753,7.68418
2022-07-07 04:00:00,-4.39434,8.11944
2022-07-07 05:00:00,-4.59041,8.29555
2022-07-07 06:00:00,-4.25885,8.61951
2022-07-07 07:00:00,-3.71529,8.46168
2022-07-07 08:00:00,-4.13133,8.61618
2022-07-07 09:00:00,-3.21795,8.67599
2022-07-07 10:00:00,-3.12391,8.97503
2022-07-07 11:00:00,-3.25302,9.2558
2022-07-07 12:00:00,-3.35185,9.08302
2022-07-07 13:00:00,-2.42253,9.36711
2022-07-07 14:00:00,-1.68291,9.4402
2022-07-07 15:00:00,-1.26208,9.39867
2022-07-07 16:00:00,0.76233,8.79062
2022-07-07 17:00:00,1.54499,8.6843
2022-07-07 18:00:00,-1.51713,8.91688
2022-07-07 19:00:00,0.11196,6.52457
2022-07-07 20:00:00,0.65712,4.33991
2022-07-07 21:00:00,0.16776,5.0194
2022-07-07 22:00:00,0.48975,5.49454
2022-07-07 23:00:00,0.66031,7.58117
2022-07-08 00:00:00,1.52586,8.20583
2022-07-08 01:00:00,1.0365,6.09262
2022-07-08 02:00:00,1.17358,6.58437
2022-07-08 03:00:00,0.19964,6.05109
2022-07-08 04:00:00,0.33035,6.57939
2022-07-08 05:00:00,0.23789,5.64738
2022-07-08 06:00:00,-1.00863,5.35166
2022-07-08 07:00:00,-1.4167,5.16892
2022-07-08 08:00:00,-1.49481,4.91141
2022-07-08 09:00:00,-0.86677,3.79832
2022-07-08 10:00:00,-2.5373,2.55066
2022-07-08 11:00:00,-3.51125,3.172
2022-07-08 12:00:00,-1.89332,3.79998
2022-07-08 13:00:00,-1.00066,3.27001
2022-07-08 14:00:00,-0.29611,2.73174
2022-07-08 15:00:00,0.30803,1.27974
2022-07-08 16:00:00,0.12312,0.71655
2022-07-08 17:00:00,0.70813,-1.09763
2022-07-08 18:00:00,1.30748,-2.84701
2022-07-08 19:00:00,0.82449,-3.67768
2022-07-08 20:00:00,-0.06975,-3.4534
2022-07-08 21:00:00,-1.21905,-3.39027
2022-07-08 22:00:00,-2.06069,-2.59283
2022-07-08 23:00:00,-0.48261,-1.75386
2022-07-09 00:00:00,0.29847,-2.62772
2022-07-09 01:00:00,0.6619,-3.17762
2022-07-09 02:00:00,1.39037,-3.77404
2022-07-09 03:00:00,1.34733,-4.05148
2022-07-09 04:00:00,0.57423,-4.52662
2022-07-09 05:00:00,0.10399,-4.39371
2022-07-09 06:00:00,-0.62766,-4.19269
2022-07-09 07:00:00,-0.74562,-4.11627
2022-07-09 08:00:00,-0.87474,-3.86707
2022-07-09 09:00:00,-1.40395,-3.56471
2022-07-09 10:00:00,-1.45656,-2.72407
2022-07-09 11:00:00,-0.38856,-1.80702
2022-07-09 12:00:00,0.44512,-1.91833
2022-07-09 13:00:00,1.26604,-2.26555
2022-07-09 14:00:00,0.46584,-2.38848
2022-07-09 15:00:00,0.74957,-2.77391
2022-07-09 16:00:00,1.42385,-3.09123
2022-07-09 17:00:00,1.62469,-3.56305
2022-07-09 18:00:00,1.43182,-4.01327
2022-07-09 19:00:00,1.13533,-4.04982
2022-07-09 20:00:00,0.65234,-4.48343
2022-07-09 21:00:00,0.76711,-4.6778
2022-07-09 22:00:00,0.88825,-4.6778
2022-07-09 23:00:00,1.435,-4.7725
2022-07-10 00:00:00,0.94723,-4.79243
