model_fct,model_u,model_v
2022-06-30 00:00:00,4.41902,4.83333
2022-06-30 01:00:00,4.41264,4.0957
2022-06-30 02:00:00,3.037,3.41953
2022-06-30 03:00:00,2.27506,4.27678
2022-06-30 04:00:00,2.61458,4.03589
2022-06-30 05:00:00,2.9573,1.34619
2022-06-30 06:00:00,2.55401,1.79974
2022-06-30 07:00:00,1.17677,4.94962
2022-06-30 08:00:00,2.82021,4.727
2022-06-30 09:00:00,2.83137,5.25365
2022-06-30 10:00:00,2.29259,5.46297
2022-06-30 11:00:00,1.54818,5.89824
2022-06-30 12:00:00,1.62151,6.88175
2022-06-30 13:00:00,2.28621,6.92827
2022-06-30 14:00:00,2.55401,6.45147
2022-06-30 15:00:00,3.01309,6.2222
2022-06-30 16:00:00,2.94773,5.66732
2022-06-30 17:00:00,2.86325,5.03601
2022-06-30 18:00:00,2.79471,4.53429
2022-06-30 19:00:00,2.49822,4.04752
2022-06-30 20:00:00,1.93393,4.17378
2022-06-30 21:00:00,1.99291,4.51768
2022-06-30 22:00:00,2.56676,3.72024
2022-06-30 23:00:00,2.45677,2.69519
2022-07-01 00:00:00,1.87017,1.84625
2022-07-01 01:00:00,0.73045,2.05226
2022-07-01 02:00:00,-0.66751,3.09391
2022-07-01 03:00:00,-0.80141,3.8548
2022-07-01 04:00:00,-0.23553,4.18209
2022-07-01 05:00:00,-0.79185,3.98106
2022-07-01 06:00:00,-1.45496,3.63052
2022-07-01 07:00:00,-1.29715,3.89634
2022-07-01 08:00:00,-0.93372,4.8001
2022-07-01 09:00:00,-0.95125,5.04266
2022-07-01 10:00:00,-1.43264,4.521
2022-07-01 11:00:00,-1.64624,4.75857
2022-07-01 12:00:00,-0.78228,6.00623
2022-07-01 13:00:00,-0.40131,6.5661
2022-07-01 14:00:00,-0.27379,6.76712
2022-07-01 15:00:00,0.15181,6.33185
2022-07-01 16:00:00,0.61727,5.77697
2022-07-01 17:00:00,0.73682,5.25697
2022-07-01 18:00:00,0.72726,4.33161
2022-07-01 19:00:00,0.30484,3.94119
2022-07-01 20:00:00,0.51047,3.41621
2022-07-01 21:00:00,0.96158,2.21839
2022-07-01 22:00:00,0.23311,0.8345
2022-07-01 23:00:00,-0.17974,1.41431
2022-07-02 00:00:00,0.54395,1.40766
2022-07-02 01:00:00,-0.00759,1.61034
2022-07-02 02:00:00,-0.47304,3.14043
2022-07-02 03:00:00,0.14703,3.58733
2022-07-02 04:00:00,0.65871,3.86809
2022-07-02 05:00:00,0.22514,4.29672
2022-07-02 06:00:00,-0.36465,4.51601
2022-07-02 07:00:00,-0.84126,3.88969
2022-07-02 08:00:00,-1.8455,4.06912
2022-07-02 09:00:00,-2.64251,4.63397
2022-07-02 10:00:00,-2.09576,5.16892
2022-07-02 11:00:00,-1.35773,5.39652
2022-07-02 12:00:00,-0.90184,5.61748
2022-07-02 13:00:00,-0.60216,6.10591
2022-07-02 14:00:00,-0.35349,6.20559
2022-07-02 15:00:00,0.2092,5.87332
2022-07-02 16:00:00,0.24267,6.10923
2022-07-02 17:00:00,0.31281,6.86182
2022-07-02 18:00:00,0.80696,7.12265
2022-07-02 19:00:00,1.4095,7.13095
2022-07-02 20:00:00,1.44457,6.87511
2022-07-02 21:00:00,1.72193,6.28201
2022-07-02 22:00:00,1.06678,6.43818
2022-07-02 23:00:00,0.55989,6.1408
2022-07-03 00:00:00,0.62205,6.27038
