model_fct,model_u,model_v
2023-05-09 00:00:00,2.61134,3.82712
2023-05-09 01:00:00,2.80484,2.89872
2023-05-09 02:00:00,2.46766,2.54651
2023-05-09 03:00:00,1.89759,3.11193
2023-05-09 04:00:00,1.41789,3.34943
2023-05-09 05:00:00,1.50364,3.99445
2023-05-09 06:00:00,1.62646,5.03756
2023-05-09 07:00:00,2.14091,5.92279
2023-05-09 08:00:00,2.17799,6.66768
2023-05-09 09:00:00,2.65189,6.51249
2023-05-09 10:00:00,2.74574,6.09822
2023-05-09 11:00:00,2.93113,5.59083
2023-05-09 12:00:00,5.48718,0.72343
2023-05-09 13:00:00,7.20435,-2.09958
2023-05-09 14:00:00,6.48713,-3.06712
2023-05-09 15:00:00,5.42577,-3.62308
2023-05-09 16:00:00,4.0817,-4.12237
2023-05-09 17:00:00,4.15934,-8.34204
2023-05-09 18:00:00,3.56841,-7.21257
2023-05-09 19:00:00,1.31593,-5.78622
2023-05-09 20:00:00,-2.24238,-5.08857
2023-05-09 21:00:00,-3.74056,-3.44766
2023-05-09 22:00:00,-3.55864,-2.60696
2023-05-09 23:00:00,-2.75684,-2.1684
2023-05-10 00:00:00,-1.10803,-2.09148
2023-05-10 01:00:00,-0.81489,-2.78104
2023-05-10 02:00:00,-1.12078,-3.2412
2023-05-10 03:00:00,-0.84385,-3.26279
2023-05-10 04:00:00,-0.67237,-3.27628
2023-05-10 05:00:00,-1.11151,-2.98615
2023-05-10 06:00:00,-1.66304,-2.60966
2023-05-10 07:00:00,-1.94344,-0.04844
2023-05-10 08:00:00,-2.58072,1.96221
2023-05-10 09:00:00,-3.94564,1.56278
2023-05-10 10:00:00,-5.2538,0.6789
2023-05-10 11:00:00,-5.59097,0.83139
2023-05-10 12:00:00,-5.6744,1.96356
2023-05-10 13:00:00,-4.90387,2.93785
2023-05-10 14:00:00,-4.32801,3.30489
2023-05-10 15:00:00,-4.26196,3.50596
2023-05-10 16:00:00,-4.16348,3.21853
2023-05-10 17:00:00,-4.07658,3.34403
2023-05-10 18:00:00,-3.71391,3.68543
2023-05-10 19:00:00,-3.58298,3.70837
2023-05-10 20:00:00,-3.81355,3.70298
2023-05-10 21:00:00,-4.06615,3.56668
2023-05-10 22:00:00,-3.99778,3.65305
2023-05-10 23:00:00,-3.76721,3.95127
2023-05-11 00:00:00,-3.69537,4.19552
2023-05-11 01:00:00,-4.03602,4.56526
2023-05-11 02:00:00,-4.2608,4.99708
2023-05-11 03:00:00,-4.3535,5.20624
2023-05-11 04:00:00,-4.55279,5.42755
2023-05-11 05:00:00,-5.11012,5.773
2023-05-11 06:00:00,-5.60951,6.02805
2023-05-11 07:00:00,-5.75666,6.22102
2023-05-11 08:00:00,-5.73233,6.18323
2023-05-11 09:00:00,-5.54463,6.17244
2023-05-11 10:00:00,-4.79728,6.43422
2023-05-11 11:00:00,-4.44735,6.23181
2023-05-11 12:00:00,-4.42766,6.2561
2023-05-11 13:00:00,-3.75562,6.60155
2023-05-11 14:00:00,-3.50187,6.88628
2023-05-11 15:00:00,-1.92374,7.30191
2023-05-11 16:00:00,-1.43594,7.76476
2023-05-11 17:00:00,-1.81135,7.80525
2023-05-11 18:00:00,-1.59352,8.07108
2023-05-11 19:00:00,-2.20994,7.89161
2023-05-11 20:00:00,-2.05004,8.20198
2023-05-11 21:00:00,-2.21573,8.26405
2023-05-11 22:00:00,-2.67805,8.19253
2023-05-11 23:00:00,-1.84959,8.19118
2023-05-12 00:00:00,-1.36989,8.06299
