model_fct,model_u,model_v
2022-10-20 00:00:00,2.44562,1.91603
2022-10-20 01:00:00,1.85742,2.54733
2022-10-20 02:00:00,1.76656,3.17698
2022-10-20 03:00:00,1.8351,3.5026
2022-10-20 04:00:00,1.96422,3.58567
2022-10-20 05:00:00,1.73628,3.60062
2022-10-20 06:00:00,1.26444,3.77008
2022-10-20 07:00:00,0.53119,4.43295
2022-10-20 08:00:00,0.03705,5.41978
2022-10-20 09:00:00,-0.24988,6.31856
2022-10-20 10:00:00,0.69857,6.87345
2022-10-20 11:00:00,0.61089,7.30207
2022-10-20 12:00:00,1.19271,7.75229
2022-10-20 13:00:00,2.42011,7.52801
2022-10-20 14:00:00,2.1571,7.25223
2022-10-20 15:00:00,2.09334,7.08111
2022-10-20 16:00:00,2.57314,6.48303
2022-10-20 17:00:00,2.88557,4.91141
2022-10-20 18:00:00,2.93498,4.29838
2022-10-20 19:00:00,2.93658,2.8281
2022-10-20 20:00:00,2.4233,1.96753
2022-10-20 21:00:00,2.41055,1.59871
2022-10-20 22:00:00,2.36113,1.64855
2022-10-20 23:00:00,2.71341,1.47744
2022-10-21 00:00:00,2.17304,0.98236
2022-10-21 01:00:00,1.93393,1.13686
2022-10-21 02:00:00,1.84467,1.85456
2022-10-21 03:00:00,2.21767,0.94249
2022-10-21 04:00:00,2.34997,0.69495
2022-10-21 05:00:00,2.83137,0.67501
2022-10-21 06:00:00,2.54445,1.06709
2022-10-21 07:00:00,1.89568,1.52728
2022-10-21 08:00:00,0.70654,3.15206
2022-10-21 09:00:00,0.43236,3.49097
2022-10-21 10:00:00,2.02798,2.39615
2022-10-21 11:00:00,3.45463,1.85954
2022-10-21 12:00:00,4.49234,0.00217
2022-10-21 13:00:00,4.91157,-1.74721
2022-10-21 14:00:00,4.84143,-1.44651
2022-10-21 15:00:00,4.07152,-0.60089
2022-10-21 16:00:00,3.76228,0.29457
2022-10-21 17:00:00,4.68841,-0.0892
2022-10-21 18:00:00,4.45568,-1.64421
2022-10-21 19:00:00,3.92806,-1.43488
2022-10-21 20:00:00,3.97747,-2.53136
2022-10-21 21:00:00,4.43177,-2.84203
2022-10-21 22:00:00,4.66609,-3.08957
2022-10-21 23:00:00,4.65175,-2.47487
2022-10-22 00:00:00,4.5577,-2.39181
2022-10-22 01:00:00,5.23038,-1.48804
2022-10-22 02:00:00,4.91795,-0.73712
2022-10-22 03:00:00,4.42061,-0.91821
2022-10-22 04:00:00,3.3558,-1.98312
2022-10-22 05:00:00,2.22883,-2.93008
2022-10-22 06:00:00,1.43182,-2.3536
2022-10-22 07:00:00,0.41323,-1.27539
2022-10-22 08:00:00,-0.30089,-0.24703
2022-10-22 09:00:00,-0.42522,0.54543
2022-10-22 10:00:00,-0.34552,1.26645
2022-10-22 11:00:00,0.20123,1.70504
2022-10-22 12:00:00,0.9839,1.96088
2022-10-22 13:00:00,3.08004,1.62031
2022-10-22 14:00:00,5.22081,-0.41482
2022-10-22 15:00:00,5.62091,-1.92996
2022-10-22 16:00:00,6.43865,-2.90848
2022-10-22 17:00:00,7.72024,-4.23755
2022-10-22 18:00:00,7.76488,-5.2061
2022-10-22 19:00:00,7.9721,-6.56175
2022-10-22 20:00:00,7.66126,-7.81606
2022-10-22 21:00:00,-1.80246,-6.21786
2022-10-22 22:00:00,-8.01915,-4.28905
2022-10-22 23:00:00,-7.9012,-4.55486
2022-10-23 00:00:00,-7.96177,-4.23589
