model_fct,model_u,model_v
2022-11-09 00:00:00,1.35212,0.11847
2022-11-09 01:00:00,1.62151,0.73316
2022-11-09 02:00:00,1.53862,0.95412
2022-11-09 03:00:00,1.06678,1.79309
2022-11-09 04:00:00,0.62205,2.31973
2022-11-09 05:00:00,0.30803,2.04229
2022-11-09 06:00:00,1.17837,2.35628
2022-11-09 07:00:00,2.06624,2.22005
2022-11-09 08:00:00,2.07261,1.90606
2022-11-09 09:00:00,1.71555,0.61188
2022-11-09 10:00:00,2.72138,-0.35668
2022-11-09 11:00:00,4.51466,-0.77367
2022-11-09 12:00:00,5.20647,-1.30363
2022-11-09 13:00:00,5.25269,-2.17251
2022-11-09 14:00:00,4.59596,-2.30708
2022-11-09 15:00:00,3.82604,-2.48484
2022-11-09 16:00:00,3.70171,-2.55462
2022-11-09 17:00:00,3.95835,-2.46657
2022-11-09 18:00:00,3.69374,-2.40011
2022-11-09 19:00:00,3.90734,-2.57123
2022-11-09 20:00:00,4.14803,-2.53967
2022-11-09 21:00:00,4.25643,-2.37519
2022-11-09 22:00:00,4.34091,-2.8819
2022-11-09 23:00:00,4.2373,-3.08292
2022-11-10 00:00:00,4.05399,-2.54465
2022-11-10 01:00:00,3.97747,-2.48318
2022-11-10 02:00:00,3.8117,-2.59615
2022-11-10 03:00:00,3.48492,-2.88024
2022-11-10 04:00:00,3.23466,-3.37698
2022-11-10 05:00:00,3.91052,-3.7325
2022-11-10 06:00:00,3.56462,-4.70272
2022-11-10 07:00:00,3.91212,-5.83409
2022-11-10 08:00:00,4.58001,-6.05172
2022-11-10 09:00:00,3.24103,-5.58489
2022-11-10 10:00:00,2.04711,-4.92866
2022-11-10 11:00:00,0.96158,-4.65288
2022-11-10 12:00:00,0.6093,-4.66285
2022-11-10 13:00:00,-0.10482,-4.79908
2022-11-10 14:00:00,-1.26846,-3.91525
2022-11-10 15:00:00,-2.02881,-2.39181
2022-11-10 16:00:00,-2.19937,-0.94811
2022-11-10 17:00:00,-2.0846,-0.14569
2022-11-10 18:00:00,-2.95494,-0.41482
2022-11-10 19:00:00,-3.80296,-0.1922
2022-11-10 20:00:00,-4.30667,0.42083
2022-11-10 21:00:00,-4.59678,1.07706
2022-11-10 22:00:00,-5.07659,1.42594
2022-11-10 23:00:00,-4.58084,2.8281
2022-11-11 00:00:00,-4.66373,4.13058
2022-11-11 01:00:00,-4.30189,3.82656
2022-11-11 02:00:00,-3.52082,3.98106
2022-11-11 03:00:00,-3.14303,3.90298
2022-11-11 04:00:00,-2.52774,3.80662
2022-11-11 05:00:00,-2.26791,3.74516
2022-11-11 06:00:00,-2.02243,3.46605
2022-11-11 07:00:00,-1.8981,3.51091
2022-11-11 08:00:00,-1.90607,3.76011
2022-11-11 09:00:00,-2.01287,4.06912
2022-11-11 10:00:00,-2.60904,4.47448
2022-11-11 11:00:00,-2.73815,4.8217
2022-11-11 12:00:00,-2.47514,4.84496
2022-11-11 13:00:00,-1.42627,4.97953
2022-11-11 14:00:00,-0.7791,5.56265
2022-11-11 15:00:00,-0.70258,5.69722
2022-11-11 16:00:00,-0.35987,5.91153
2022-11-11 17:00:00,0.01154,6.20393
2022-11-11 18:00:00,0.24586,6.09428
2022-11-11 19:00:00,0.83884,5.90987
2022-11-11 20:00:00,2.06943,5.56265
2022-11-11 21:00:00,1.69642,6.2139
2022-11-11 22:00:00,1.03012,6.61428
2022-11-11 23:00:00,1.21025,6.67409
2022-11-12 00:00:00,2.10928,6.80367
