model_fct,model_u,model_v
2023-03-04 00:00:00,1.41442,-3.63523
2023-03-04 01:00:00,1.62182,-3.9375
2023-03-04 02:00:00,0.82117,-4.19794
2023-03-04 03:00:00,0.17579,-4.18715
2023-03-04 04:00:00,-0.26104,-4.22898
2023-03-04 05:00:00,-0.87745,-3.24929
2023-03-04 06:00:00,-1.35599,-2.35192
2023-03-04 07:00:00,-1.83221,-1.30881
2023-03-04 08:00:00,-2.64444,0.11214
2023-03-04 09:00:00,-3.96998,1.41299
2023-03-04 10:00:00,-4.4404,2.35624
2023-03-04 11:00:00,-3.83673,3.09438
2023-03-04 12:00:00,-3.30142,3.75425
2023-03-04 13:00:00,-3.19482,3.84332
2023-03-04 14:00:00,-2.8055,3.93238
2023-03-04 15:00:00,-2.39417,3.94722
2023-03-04 16:00:00,-1.96662,3.46008
2023-03-04 17:00:00,-1.90173,3.34943
2023-03-04 18:00:00,-1.74878,3.39531
2023-03-04 19:00:00,-1.30848,3.6463
2023-03-04 20:00:00,-1.05589,3.90269
2023-03-04 21:00:00,-0.70597,3.84871
2023-03-04 22:00:00,-0.28769,3.66114
2023-03-04 23:00:00,0.08425,3.77315
2023-03-05 00:00:00,0.4249,4.21576
2023-03-05 01:00:00,0.57553,4.48295
2023-03-05 02:00:00,0.55815,5.13607
2023-03-05 03:00:00,0.59986,5.84182
2023-03-05 04:00:00,0.11554,6.23451
2023-03-05 05:00:00,-0.63761,6.76888
2023-03-05 06:00:00,-1.77196,7.22769
2023-03-05 07:00:00,-1.99442,7.74182
2023-03-05 08:00:00,-1.597,7.89026
2023-03-05 09:00:00,-0.99796,7.95503
2023-03-05 10:00:00,-0.68048,8.28295
2023-03-05 11:00:00,-0.29348,8.6365
2023-03-05 12:00:00,0.13755,8.89964
2023-03-05 13:00:00,0.53382,9.12364
2023-03-05 14:00:00,1.16414,9.44211
2023-03-05 15:00:00,1.71336,9.36384
2023-03-05 16:00:00,2.23013,8.986
2023-03-05 17:00:00,2.35411,8.3774
2023-03-05 18:00:00,2.47461,7.10624
2023-03-05 19:00:00,2.8396,4.77982
2023-03-05 20:00:00,2.41668,3.31299
2023-03-05 21:00:00,1.9926,2.53032
2023-03-05 22:00:00,1.84892,2.04857
2023-03-05 23:00:00,1.64615,2.19161
2023-03-06 00:00:00,1.6983,2.63018
2023-03-06 01:00:00,2.15018,2.96484
2023-03-06 02:00:00,2.05633,3.06739
2023-03-06 03:00:00,1.34837,3.2914
2023-03-06 04:00:00,0.62767,3.62066
2023-03-06 05:00:00,-0.05247,4.33991
2023-03-06 06:00:00,-0.09187,5.04431
2023-03-06 07:00:00,0.30324,5.41136
2023-03-06 08:00:00,0.13176,6.3789
2023-03-06 09:00:00,0.82581,7.04957
2023-03-06 10:00:00,2.12121,7.4409
2023-03-06 11:00:00,3.46065,7.00908
2023-03-06 12:00:00,4.21032,5.4289
2023-03-06 13:00:00,4.00407,4.40063
2023-03-06 14:00:00,3.70397,4.24005
2023-03-06 15:00:00,3.97047,3.83792
2023-03-06 16:00:00,3.85924,2.54516
2023-03-06 17:00:00,2.9601,1.3833
2023-03-06 18:00:00,2.43638,2.02968
2023-03-06 19:00:00,1.5187,2.53302
2023-03-06 20:00:00,0.88606,3.18614
2023-03-06 21:00:00,0.98571,2.91221
2023-03-06 22:00:00,0.20244,4.0093
2023-03-06 23:00:00,0.41332,4.64083
2023-03-07 00:00:00,0.92314,4.4735
