model_fct,model_u,model_v
2023-02-28 00:00:00,6.37705,4.31697
2023-02-28 01:00:00,8.46963,1.28884
2023-02-28 02:00:00,8.46268,0.05142
2023-02-28 03:00:00,6.52884,0.29161
2023-02-28 04:00:00,3.91949,3.80283
2023-02-28 05:00:00,3.16634,5.11043
2023-02-28 06:00:00,3.42589,6.19268
2023-02-28 07:00:00,2.3402,7.19665
2023-02-28 08:00:00,2.53602,7.04552
2023-02-28 09:00:00,3.62634,5.00923
2023-02-28 10:00:00,5.63318,0.53451
2023-02-28 11:00:00,8.80797,-0.33182
2023-02-28 12:00:00,7.13715,0.0946
2023-02-28 13:00:00,5.98774,-0.93907
2023-02-28 14:00:00,4.53243,-1.53956
2023-02-28 15:00:00,3.35173,-2.10767
2023-02-28 16:00:00,2.53139,-3.5799
2023-02-28 17:00:00,1.52681,-4.85242
2023-02-28 18:00:00,1.99144,-4.93203
2023-02-28 19:00:00,2.85234,-4.42735
2023-02-28 20:00:00,3.49889,-4.49347
2023-02-28 21:00:00,3.28569,-3.8228
2023-02-28 22:00:00,2.53255,-2.90384
2023-02-28 23:00:00,2.35527,-2.06989
2023-03-01 00:00:00,2.22781,-1.83374
2023-03-01 01:00:00,1.79447,-0.8527
2023-03-01 02:00:00,1.90918,-0.68537
2023-03-01 03:00:00,2.47461,-0.88644
2023-03-01 04:00:00,2.08645,-0.46407
2023-03-01 05:00:00,1.43412,-0.96471
2023-03-01 06:00:00,1.35533,-1.60029
2023-03-01 07:00:00,0.23951,-1.4532
2023-03-01 08:00:00,0.31946,-1.4532
2023-03-01 09:00:00,0.02979,-0.84056
2023-03-01 10:00:00,-0.06522,0.04602
2023-03-01 11:00:00,2.52444,-0.33182
2023-03-01 12:00:00,8.75698,-2.40455
2023-03-01 13:00:00,3.96931,-8.40547
2023-03-01 14:00:00,8.06062,-7.02635
2023-03-01 15:00:00,9.96665,-12.17983
2023-03-01 16:00:00,9.38963,-10.63068
2023-03-01 17:00:00,8.02817,-11.71697
2023-03-01 18:00:00,7.19856,-12.97734
2023-03-01 19:00:00,3.25325,-12.05163
2023-03-01 20:00:00,3.7202,-10.39048
2023-03-01 21:00:00,4.23697,-10.51733
2023-03-01 22:00:00,5.9692,-11.07464
2023-03-01 23:00:00,5.84174,-10.53487
2023-03-02 00:00:00,5.95182,-9.98565
2023-03-02 01:00:00,5.96688,-9.57003
2023-03-02 02:00:00,6.27972,-8.97088
2023-03-02 03:00:00,6.29479,-8.35014
2023-03-02 04:00:00,5.42693,-8.3299
2023-03-02 05:00:00,4.97968,-8.01818
2023-03-02 06:00:00,4.04694,-7.80632
2023-03-02 07:00:00,1.6589,-7.47166
2023-03-02 08:00:00,0.64158,-6.29631
2023-03-02 09:00:00,0.60218,-4.57578
2023-03-02 10:00:00,0.64274,-3.4733
2023-03-02 11:00:00,1.23598,-1.19006
2023-03-02 12:00:00,1.68092,1.07159
2023-03-02 13:00:00,2.35063,2.89332
2023-03-02 14:00:00,3.15476,4.42087
2023-03-02 15:00:00,4.10256,4.30617
2023-03-02 16:00:00,5.18477,2.29147
2023-03-02 17:00:00,5.50456,0.62897
2023-03-02 18:00:00,5.35162,-0.25895
2023-03-02 19:00:00,5.15464,-0.65973
2023-03-02 20:00:00,4.97736,-0.56258
2023-03-02 21:00:00,4.94724,-0.07678
2023-03-02 22:00:00,5.17666,0.72613
2023-03-02 23:00:00,5.4559,1.65184
2023-03-03 00:00:00,5.13726,2.62748
