model_fct,model_u,model_v
2022-08-01 00:00:00,-0.39653,8.77733
2022-08-01 01:00:00,-0.18452,8.94679
2022-08-01 02:00:00,-0.39812,8.11114
2022-08-01 03:00:00,-0.964,8.10117
2022-08-01 04:00:00,-0.63244,9.22257
2022-08-01 05:00:00,-0.23234,9.54155
2022-08-01 06:00:00,0.16138,9.63126
2022-08-01 07:00:00,0.30803,9.1312
2022-08-01 08:00:00,-0.18771,9.16775
2022-08-01 09:00:00,-0.21003,9.28736
2022-08-01 10:00:00,-0.01078,10.09809
2022-08-01 11:00:00,0.44671,10.34397
2022-08-01 12:00:00,0.60292,11.85578
2022-08-01 13:00:00,0.47381,12.35418
2022-08-01 14:00:00,0.83884,12.11827
2022-08-01 15:00:00,1.60078,12.01029
2022-08-01 16:00:00,1.57368,11.69131
2022-08-01 17:00:00,2.47271,11.3225
2022-08-01 18:00:00,2.46315,9.99509
2022-08-01 19:00:00,1.7028,9.8871
2022-08-01 20:00:00,1.32342,9.5565
2022-08-01 21:00:00,1.26923,9.07637
2022-08-01 22:00:00,1.47645,8.95343
2022-08-01 23:00:00,1.38081,9.1096
2022-08-02 00:00:00,1.49239,8.63944
2022-08-02 01:00:00,0.96796,8.37031
2022-08-02 02:00:00,1.36487,9.14449
2022-08-02 03:00:00,1.22938,9.21094
2022-08-02 04:00:00,0.54554,9.42193
2022-08-02 05:00:00,0.67465,9.05976
2022-08-02 06:00:00,0.88507,8.85375
2022-08-02 07:00:00,0.75914,8.84545
2022-08-02 08:00:00,1.18634,8.50654
2022-08-02 09:00:00,1.2756,8.46999
2022-08-02 10:00:00,0.46106,7.43331
2022-08-02 11:00:00,2.55879,7.38347
2022-08-02 12:00:00,3.0896,7.07779
2022-08-02 13:00:00,3.85314,6.77543
2022-08-02 14:00:00,4.46206,5.98962
2022-08-02 15:00:00,4.73782,6.22054
2022-08-02 16:00:00,4.49075,6.75715
2022-08-02 17:00:00,4.09862,6.18233
2022-08-02 18:00:00,3.40522,5.86335
2022-08-02 19:00:00,3.35102,5.81019
2022-08-02 20:00:00,4.38873,6.34846
2022-08-02 21:00:00,3.99979,4.8433
2022-08-02 22:00:00,4.19107,5.18885
2022-08-02 23:00:00,3.15655,6.13914
2022-08-03 00:00:00,3.88821,6.1491
2022-08-03 01:00:00,3.24263,5.57096
2022-08-03 02:00:00,2.19854,5.82016
2022-08-03 03:00:00,2.03914,5.44138
2022-08-03 04:00:00,1.93234,7.43331
2022-08-03 05:00:00,1.74584,6.76047
2022-08-03 06:00:00,2.49981,5.49122
2022-08-03 07:00:00,2.34838,4.48445
2022-08-03 08:00:00,2.03436,3.77838
2022-08-03 09:00:00,1.596,3.19525
2022-08-03 10:00:00,1.69005,2.85136
2022-08-03 11:00:00,1.84945,2.36459
2022-08-03 12:00:00,1.93234,2.04063
2022-08-03 13:00:00,1.84945,1.65354
2022-08-03 14:00:00,2.06624,0.7398
2022-08-03 15:00:00,3.31595,0.17827
2022-08-03 16:00:00,4.30744,-0.31182
2022-08-03 17:00:00,4.44133,-0.0676
2022-08-03 18:00:00,3.45304,-0.56766
2022-08-03 19:00:00,3.22988,-0.87335
2022-08-03 20:00:00,3.20437,-0.4115
2022-08-03 21:00:00,1.99291,0.7315
2022-08-03 22:00:00,2.73095,1.79974
2022-08-03 23:00:00,0.65393,1.69175
2022-08-04 00:00:00,-0.04266,2.24996
