model_fct,model_u,model_v
2022-11-28 00:00:00,2.1555,4.2502
2022-11-28 01:00:00,2.22564,5.5178
2022-11-28 02:00:00,-0.70736,4.93301
2022-11-28 03:00:00,-0.6165,8.32379
2022-11-28 04:00:00,0.32716,8.27395
2022-11-28 05:00:00,0.96477,7.89516
2022-11-28 06:00:00,1.11301,8.76903
2022-11-28 07:00:00,0.55989,9.22922
2022-11-28 08:00:00,2.11406,11.4255
2022-11-28 09:00:00,1.13055,10.82908
2022-11-28 10:00:00,2.1842,11.29758
2022-11-28 11:00:00,4.14166,11.01681
2022-11-28 12:00:00,3.52796,11.82754
2022-11-28 13:00:00,3.7846,12.2545
2022-11-28 14:00:00,4.20064,12.15648
2022-11-28 15:00:00,3.03062,11.74946
2022-11-28 16:00:00,2.99237,11.71125
2022-11-28 17:00:00,3.32074,12.71801
2022-11-28 18:00:00,3.14699,11.70128
2022-11-28 19:00:00,3.78619,11.44543
2022-11-28 20:00:00,5.98116,8.86372
2022-11-28 21:00:00,7.36796,2.30146
2022-11-28 22:00:00,3.85792,-7.4489
2022-11-28 23:00:00,2.16029,-8.6351
2022-11-29 00:00:00,0.83884,-7.46718
2022-11-29 01:00:00,1.32023,-7.03357
2022-11-29 02:00:00,3.31277,-9.41758
2022-11-29 03:00:00,4.27077,-10.49911
2022-11-29 04:00:00,4.55929,-11.49425
2022-11-29 05:00:00,6.18679,-10.25157
2022-11-29 06:00:00,6.67297,-10.117
2022-11-29 07:00:00,6.71123,-8.97733
2022-11-29 08:00:00,6.51516,-8.91586
2022-11-29 09:00:00,7.6772,-7.5652
2022-11-29 10:00:00,9.34296,-7.98385
2022-11-29 11:00:00,10.45081,-7.26616
2022-11-29 12:00:00,9.45295,-6.33913
2022-11-29 13:00:00,10.22605,-6.94884
2022-11-29 14:00:00,10.72179,-7.39242
2022-11-29 15:00:00,11.12508,-7.35255
2022-11-29 16:00:00,10.02998,-8.45401
2022-11-29 17:00:00,9.77016,-8.71982
2022-11-29 18:00:00,11.08045,-10.55061
2022-11-29 19:00:00,12.30625,-9.8163
2022-11-29 20:00:00,12.16279,-9.21988
2022-11-29 21:00:00,10.68034,-9.14679
2022-11-29 22:00:00,10.55601,-8.82283
2022-11-29 23:00:00,10.62934,-8.79791
2022-11-30 00:00:00,10.80946,-9.13848
2022-11-30 01:00:00,10.82062,-9.36774
2022-11-30 02:00:00,10.65962,-9.01056
2022-11-30 03:00:00,11.21594,-8.91586
2022-11-30 04:00:00,10.32328,-8.87267
2022-11-30 05:00:00,9.71437,-7.9689
2022-11-30 06:00:00,8.87272,-7.42565
2022-11-30 07:00:00,7.8908,-7.11332
2022-11-30 08:00:00,7.69793,-6.25939
2022-11-30 09:00:00,7.84458,-5.61479
2022-11-30 10:00:00,8.03745,-5.34732
2022-11-30 11:00:00,8.03427,-4.80572
2022-11-30 12:00:00,8.23511,-4.39205
2022-11-30 13:00:00,8.26699,-4.07141
2022-11-30 14:00:00,8.12672,-4.46515
2022-11-30 15:00:00,8.11556,-5.51511
2022-11-30 16:00:00,8.33394,-6.3707
2022-11-30 17:00:00,8.12672,-7.03855
2022-11-30 18:00:00,8.31322,-7.40072
2022-11-30 19:00:00,8.54276,-7.57683
2022-11-30 20:00:00,8.14744,-7.65325
2022-11-30 21:00:00,7.98485,-7.53862
2022-11-30 22:00:00,7.96572,-7.42232
2022-11-30 23:00:00,8.06455,-7.28443
2022-12-01 00:00:00,8.2909,-7.32098
