model_fct,model_u,model_v
2022-12-25 00:00:00,8.73564,-5.05659
2022-12-25 01:00:00,9.6793,-8.69823
2022-12-25 02:00:00,-5.03992,-6.20124
2022-12-25 03:00:00,-5.7652,-9.20161
2022-12-25 04:00:00,-3.52879,-9.64685
2022-12-25 05:00:00,-2.03837,-10.06717
2022-12-25 06:00:00,0.49772,-9.3179
2022-12-25 07:00:00,0.86753,-9.42257
2022-12-25 08:00:00,1.16083,-8.28954
2022-12-25 09:00:00,2.08058,-7.62501
2022-12-25 10:00:00,2.93976,-6.44546
2022-12-25 11:00:00,3.47217,-6.00022
2022-12-25 12:00:00,3.45145,-6.20955
2022-12-25 13:00:00,3.04019,-6.67638
2022-12-25 14:00:00,2.04711,-6.00853
2022-12-25 15:00:00,3.04019,-4.73096
2022-12-25 16:00:00,4.42858,-4.38707
2022-12-25 17:00:00,5.37862,-4.2741
2022-12-25 18:00:00,5.60816,-4.37544
2022-12-25 19:00:00,5.42963,-5.0001
2022-12-25 20:00:00,5.63845,-4.88547
2022-12-25 21:00:00,3.44666,-6.13313
2022-12-25 22:00:00,-1.99852,-5.40048
2022-12-25 23:00:00,-0.70736,-5.4254
2022-12-26 00:00:00,0.67784,-5.26757
2022-12-26 01:00:00,1.36487,-5.46693
2022-12-26 02:00:00,-0.10801,-5.59984
2022-12-26 03:00:00,-0.14627,-4.76585
2022-12-26 04:00:00,-0.20046,-3.83717
2022-12-26 05:00:00,-0.39812,-3.14107
2022-12-26 06:00:00,-0.72649,-2.67091
2022-12-26 07:00:00,-1.33382,-2.54465
2022-12-26 08:00:00,-1.94752,-2.30043
2022-12-26 09:00:00,-1.96346,-2.27718
2022-12-26 10:00:00,-1.69407,-2.2074
2022-12-26 11:00:00,-2.12605,-2.44165
2022-12-26 12:00:00,-2.95175,-2.14427
2022-12-26 13:00:00,-2.47514,-1.54287
2022-12-26 14:00:00,-1.36729,-1.2106
2022-12-26 15:00:00,-0.87155,-1.40664
2022-12-26 16:00:00,-0.66911,-1.57111
2022-12-26 17:00:00,-0.79822,-1.65085
2022-12-26 18:00:00,-0.25785,-1.25213
2022-12-26 19:00:00,0.22992,-1.02619
2022-12-26 20:00:00,0.49772,-1.21392
2022-12-26 21:00:00,0.62365,-1.09929
2022-12-26 22:00:00,1.14808,-0.89329
2022-12-26 23:00:00,1.5976,-1.3352
2022-12-27 00:00:00,2.80587,-1.32357
2022-12-27 01:00:00,3.72881,-0.95309
2022-12-27 02:00:00,4.48756,-0.76869
2022-12-27 03:00:00,4.96417,-0.95309
2022-12-27 04:00:00,4.5577,-2.05788
2022-12-27 05:00:00,3.45782,-3.19257
2022-12-27 06:00:00,3.08323,-3.48164
2022-12-27 07:00:00,3.11351,-3.77902
2022-12-27 08:00:00,3.19481,-3.81059
2022-12-27 09:00:00,4.19426,-3.50324
2022-12-27 10:00:00,5.24472,-3.16931
2022-12-27 11:00:00,5.70699,-2.9035
2022-12-27 12:00:00,6.45937,-3.42682
2022-12-27 13:00:00,6.92642,-4.33557
2022-12-27 14:00:00,6.84512,-4.88048
2022-12-27 15:00:00,7.16552,-5.11972
2022-12-27 16:00:00,7.85095,-5.29914
2022-12-27 17:00:00,8.16338,-4.70272
2022-12-27 18:00:00,7.83023,-3.63947
2022-12-27 19:00:00,7.48752,-2.87193
2022-12-27 20:00:00,8.14266,-2.84203
2022-12-27 21:00:00,8.36423,-2.28382
2022-12-27 22:00:00,8.83128,-1.37673
2022-12-27 23:00:00,9.44498,-0.70722
2022-12-28 00:00:00,9.62988,-0.7421
