model_fct,model_u,model_v
2022-06-13 00:00:00,-6.20197,1.90274
2022-06-13 01:00:00,-6.1382,1.81801
2022-06-13 02:00:00,-6.12545,2.59385
2022-06-13 03:00:00,-6.74712,2.86963
2022-06-13 04:00:00,-7.04839,3.37302
2022-06-13 05:00:00,-6.8587,3.42452
2022-06-13 06:00:00,-7.43096,2.98427
2022-06-13 07:00:00,-7.91873,1.70836
2022-06-13 08:00:00,-7.24765,0.39591
2022-06-13 09:00:00,-6.62438,-1.4299
2022-06-13 10:00:00,-6.76784,-1.79871
2022-06-13 11:00:00,-7.82787,-1.61929
2022-06-13 12:00:00,-7.7386,-0.98964
2022-06-13 13:00:00,-7.23489,-0.34671
2022-06-13 14:00:00,-6.88261,-0.38824
2022-06-13 15:00:00,-7.14722,-0.30684
2022-06-13 16:00:00,-6.39165,-1.14747
2022-06-13 17:00:00,-5.63449,-1.24715
2022-06-13 18:00:00,-6.43629,-3.03474
2022-06-13 19:00:00,-7.30662,-3.06132
2022-06-13 20:00:00,-7.51066,-3.05966
2022-06-13 21:00:00,-7.20461,-2.80049
2022-06-13 22:00:00,-6.73278,-2.56625
2022-06-13 23:00:00,-7.12331,-3.49327
2022-06-14 00:00:00,-7.13447,-2.81877
2022-06-14 01:00:00,-6.41556,-3.76905
2022-06-14 02:00:00,-7.13447,-4.10132
2022-06-14 03:00:00,-6.61641,-3.71589
2022-06-14 04:00:00,-5.52291,-4.66119
2022-06-14 05:00:00,-5.20092,-5.0948
2022-06-14 06:00:00,-5.18817,-6.06834
2022-06-14 07:00:00,-5.96924,-6.4521
2022-06-14 08:00:00,-5.42249,-6.35907
2022-06-14 09:00:00,-5.22961,-6.70961
2022-06-14 10:00:00,-5.92461,-7.36252
2022-06-14 11:00:00,-5.37786,-7.42897
2022-06-14 12:00:00,-5.2854,-7.30769
2022-06-14 13:00:00,-4.57128,-7.37082
2022-06-14 14:00:00,-2.98204,-7.69644
2022-06-14 15:00:00,-1.73073,-7.70309
2022-06-14 16:00:00,0.31441,-7.96226
2022-06-14 17:00:00,2.31012,-9.09362
2022-06-14 18:00:00,3.52796,-9.89937
2022-06-14 19:00:00,3.66823,-10.17183
2022-06-14 20:00:00,3.48014,-8.90423
2022-06-14 21:00:00,3.61085,-7.11165
2022-06-14 22:00:00,5.34674,-6.67306
2022-06-14 23:00:00,6.73354,-7.44558
2022-06-15 00:00:00,7.29942,-7.53862
2022-06-15 01:00:00,6.93598,-7.18974
2022-06-15 02:00:00,7.43172,-7.5652
2022-06-15 03:00:00,7.30898,-7.67318
2022-06-15 04:00:00,8.12353,-7.69478
2022-06-15 05:00:00,8.35148,-8.36596
2022-06-15 06:00:00,7.45245,-9.02883
2022-06-15 07:00:00,6.05449,-9.0604
2022-06-15 08:00:00,5.41369,-8.66832
2022-06-15 09:00:00,5.26226,-7.75127
2022-06-15 10:00:00,4.38236,-7.12162
2022-06-15 11:00:00,3.26494,-5.4038
2022-06-15 12:00:00,2.78833,-4.38042
2022-06-15 13:00:00,3.35102,-2.97161
2022-06-15 14:00:00,3.39087,-2.34529
2022-06-15 15:00:00,3.30958,-1.26542
2022-06-15 16:00:00,2.49662,-1.05443
2022-06-15 17:00:00,2.23042,-0.26696
2022-06-15 18:00:00,1.16243,1.1784
2022-06-15 19:00:00,0.49134,2.70018
2022-06-15 20:00:00,0.19167,3.65378
2022-06-15 21:00:00,-0.54477,4.1472
2022-06-15 22:00:00,0.99665,7.13261
2022-06-15 23:00:00,1.72671,5.5394
2022-06-16 00:00:00,2.21289,5.247
