model_fct,model_u,model_v
2023-02-20 00:00:00,6.70032,-6.2059
2023-02-20 01:00:00,6.37589,-6.13303
2023-02-20 02:00:00,7.10586,-5.53658
2023-02-20 03:00:00,8.20082,-6.41506
2023-02-20 04:00:00,7.99573,-7.00071
2023-02-20 05:00:00,7.41291,-7.4946
2023-02-20 06:00:00,7.04098,-7.33132
2023-02-20 07:00:00,6.38632,-7.83061
2023-02-20 08:00:00,5.26008,-9.02756
2023-02-20 09:00:00,5.98426,-10.3392
2023-02-20 10:00:00,5.98078,-10.79396
2023-02-20 11:00:00,5.25777,-10.19481
2023-02-20 12:00:00,4.00407,-11.85732
2023-02-20 13:00:00,3.507,-10.53217
2023-02-20 14:00:00,3.15708,-9.95866
2023-02-20 15:00:00,1.86978,-10.79126
2023-02-20 16:00:00,2.01114,-9.65909
2023-02-20 17:00:00,1.68439,-8.61328
2023-02-20 18:00:00,-0.94698,-9.23807
2023-02-20 19:00:00,-0.48003,-9.95192
2023-02-20 20:00:00,0.48052,-9.61591
2023-02-20 21:00:00,0.10279,-9.24886
2023-02-20 22:00:00,-0.1556,-9.03565
2023-02-20 23:00:00,-0.19151,-9.42699
2023-02-21 00:00:00,0.11322,-8.93984
2023-02-21 01:00:00,0.16652,-8.48104
2023-02-21 02:00:00,0.48863,-7.80767
2023-02-21 03:00:00,0.49558,-7.27195
2023-02-21 04:00:00,0.13987,-6.69304
2023-02-21 05:00:00,-0.65383,-6.06151
2023-02-21 06:00:00,-0.81604,-4.87806
2023-02-21 07:00:00,-0.47539,-3.80526
2023-02-21 08:00:00,-0.2031,-2.96591
2023-02-21 09:00:00,-0.11041,-2.35597
2023-02-21 10:00:00,-0.82763,-1.99297
2023-02-21 11:00:00,-1.5715,-1.40867
2023-02-21 12:00:00,-1.92838,-0.25625
2023-02-21 13:00:00,-1.81135,1.07563
2023-02-21 14:00:00,-0.96899,1.77464
2023-02-21 15:00:00,0.02863,2.44396
2023-02-21 16:00:00,0.15957,3.1767
2023-02-21 17:00:00,0.10974,3.97286
2023-02-21 18:00:00,0.45503,4.52478
2023-02-21 19:00:00,1.51754,4.91342
2023-02-21 20:00:00,2.10847,5.59488
2023-02-21 21:00:00,2.69013,6.23991
2023-02-21 22:00:00,3.12232,6.67577
2023-02-21 23:00:00,3.44906,7.0968
2023-02-22 00:00:00,3.64256,7.93479
2023-02-22 01:00:00,3.90906,8.62975
2023-02-22 02:00:00,3.36796,8.94282
2023-02-22 03:00:00,2.91028,8.74175
2023-02-22 04:00:00,2.80136,8.5029
2023-02-22 05:00:00,2.56731,8.49885
2023-02-22 06:00:00,1.80142,8.77009
2023-02-22 07:00:00,0.89069,9.13714
2023-02-22 08:00:00,0.38667,9.57165
2023-02-22 09:00:00,0.50833,9.75248
2023-02-22 10:00:00,2.05169,8.81192
2023-02-22 11:00:00,6.56244,2.36029
2023-02-22 12:00:00,6.60995,0.69644
2023-02-22 13:00:00,4.84759,2.19431
2023-02-22 14:00:00,3.83722,2.72464
2023-02-22 15:00:00,3.74453,1.36441
2023-02-22 16:00:00,4.05042,0.86512
2023-02-22 17:00:00,4.29606,1.00546
2023-02-22 18:00:00,4.10488,0.66811
2023-02-22 19:00:00,4.12805,-0.14695
2023-02-22 20:00:00,3.96584,-0.12671
2023-02-22 21:00:00,4.26014,-0.65973
2023-02-22 22:00:00,4.82905,-1.09155
2023-02-22 23:00:00,4.90784,-1.74333
2023-02-23 00:00:00,4.71782,-2.35597
