model_fct,model_u,model_v
2023-05-22 00:00:00,4.48724,-5.22756
2023-05-22 01:00:00,4.81631,-4.80789
2023-05-22 02:00:00,3.78392,-4.23843
2023-05-22 03:00:00,2.3657,-3.19666
2023-05-22 04:00:00,-0.79866,-2.77294
2023-05-22 05:00:00,-3.00943,-3.94965
2023-05-22 06:00:00,-5.19239,-4.91179
2023-05-22 07:00:00,-6.37192,-4.09269
2023-05-22 08:00:00,-5.93278,-2.72436
2023-05-22 09:00:00,-4.91083,-2.49901
2023-05-22 10:00:00,-4.04761,-2.49091
2023-05-22 11:00:00,-3.29562,-2.86336
2023-05-22 12:00:00,-3.14847,-2.55164
2023-05-22 13:00:00,-2.32465,-1.77167
2023-05-22 14:00:00,-1.58773,-2.60696
2023-05-22 15:00:00,-1.20073,-2.83637
2023-05-22 16:00:00,-0.76854,-2.46257
2023-05-22 17:00:00,-0.48814,-2.53814
2023-05-22 18:00:00,0.12944,-2.16975
2023-05-22 19:00:00,0.69488,-2.35057
2023-05-22 20:00:00,1.45497,-2.32223
2023-05-22 21:00:00,2.10268,-2.08608
2023-05-22 22:00:00,2.01577,-1.82429
2023-05-22 23:00:00,1.91033,-1.83104
2023-05-23 00:00:00,2.42015,-1.464
2023-05-23 01:00:00,2.91144,-1.18601
2023-05-23 02:00:00,2.71678,-1.14958
2023-05-23 03:00:00,2.41784,-1.02408
2023-05-23 04:00:00,2.36801,-0.67998
2023-05-23 05:00:00,1.82923,-1.07401
2023-05-23 06:00:00,1.20817,-1.76222
2023-05-23 07:00:00,0.84435,-1.78246
2023-05-23 08:00:00,0.72964,-1.50313
2023-05-23 09:00:00,1.32636,-0.76904
2023-05-23 10:00:00,2.419,-0.81897
2023-05-23 11:00:00,2.06096,-1.85938
2023-05-23 12:00:00,1.45497,-2.02536
2023-05-23 13:00:00,0.78062,-1.72309
2023-05-23 14:00:00,0.56858,-0.85135
2023-05-23 15:00:00,0.78062,0.02443
2023-05-23 16:00:00,0.66012,0.51427
2023-05-23 17:00:00,0.44924,1.15255
2023-05-23 18:00:00,0.08657,1.3941
2023-05-23 19:00:00,-0.05131,1.56953
2023-05-23 20:00:00,-1.42899,1.45078
2023-05-23 21:00:00,-2.37563,1.9865
2023-05-23 22:00:00,-2.69543,2.61668
2023-05-23 23:00:00,-2.74293,2.87982
2023-05-24 00:00:00,-2.44631,3.25497
2023-05-24 01:00:00,-2.25513,3.78664
2023-05-24 02:00:00,-2.71049,4.28458
2023-05-24 03:00:00,-2.51467,5.79325
2023-05-24 04:00:00,-2.82867,5.8985
2023-05-24 05:00:00,-3.50534,6.43422
2023-05-24 06:00:00,-4.27819,6.69601
2023-05-24 07:00:00,-3.86917,6.67847
2023-05-24 08:00:00,-2.77422,6.91732
2023-05-24 09:00:00,-2.32928,7.51917
2023-05-24 10:00:00,-1.51125,8.22357
2023-05-24 11:00:00,-1.13932,8.2843
2023-05-24 12:00:00,-1.2772,8.66214
2023-05-24 13:00:00,-1.26445,8.93877
2023-05-24 14:00:00,-1.31196,9.25723
2023-05-24 15:00:00,-1.02692,9.40432
2023-05-24 16:00:00,-0.08839,9.32336
2023-05-24 17:00:00,-0.29811,8.57172
2023-05-24 18:00:00,-0.26683,7.59878
2023-05-24 19:00:00,-0.23323,7.40447
2023-05-24 20:00:00,-0.31202,6.98344
2023-05-24 21:00:00,-0.60748,7.3127
2023-05-24 22:00:00,-0.49393,7.08735
2023-05-24 23:00:00,-0.46149,6.4936
2023-05-25 00:00:00,-0.81025,6.10631
